strassenschluessel;bezeichnung;geometry
05358000004803607;Rurbenden;POINT (6.451636153888879 50.84498393832131)
05358000004803608;Karolingerstr.;POINT (6.444749626250044 50.853470190097)
05358000004803609;Schwarzer Weg;POINT (6.450644716791225 50.854379700483236)
05358000004803610;Stammelner Str.;POINT (6.4454553919496185 50.85421180582895)
05358000004803611;Steinweg;POINT (6.446414706882087 50.85176393867246)
05358000004803612;Zehnthofstr.;POINT (6.45652194083774 50.85100137272761)
05358000004803613;Zum Heistert;POINT (6.45272487393889 50.856462120438486)
05358000004803614;Zur Tränke;POINT (6.451128189499844 50.85501165380372)
05358000004803615;Mühle;POINT (6.443510141448552 50.84737894387733)
05358000004803616;Talstraße;POINT (6.451965598550922 50.856596742937356)
05358000004803617;Buchenweg;POINT (6.452465352194226 50.85467736259221)
05358000004803618;Keltenstr.;POINT (6.443764117760479 50.851383934591794)
05358000004803619;Stauferstr.;POINT (6.442535960736519 50.853198166430836)
05358000004803620;Feldstr.;POINT (6.422558651025491 50.87713078057431)
05358000004803621;Am Bilderstock;POINT (6.424938274392887 50.87600383496731)
05358000004803622;Kastanienweg;POINT (6.422578728851944 50.878902428720885)
05358000004803623;Eilener Weg;POINT (6.4217610660797675 50.87910234277158)
05358000004803624;Aachener Str.;POINT (6.4276211972240755 50.872635642522646)
05358000004803625;Mühlenfeld;POINT (6.428933671820611 50.87337958952989)
05358000004803626;Oresfeld;POINT (6.417708072645401 50.880782650921866)
05358000004803627;Pierer Str.;POINT (6.4263173446255015 50.87360946787916)
05358000004803628;An den Steinen;
05358000004803629;Kellersheck;POINT (6.420629988619193 50.87707484826043)
05358000004803630;Auf der Rur;
05358000004803631;Niederfeld;POINT (6.418811577810822 50.875538851483306)
05358000004803632;Am Alten Bahnhof;POINT (6.4246791903137455 50.87672752753768)
05358000004803633;Haus Ores;POINT (6.417269140072947 50.88111502339049)
05358000004803634;Oststr.;
05358000004803635;Herrenstr.;
05358000004803636;St.Andreasstr.;
05358000004803637;Kleinfeldchen;
05358000004803638;Nordstr.;
05358000004803639;Paffenlich;
05358000004803640;Prämienstr.;
05358000004803641;Schmiedstr.;
05358000004803642;Schulplatz;
05358000004803644;Lutzenberg;POINT (6.465594974664775 50.87179569436892)
05358000004803645;Im Kessel;POINT (6.4670095176541995 50.87146821319589)
05358000004803646;Barbarastr.;POINT (6.478302303353345 50.8669229548465)
05358000004803647;Turmstr.;POINT (6.467066893967357 50.87322997603748)
05358000004803648;Bendenweg;POINT (6.46617124467232 50.872740005642044)
05358000004803649;Friedlandstr.;POINT (6.468649155293932 50.8648693018742)
05358000004803650;Ellener Str.;POINT (6.476180794824285 50.865745037000224)
05358000004803651;Dorfplatz;POINT (6.474857782355871 50.86666730963164)
05358000004803652;Forstweg;POINT (6.48147340015157 50.87549559436194)
05358000004803653;Heiligenhäuschensweg;
05358000004803654;Grüner Weg;POINT (6.470344667192644 50.8686081059621)
05358000004803655;Hardtstr.;POINT (6.476606471340222 50.867079105657204)
05358000004803656;Heideweg;POINT (6.477454707914683 50.86613535804183)
05358000004803657;Im Buschfeld;POINT (6.474231868739584 50.86783212507086)
05358000004803658;Jägerhof;POINT (6.467368725908975 50.8751327995624)
05358000004803659;Kirchstr.;POINT (6.472380301696791 50.86539547513455)
05358000004803660;Laufenberg;POINT (6.474451466268235 50.86512911880815)
05358000004803661;Martinusstr.;POINT (6.469840134607207 50.865356225789725)
05358000004803662;Mühlenkamp;POINT (6.468413356198933 50.86866968911446)
05358000004803663;Niederzierer Str.;POINT (6.473508295952546 50.87253561408619)
05358000004803664;Pagenhau;POINT (6.466147724943356 50.871948097147026)
05358000004803665;Selhausener Str.;POINT (6.467832423535542 50.86726709897349)
05358000004803666;Siefstr.;POINT (6.470974596308919 50.866989410261375)
05358000004803667;Am Weiherhof;POINT (6.470251862995483 50.87519292067787)
05358000004803668;Drieschgärten;POINT (6.477584971836073 50.86832241995814)
05358000004803669;Im Rittersaal;POINT (6.466732394576772 50.874022438737626)
05358000004803670;Broisterdstr.;POINT (6.475504879776541 50.86896680324806)
05358000004803671;Schwester-Regis-Str.;POINT (6.468627975584302 50.86699337628621)
05358000004803672;Wasserkall;POINT (6.472678967218277 50.869652692946055)
05358000004803673;Am Sophienhof;POINT (6.4697309276071895 50.872264695870314)
05358000004803674;Schulstr.;POINT (6.467792771278936 50.87024161405092)
05358000004803678;An der Burg;POINT (6.434592513031914 50.86011117893615)
05358000004803679;Dorfstr.;POINT (6.436323644022144 50.864341370501656)
05358000004803681;Römerstr.;POINT (6.435643551036489 50.86315374012677)
05358000004803682;Kirchhecke;POINT (6.4383985308116065 50.86339153035136)
05358000004803683;Rurstr.;POINT (6.434463147083967 50.86419257481353)
05358000004803684;Südstr.;POINT (6.437719050859568 50.86168590332795)
05358000004803685;Weidenweg;POINT (6.435798103356678 50.8629733794037)
05358000004803686;Wiesenstr.;POINT (6.43751834100314 50.86587046485205)
05358000004803687;Marienstr.;POINT (6.437961870172828 50.86529889095301)
05358000004803688;Baumweg;
05358000004803689;Alte Dürener Str.;
05358000004803690;Escherbürge;
05358000004803693;Gut Neulich;
05358000004803694;Gut Winterbach;
05358000004803695;Hauptstr.;POINT (6.494983705955439 50.88755379605857)
05358000004803696;Matthiasplatz;
05358000004803697;Waldstr.;
05358000004809999;Pseudostraße;POINT (6.493917210635695 50.85395909357595)
