strassenschluessel;bezeichnung
05754000002831470;Ignatz-Bubis-Platz
05754000002831480;Heinrich-Heineke-Straße
05754000002831500;Im Mersch
05754000002831510;In der Schiffheide
05754000002831520;Innsbrucker Straße
05754000002831530;In der Mark
05754000002831540;In den Brinken
05754000002831560;Jägerweg
05754000002831570;Johann-Sebastian-Bach-Straße
05754000002831580;Justus-Liebig-Straße
05754000002831590;Johanniskamp
05754000002831630;Kantstraße
05754000002831640;Karl-Wagenfeld-Straße
05754000002831650;Kastanienallee
05754000002831660;Kiefernweg
05754000002831670;Kleine Straße
05754000002831680;Kiebitzweg
05754000002831690;Kleistraße
05754000002831700;Kolpingstraße
05754000002831710;Kolkebrede
05754000002831720;Königsberger Straße
05754000002831730;Krokusweg
05754000002831740;Kruhenkamp
05754000002831750;Kuhlmersch
05754000002831760;Kurzer Weg
05754000002831770;Kapplenkamp
05754000002831780;Kupfermoor
05754000002831790;Karl-Thiel-Straße
05754000002831810;Leharweg
05754000002831850;Landweg
05754000002831860;Lessingstraße
05754000002831870;Lilienweg
05754000002831880;Lindenstraße
05754000002831890;Lippestraße
05754000002831900;Ludwig-Uhland-Straße
05754000002831910;Ludwig-von-Vincke-Straße
05754000002831920;Lärchenweg
05754000002831930;Linzer Straße
05754000002831940;Langer Kamp
05754000002831950;Mahlerstraße
05754000002831960;Malvenweg
05754000002831970;Marburg
05754000002831980;Memelstraße
05754000002831990;Mergelstraße
05754000002832000;Merschweg
05754000002832010;Milchweg
05754000002832020;Moorweg
05754000002832030;Moosstraße
05754000002832040;Mozartstraße
05754000002832050;Mohnweg
05754000002832060;Margeritenweg
05754000002832070;Marienfelder Straße
05754000002832080;Meraner Straße
05754000002832090;Meinersheide
05754000002832100;Nadelstraße
05754000002832110;Neißestraße
05754000002832120;Neuenkirchener Straße
05754000002832130;Luzerner Straße
05754000002832140;Neuer Wall
05754000002832150;Nonenstraße
05754000002832160;Nordrheda
05754000002832170;Nordstraße
05754000002832180;Nelkenweg
05754000002832190;Mondweg
05754000002832200;Narzissenweg
05754000002832210;Max-von-Laue-Straße
05754000002832220;Oderstraße
05754000002832230;Oelder Straße
05754000002832240;Ostmarkstraße
05754000002832250;Moorheide
05754000002832290;Parkstraße
05754000002832300;Pestalozziweg
05754000002832310;Petkuserweg
05754000002832320;Pixeler Straße
05754000002832330;Pohlmannstraße
05754000002832340;Portlandstraße
05754000002832350;Pregelstraße
05754000002832360;Platanenweg
05754000002832370;Polliusweg
05754000002832400;Raiffeisenallee
05754000002832410;Rathausplatz
05754000002832420;Reichensteiner Straße
05754000002832430;Reinkenweg
05754000002832440;Reinkenwiese
05754000002832450;Ringstraße
05754000002832460;Robert-Schumann-Straße
05754000002832470;Rosenweg
05754000002832480;Rotdornallee
05754000002832490;Röttekenstraße
05754000002832500;Ruhrstraße
05754000002832520;Röntgenstraße
05754000002832530;Röingsweg
05754000002832540;Sudheide
05754000002832550;Saalestraße
05754000002832560;Saarstraße
05754000002832570;Salzburger Straße
05754000002832580;Sandweg
05754000002832590;Siemensstraße
05754000002832600;Sperberweg
05754000002832610;Spreestraße
05754000002832620;Sudetenstraße
05754000002832630;Schafstallstraße
05754000002832640;Schillerstraße
05754000002832650;Schloßstraße
05754000002832660;Schmale Straße
05754000002832670;Schnatweg
05754000002832680;Schorlemer Weg
05754000002832690;Schröderstraße
05754000002832700;Schubertallee
05754000002832710;Schulte-Mönting-Straße
05754000002832720;Schwalbenweg
05754000002832730;Schwarzer Weg
05754000002832740;Schwenkelstraße
05754000002832750;St.-Elisabeth-Straße
05754000002832760;Staudachweg
05754000002832770;Steinweg
05754000002832780;Schlehenweg
05754000002832790;Schoppenkamp
05754000002832800;Steinker Heide
05754000002832810;Schäferstraße
05754000002832820;Rohrweg
05754000002832830;Seggenweg
05754000002832840;Sonnenkamp
05754000002832850;Sieboldstraße
05754000002832860;Sternweg
05754000002832880;Tannenweg
05754000002832890;Trakehner Straße
05754000002832900;Tulpenweg
05754000002832910;Theodor-Storm-Straße
05754000002832920;Thomestraße
05754000002832930;Eibenweg
05754000002832940;Ulmenweg
05754000002832950;Föhrenweg
05754000002832970;Veilchenweg
05754000002832980;Vietingstraße
05754000002832990;Von-Hardenberg-Straße
05754000002833000;Virchowstraße
05754000002833010;Werrastraße
05754000002833020;Weidenweg
05754000002833030;Wacholderweg
05754000002833040;Waldenburger Straße
05754000002833050;Wasserforthstraße
05754000002833060;Weichselstraße
05754000002833070;Wenneberstraße
05754000002833080;Weserstraße
05754000002833090;Widukindstraße
05754000002833100;Widumstraße
05754000002833120;Wiener Straße
05754000002833130;Wilhelmstraße
05754000002833140;Wöstering
05754000002833150;Wösteweg
05754000002833160;Zeisigstraße
05754000002833170;Woermannstraße
05754000002833180;Wagnerstraße
05754000002833200;Zum Eidhagen
05754000002833210;Zum Galgenknapp
05754000002833220;Zum Hambusch
05754000002833230;Zur Marburg
05754000002833240;Zum Erlenbruch
05754000002833350;Am Stückermersch
05754000002833500;Adelheidstraße
05754000002833510;Aegidienwall
05754000002833520;Alemannenweg
05754000002833530;Amelunxenweg
05754000002833540;Am Breiten Schem
05754000002833550;Am Engelhardkanal
05754000002833560;Am Eusternbach
05754000002833570;Am Freigrafenkamp
05754000002833580;Am Hamelbruch
05754000002833590;Am Jödenkamp
05754000002833600;Am Kirmesfeld
05754000002833610;Albert-Schweitzer-Straße
05754000002833620;Am Neuen Werk
05754000002833630;Am Nonenplatz
05754000002833640;Am Sandberg
05754000002833650;Am Spitzkamp
05754000002833660;An der Tiefe
05754000002833670;Alexander-Schem-Straße
05754000002833680;Am Uhlenbrock
05754000002833690;Am Wieksbach
05754000002833700;Am Zollbrett
05754000002833710;An der Lehmkuhle
05754000002833720;An der Piuskirche
05754000002833730;An der Reitbahn
05754000002833740;An der Schwedenschanze
05754000002833750;Anton-Mormann-Straße
05754000002833760;Auf dem Pulverkamp
05754000002833770;Auf der Bitterhorst
05754000002833780;Auf der Breede
05754000002833790;Auf der Höhe
05754000002833800;Auf der Schanze
05754000002833810;Auf der Warte
05754000002833820;Am Hallenbad
05754000002833830;Am Reckenberg
05754000002833840;Am Ziegelgarten
05754000002833850;Andreas-Kothe-Weg
05754000002833860;Am Stadtholz
05754000002833870;Konrad-Adenauer-Platz
05754000002833880;Am Stelzbach
05754000002833890;Am Bach
05754000002833900;An der Landwehr
05754000002833910;Am Petersholz
05754000002833920;Am Bernebrock
05754000002833930;Brennwiesenweg
05754000002833940;Beckerpassage
05754000002833950;Bäckerstraße
05754000002833960;Baldewinstraße
05754000002833970;Barbarastraße
05754000002833980;Bergstraße
05754000002833990;Bielefelder Straße
05754000002834000;Birnstraße
05754000002834010;Blumenweg
05754000002834020;Braunholzstraße
05754000002834030;Breite Straße
05754000002834040;Büscherstraße
05754000002834050;Burgweg
05754000002834060;Biberstraße
05754000002834070;Brüder-Licht-Weg
05754000002834080;Bernd-Hartmann-Straße
05754000002834090;Brachumstraße
05754000002834100;Cäcilienstraße
05754000002834110;Carl-Spitzweg-Straße
05754000002834120;Cheruskerweg
05754000002834130;Christoph-Siebe-Straße
05754000002834140;Bruktererstraße
05754000002834150;Berliner Wall
05754000002834160;Böttcherstraße
05754000002834170;Bonnusstraße
05754000002834180;Dänenweg
05754000002834190;Deilmannstraße
05754000002834200;Drogostraße
05754000002834210;Drostenweg
05754000002834220;Druffelstraße
05754000002834230;Düsternstraße
05754000002834240;Dechant-Hense-Straße
05754000002834250;Dr. Flaskamp-Straße
05754000002834260;Bornstraße
05754000002834270;Buddestraße
05754000002834280;Eickelstraße
05754000002834290;Eintrachtstraße
05754000002834300;Capitelholz
05754000002834310;Engelbertstraße
05754000002834320;Engernstraße
05754000002834330;Eschstraße
05754000002834340;Eusterbrockstraße
05754000002834350;Eusterdiekstraße
05754000002834360;Fabianstraße
05754000002834370;Dachsstraße
05754000002834380;Bultstraße
05754000002834390;Ellendorffstraße
05754000002834400;Dr. Brüning-Straße
05754000002834410;Faule Straße
05754000002834420;Feldhüserweg
05754000002834430;Fleischerstraße
05754000002834440;Frankenweg
05754000002834450;Freigerichtstraße
05754000002834460;Franz-Knöbel-Straße
05754000002834470;Frentruper Straße
05754000002834480;Friedhofsweg
05754000002834500;Fritz-Burmann-Straße
05754000002834510;Farnweg
05754000002834520;Fürstenbergstraße
05754000002834530;Franz-Moorfeld-Straße
05754000002834540;Dr. Jasper-Straße
05754000002834550;Dr. Röttscher-Straße
05754000002834560;Gartenstraße
05754000002834570;Gänsemarkt
05754000002834580;Georgstraße
05754000002834590;Gerhardstraße
05754000002834600;Gerh.-Ortmeyer-Straße
05754000002834610;Göppnerstraße
05754000002834620;Goldkuhlestraße
05754000002834630;Gotenweg
05754000002834640;Gottfried-Niermann-Straße
05754000002834650;Gebr.-Thalheimer-Straße
05754000002834660;Grasweg
05754000002834670;Am Vogelbaum
05754000002834680;Am Triftbaum
05754000002834700;Haardstraße
05754000002834710;Hammersenstraße
05754000002834720;Hans-Schmitz-Straße
05754000002834730;Hans-Thoma-Straße
05754000002834740;Harsewinkelweg
05754000002834750;Hartwigswalder Straße
05754000002834760;Hauptstraße
05754000002834770;Haxthäuserweg
05754000002834780;Heckenweg
05754000002834790;Heidbrinkstraße
05754000002834800;Heiligenhäuschenweg
05754000002834810;Heinrich-Püts-Straße
05754000002834820;Hellingrottstraße
05754000002834830;Hellweg
05754000002834840;Franziskanerweg
05754000002834850;Himmelreich
05754000002834860;Holtkampstraße
05754000002834870;Horstwiesenweg
05754000002834880;Hüfferstraße
05754000002834890;Hugo-Mense-Straße
05754000002834900;Heinrich-Nienhues-Weg
05754000002834910;Heinrich-Kleibaumhüter-Weg
05754000002834920;Hoetger-Gasse
05754000002834930;Hudeweg
05754000002834940;Hermelinstraße
05754000002834950;Hölscherstraße
05754000002834960;Hachmeisterstraße
05754000002834980;Heiligenstädter Weg
05754000002835000;Iltisweg
05754000002835010;Im Ried
05754000002835020;Im Schilffeld
05754000002835030;In der Halle
05754000002835040;In der Helle
05754000002835050;Im Wieksfeld
05754000002835070;Im Stadtfeld
05754000002835100;Jödemannstraße
05754000002835110;Jodokus-Temme-Straße
05754000002835120;Joseph-Wichmann-Straße
05754000002835130;Kaiserforst
05754000002835140;Josef-Nies-Straße
05754000002835150;Kalksteinweg
05754000002835160;Karlstraße
05754000002835170;Karolusstraße
05754000002835180;Kaspar-v.-Zumbusch-Straße
05754000002835190;Katthagen
05754000002835200;Kernekampstraße
05754000002835210;Kettelerstraße
05754000002835220;Kirchplatz
05754000002835230;Kirchstraße
05754000002835240;Kleestraße
05754000002835250;Klingelbrink
05754000002835260;Klosterwall
05754000002835270;Knippelingstraße
05754000002835280;Kopernikusstraße
05754000002835290;Krämerstraße
05754000002835300;Kreuzstraße
05754000002835310;Krumholzstraße
05754000002835320;Kunigundenstraße
05754000002835330;Köchlingstraße
05754000002835340;Kiesweg
05754000002835350;Landholz
05754000002835380;Lammersstraße
05754000002835390;Lange Straße
05754000002835400;Langenbrücker Torwall
05754000002835420;Lausitzer Straße
05754000002835430;Lichtestraße
05754000002835440;Lippstädter Straße
05754000002835450;Lockebreedeweg
05754000002835460;Loher Wall
05754000002835470;Lohgerberstraße
05754000002835480;Ludwig-Richter-Straße
05754000002835490;Luise-Hensel-Straße
05754000002835500;Lümernweg
05754000002835510;Lütkestraße
05754000002835570;Mallinckrodtstraße
05754000002835580;Marderstraße
05754000002835590;Marienstraße
05754000002835600;Markt
05754000002835610;Mellagestraße
05754000002835620;Melschedestraße
05754000002835630;Middendorfstraße
05754000002835640;Mittelhegge
05754000002835650;Mönchstraße
05754000002835660;Moritz-von-Schwind-Straße
05754000002835670;Mühlenstraße
05754000002835680;Mühlenwall
05754000002835690;Merianstraße
05754000002835700;Mettelstraße
05754000002835710;Maximilian-Kolbe-Straße
05754000002835720;Marlies-Zimmermeier-Weg
05754000002835760;Neupförtner Wall
05754000002835770;Nonnenwall
05754000002835780;Nordring
05754000002835790;Nordwall
05754000002835800;Nikolaus-Groß-Straße
05754000002835820;Osnabrücker Ring
05754000002835830;Osnabrücker Weg
05754000002835840;Ostenstraße
05754000002835850;Ostenwall
05754000002835860;Osterrathstraße
05754000002835870;Ostfalenweg
05754000002835880;Ostmannstraße
05754000002835890;Ostpreußenweg
05754000002835900;Ostring
05754000002835910;Ostenholz
05754000002835940;Paul-Schmitz-Straße
05754000002835950;Pilgerpatt
05754000002835960;Pommernstraße
05754000002835970;Pater-A.-Schnusenberg-Straße
05754000002835980;Pater-Kilian-Weg
05754000002835990;Ravensberger Holz
05754000002836000;Reinholdstraße
05754000002836010;Reitäckerstraße
05754000002836020;Rektoratsstraße
05754000002836030;Rietberger Straße
05754000002836050;Roidkinstraße
05754000002836060;Repkestraße
05754000002836070;Roggestraße
05754000002836090;Sachsenweg
05754000002836100;Sebastianstraße
05754000002836110;Siechenstraße
05754000002836120;Südring
05754000002836130;Schlesierstraße
05754000002836150;Schmeerplatzweg
05754000002836160;Schmiedestraße
05754000002836170;Schneiderstraße
05754000002836180;Schönhofstraße
05754000002836190;Schreinerstraße
05754000002836200;Schulstraße
05754000002836210;Schwengerstraße
05754000002836220;St.-Vinzenz-Straße
05754000002836230;Stiftsweg
05754000002836240;Strengerstraße
05754000002836260;Seilerstraße
05754000002836320;Tecklenborgstraße
05754000002836330;Teutonenweg
05754000002836340;Triftstraße
05754000002836350;Twiehüserweg
05754000002836360;Tonweg
05754000002836370;Torfweg
05754000002836390;Ursulastraße
05754000002836420;Varenseller Straße
05754000002836430;Vielenbergstraße
05754000002836440;Vogelsangstraße
05754000002836450;Volmaristraße
05754000002836460;Von-Bodelschwingh-Straße
05754000002836470;Von-Galen-Straße
05754000002836480;Von-Willen-Straße
05754000002836520;Walrawenweg
05754000002836530;Wartenbergstraße
05754000002836540;Wasserstraße
05754000002836550;Wasserkampstraße
05754000002836560;Westfalenweg
05754000002836570;Westring
05754000002836580;Wichernstraße
05754000002836590;Wieksweg
05754000002836600;Wienickenstraße
05754000002836610;Wilhelm-Busch-Straße
05754000002836620;Wilhelm-Leibl-Straße
05754000002836630;Wippermannstraße
05754000002836640;Westpreußenweg
05754000002836650;Wieselstraße
05754000002836660;Willy-Brandt-Platz
05754000002836670;Wihostraße
05754000002836680;Wendtstraße
05754000002836690;Marsenstraße
05754000002836750;Zobelstraße
05754000002837010;Am Kalekamp
05754000002837020;Auf der Galgenheide
05754000002837030;Auf'm Zuschlag
05754000002837080;Beckumer Straße
05754000002837100;Bokeler Feld
05754000002837110;Bokeler Heide
05754000002837120;Bokeler Straße
05754000002837130;Brillweg
05754000002837140;Buschkampweg
05754000002837150;Buschweg
05754000002837160;Daaken Feld
05754000002837200;Diebelstraße
05754000002837210;Dorfheide
05754000002837240;Grenzweg
05754000002837270;Hanfgartenweg
05754000002837280;Haus-Aussel-Weg
05754000002837290;Hellkamp
05754000002837310;Höchtestraße
05754000002837370;Im Dicken Kamp
05754000002837380;Im Edelkamp
05754000002837390;Im Venn
05754000002837400;In den Eustern
05754000002837440;Kellhorster Weg
05754000002837460;Knobelweg
05754000002837470;Krummer Kamp
05754000002837570;Maaßfeld
05754000002837580;Matheweg
05754000002837590;Meerweg
05754000002837600;Münkselfeld
05754000002837670;Oberbruchweg
05754000002837700;Patkenbach
05754000002837710;Pferdekamp
05754000002837740;Röckinghausener Straße
05754000002837750;Schulbach
05754000002837770;Südhäuser Weg
05754000002837780;Schildstraße
05754000002837790;Schmalenbergstraße
05754000002837800;Stachelkamp
05754000002837810;Steinbrinkstraße
05754000002837850;Weilerweg
05754000002837860;Westernfeld
05754000002837870;Westhäuser Weg
05754000002837880;Wiesenstraße
05754000002838000;Am Brock
05754000002838010;Am Postdamm
05754000002838020;Am Ritterbusch
05754000002838030;Am Jägerheim
05754000002838070;Brockstraße
05754000002838100;Dornbusch
05754000002838110;Forstweg
05754000002838130;Grillenweg
05754000002838140;Große Heide
05754000002838160;Eisenstraße
05754000002838170;Gut Clarenhof
05754000002838190;Haselbusch
05754000002838200;Heideweg
05754000002838220;Hensingstraße
05754000002838230;Hilgenbusch
05754000002838240;Hornissenstraße
05754000002838250;Hummelweg
05754000002838300;Imkerstraße
05754000002838330;Jagdweg
05754000002838340;Libellenstraße
05754000002838360;Kapellenstraße
05754000002838370;Kleine Heide
05754000002838380;Kornstraße
05754000002838400;Kupferstraße
05754000002838410;Messingstraße
05754000002838430;Neuenkirchener Landstraße
05754000002838450;Nickelstraße
05754000002838460;Pappelweg
05754000002838470;Patersweg
05754000002838480;Peitzmeierweg
05754000002838500;Rehweg
05754000002838550;Schledebrück
05754000002838560;Schulbusch
05754000002838570;Stahlstraße
05754000002838600;Waldstraße
05754000002838620;Wapelstraße
05754000002838630;Winkelstraße
05754000002838670;Zur Flammenmühle
05754000002838680;Zum Sägewerk
05754000002838690;Zinkstraße
05754000002838900;Am Lattenbusch
05754000002838910;Auf der Horst
05754000002838920;Auf der Wiek
05754000002838930;Eikenpatt
05754000002838950;Aschoffweg
05754000002838970;Geweckenhorst
05754000002838990;Franz-Geshe-Straße
05754000002839020;Michels Kamp
05754000002839030;Nölkenweg
05754000002839040;Ostenbergstraße
05754000002839070;Rentrup
05754000002839080;Rentruper Straße
05754000002839080;Rentruper Straße
05754000002839090;Sandforts Feld
05754000002839100;Schlickbreede
05754000002839110;Schlickbruch
05754000002839120;Steppentrup
05754000002839930;Stromberger Straße
05754000002839950;Vitusstraße
057540000028W7282;An der Ems
057540000028W7352;An der Lehmkuhle
057540000028W7390;An der Rhedaer Lehmkuhle
057540000028W7436;An der Wienickenstraße
057540000028W7502;Am Heidbrinkswege
057540000028W7511;Am Hellwege
057540000028W7525;Am Lümernbaum
057540000028W7546;Am Nonenplatz
057540000028W7575;Am toten Mann
057540000028W7613;Auf der Höhe
057540000028W7618;Auf der Wiese
057540000028W7624;Auf'm Esch
057540000028W7627;Auf'm Reitäcker
057540000028W7633;Beim Hofe
057540000028W7636;Büschers Platz
057540000028W7647;Ems
057540000028W7650;Die Lippschen Kämpe
057540000028W7662;Ems - Umflut
057540000028W7682;Hamelbruch
057540000028W7685;Hamelthül
057540000028W7686;Hamerode
057540000028W7688;Hinter der Burg
057540000028W7690;Hoher Kamp
057540000028W7694;Im Frentrup
057540000028W7697;Im Mersch
057540000028W7700;Im Schiffel
057540000028W7703;In der Helle
057540000028W7717;Kleigraben
057540000028W7723;Kurze Kämpe
057540000028W7729;Lange Land
057540000028W7732;Merschgraben
057540000028W7740;Reumont-Promenade
057540000028W7746;Schiffheide
057540000028W7747;Schirwiese
057540000028W7749;Stadtgraben
057540000028W7752;Stadtholz
057540000028W7978;von Oberhausen nach Hannover
057540000028W7981;von Wiedenbr. nach Sennelager
057540000028W7987;von Münster nach Lippstadt
057540000028W7990;Vossbrink
057540000028W7996;Wasserkamp
057540000028W7999;Wieksbach
057540000028W8086;An der Ems
057540000028W8179;Alter Hof
057540000028W8185;Am Faulbusch
057540000028W8188;Am Frankenbrink
057540000028W8191;Am Galgenbrink
057540000028W8200;Am Klei
057540000028W8206;Am Krückenbusch
057540000028W8227;Am Rott
057540000028W8230;Am Schafstall
057540000028W8236;Am Voßkamp
057540000028W8239;Hofwiese
057540000028W8248;Auf der Geist
057540000028W8251;Auf der Wöste
057540000028W8257;Blanke
057540000028W8262;Bosfeld
057540000028W8263;Bungenkamp
057540000028W8280;Eidhagen
057540000028W8289;Faulbusch
057540000028W8292;Frankenbrink
057540000028W8298;Gaukenbrink
057540000028W8300;Großer Kamp
057540000028W8304;Hambusch
057540000028W8307;Hermannsort
057540000028W8311;Hirschgraben
057540000028W8313;Hoher Kamp
057540000028W8316;Holzbach
057540000028W8319;Holzkamp
057540000028W8328;Im Mersch
057540000028W8331;Im Pohle
057540000028W8337;In der Heide
057540000028W8349;Kleigraben
057540000028W8352;Krökelteich
057540000028W8366;Mellenkuhle
057540000028W8369;Moor
057540000028W8375;Neue Teich
057540000028W8381;Oetkenkamp
057540000028W8392;Radheide
057540000028W8395;Rinderholz
057540000028W8398;Rote Pfuhl
057540000028W8401;Ruthenbach
057540000028W8407;Schiffheide
057540000028W8410;Schloßgarten
057540000028W8413;Schloßgraben
057540000028W8419;Steinkerheide
057540000028W8563;von Hamm nach Hannover
057540000028W8566;von Münster nach Lippstadt
057540000028W8569;von Oberhausen nach Hannover
057540000028W8572;Vahrenbreede
057540000028W8587;Wöstenkamp
057540000028W8590;Wöstkamp
057540000028W8596;Zum Eidhagen
057540000028W8682;Alte Stroot
057540000028W8686;Alter Teich
057540000028W8698;Am Nonenplatz
057540000028W8699;Am Rothenbach
057540000028W8702;An der Bultstraße
057540000028W8706;Auf'm Brock
057540000028W8708;Auf'm Diekpohle
057540000028W8710;Auf'm Felde
057540000028W8712;Auf'm Horstkamp
057540000028W8716;Auf'm Linnekamp
057540000028W8720;Auf'm Venn
057540000028W8722;Austenkamp
057540000028W8724;Basterflut
057540000028W8725;Barriere
057540000028W8730;Bohlenheide
057540000028W8734;Brink
057540000028W8740;B 64
057540000028W8741;Buxelsee
057540000028W8742;Buxelsheide
057540000028W8748;Das Feld
057540000028W8750;Depenkamp
057540000028W8756;Dicke Brock
057540000028W8758;Dieken Hus
057540000028W8760;Diekkamp
057540000028W8764;Druffeler Straße
057540000028W8770;Eckernkamp
057540000028W8771;Emssee
057540000028W8773;Emswiesen
057540000028W8776;Eusternwiese
057540000028W8785;Flutgraben
057540000028W8794;Gerling Esch
057540000028W8806;Große Feld
057540000028W8808;Große Heide
057540000028W8810;Große Heidkamp
057540000028W8812;Große Kamp
057540000028W8814;Große Teich
057540000028W8815;Große Wiese
057540000028W8816;Große Witege
057540000028W8822;Hagenbrock
057540000028W8824;Hammoor
057540000028W8826;Harenmersch
057540000028W8828;Haselkamp
057540000028W8830;Heidsundern
057540000028W8831;Heimmersch
057540000028W8834;Hilgenbusch
057540000028W8836;Hilgenwiese
057540000028W8838;Hohe Kamp
057540000028W8840;Holzheide
057540000028W8842;Horst
057540000028W8850;Im Brock
057540000028W8856;Im Dieke
057540000028W8858;Im Flöthe
057540000028W8862;Im Hagenbrock
057540000028W8864;Im Hushoff
057540000028W8870;Im Lohden
057540000028W8874;Im Rieck
057540000028W8878;In der Stroot
057540000028W8880;In der Wiese
057540000028W8882;In der Worth
057540000028W8890;Johannkempers Busch
057540000028W8896;Kalberkamp
057540000028W8900;Kleine Heide
057540000028W8902;Knisterbach
057540000028W8908;Kriegers Kamp
057540000028W8910;Kuhheide
057540000028W8912;Kuhweide
057540000028W8916;Linteler See
057540000028W8917;Lintelner Flutgraben
057540000028W8920;Lohden
057540000028W8922;Lorenkamp
057540000028W8924;Lütke Heide
057540000028W8931;Määßer Feld
057540000028W8934;Mangen Wiese
057540000028W8936;Meerhorst
057540000028W8938;Mersch
057540000028W8940;Merschgarten
057540000028W8948;Neue Kamp
057540000028W8952;Nollkamp
057540000028W8954;Nonenort
057540000028W8962;Ölbach
057540000028W8964;Ohlbrock
057540000028W8966;Ohlkenstrot
057540000028W8983;Rothenbach
057540000028W8984;Rottkamp
057540000028W8990;Schapenort
057540000028W8992;Schiffheide
057540000028W8994;Schiffheide (Speckdorf)
057540000028W8998;Schledebrück
057540000028W9001;Schüttenwiese
057540000028W9004;Sudheide
057540000028W9006;Sundern
057540000028W9008;Suthoff
057540000028W9010;Steinkamp
057540000028W9012;Strohtkamp
057540000028W9054;Venn
