strassenschluessel;bezeichnung
05334000000202634;Halfendriesch
05334000000202635;Heckstraße
05334000000202636;Betzelterstraße
05334000000202637;Herrenbergstraße
05334000000202638;Kalkbergstraße
05334000000202639;Im Ellerbruch
05334000000202640;Johannesstraße
05334000000202641;Josefstraße
05334000000202642;Kaiserstraße
05334000000202643;Apolloniaweg
05334000000202644;Karlstraße
05334000000202646;Kirchplatz
05334000000202647;Kirchfeldstraße
05334000000202648;Kehrbrückstraße
05334000000202649;Krebsstraße
05334000000202650;Müselterweg
05334000000202651;Lindenstraße
05334000000202652;Marienstraße
05334000000202653;Markusstraße
05334000000202654;Moritz-Braun-Straße
05334000000202655;Cäcilienstraße
05334000000202656;Nirmer Platz
05334000000202657;Neuenhofstraße
05334000000202658;Rödgerbachstraße
05334000000202659;Nirmer Straße
05334000000202661;Halfenstraße
05334000000202662;Schlackstraße
05334000000202663;Breitbendenstraße
05334000000202664;Rödgener Straße
05334000000202666;Schilderstraße
05334000000202667;Kleebachstraße
05334000000202668;Schulstraße
05334000000202669;Severinstraße
05334000000202670;Stapperstraße
05334000000202671;Steinstraße
05334000000202672;Kirchweidweg
05334000000202673;Stollenweg
05334000000202674;Von-Coels-Straße
05334000000202675;Von-Stauffenberg-Straße
05334000000202676;Wamichstraße
05334000000202678;Suttnerstraße
05334000000202680;Brühlstraße
05334000000202685;Prunkweg
05334000000202690;Auf Trimpersfeld
05334000000202691;Kirchgässchen
05334000000202692;Scheidmühlenweg
05334000000202694;Johanneswinkel
05334000000202695;Schubertstraße
05334000000202696;Hahnweg
05334000000202697;Zieglerstraße
05334000000202702;Am Brombeerhang
05334000000202703;Am Kreuz
05334000000202704;Am Schlossteich
05334000000202705;Am Schönauer Acker
05334000000202706;Schönauer Bach
05334000000202707;Am Schönauer Hang
05334000000202708;Am Sonnenlehen
05334000000202709;An der Vorburg
05334000000202710;Auf der Schönauer Höhe
05334000000202711;Amstelbachstraße
05334000000202712;Banker-Feld-Straße
05334000000202713;Berensberger Straße
05334000000202714;Berensberger Winkel
05334000000202715;Butzweide
05334000000202716;Fassinstraße
05334000000202717;Freiherrenstraße
05334000000202718;Schreberstraße
05334000000202719;Gierstraße
05334000000202720;Pützdriesch
05334000000202721;Grünenthal
05334000000202722;Grünenthaler Straße
05334000000202723;Dellstraße
05334000000202724;Richtericher Straße
05334000000202725;Hander Weg
05334000000202726;Hasenwaldstraße
05334000000202727;Siebweg
05334000000202729;Elsenborn
05334000000202730;Horbacher Straße
05334000000202732;Im Erkfeld
05334000000202733;In der Heide
05334000000202734;In der Schönauer Aue
05334000000202735;Josef-Ponten-Straße
05334000000202738;Küppershofweg
05334000000202739;Tittardsfeld
05334000000202740;Martinusstraße
05334000000202741;Parkstraße
05334000000202742;Rathausplatz
05334000000202746;Schloss-Schönau-Straße
05334000000202747;Schönauer Allee
05334000000202748;Schönauer Pfad
05334000000202749;Uersfeld
05334000000202750;Vetschauer Weg
05334000000202751;Von-Broich-Straße
05334000000202752;Weinhauser Weid
05334000000202753;Weinweg
05334000000202754;Lehnsherrenstraße
05334000000202755;Bremenberg
05334000000202756;Forsterheider Straße
05334000000202757;Haus-Heyden-Straße
05334000000202760;Oberdorfstraße
05334000000202761;Rosenstraße
05334000000202762;Scherbstraße
05334000000202763;Katschenbruchstraße
05334000000202764;Wiesenweg
05334000000202765;Bückerhofer Weg
05334000000202766;Geuchter Weg
05334000000202773;Fischweiher
05334000000202774;Kohlweg
05334000000202775;Alter Heerler Weg
05334000000202776;Bocholtzer Weg
05334000000202777;Dicker-Busch-Weg
05334000000202778;Franzosenweg
05334000000202779;Frohnrather Feldweg
05334000000202780;Frohnrather Weg
05334000000202781;Geuchter Feldweg
05334000000202784;Heyder Feldweg
05334000000202785;Katzenpolsweg
05334000000202788;Pütz-Eich-Weg
05334000000202789;Schelmshager Weg
05334000000202790;Soreter Weg
05334000000202791;Steinkauler Weg
05334000000202792;Tute Patt
05334000000202793;Uersfelder Fußpfad
05334000000202795;Mühlenfeldweg
05334000000202797;Erkwiesenstraße
05334000000202801;Ahornweg
05334000000202802;Am Burgberg
05334000000202803;Am Haarberg
05334000000202804;Am Kaninsberg
05334000000202805;Am Mühlenteich
05334000000202806;Am Ravelsberg
05334000000202807;Am Rosengarten
05334000000202808;Auf Überhaaren
05334000000202809;Haarener Gracht
05334000000202810;Birkenweg
05334000000202811;Buschfeldweg
05334000000202812;Würselener Straße
05334000000202813;Eichenstraße
05334000000202814;Haarbachtalstraße
05334000000202815;Eibenweg
05334000000202816;Friedenstraße
05334000000202817;Hainbuchenweg
05334000000202818;Broichweidener Weg
05334000000202819;Alt-Haarener Straße
05334000000202820;Heidchenweg
05334000000202821;Heimstraße
05334000000202822;Hergelsmühlenweg
05334000000202823;Burghöhenweg
05334000000202824;Hofenburger Straße
05334000000202825;In den Atzenbenden
05334000000202826;Hofenbornstraße
05334000000202827;Germanusstraße
05334000000202828;Kirchweg
05334000000202829;Kochstraße
05334000000202830;Gärtnerstraße
05334000000202831;Kreuzstraße
05334000000202832;Laachgasse
05334000000202833;Lindenweg
05334000000202834;Bogenstraße
05334000000202835;Mühlenstraße
05334000000202836;Hergelsbendenstraße
05334000000202837;Pappelweg
05334000000202838;Reuterweg
05334000000202839;Hochwaldweg
05334000000202840;Sackgasse
05334000000202842;Tonbrennerstraße
05334000000202843;Akazienstraße
05334000000202844;Alte Würselener Straße
05334000000202845;Am Berghang
05334000000202846;Am Keilbusch
05334000000202847;Gut-Knapp-Straße
05334000000202848;An der Weide
05334000000202849;Endstraße
05334000000202850;Blumenstraße
05334000000202851;Kahlgrachtstraße
05334000000202852;Verlautenheidener Straße
05334000000202853;Wambacher Straße
05334000000202854;Heckenweg
05334000000202855;Im Hesselter
05334000000202856;Im Reichswald
05334000000202858;Pastoratsweg
05334000000202859;Kleinheidstraße
05334000000202860;Quinxer Straße
05334000000202861;Heider-Hof-Weg
05334000000202864;Kleinheider Weg
05334000000202865;Türmchenweg
05334000000202866;Verbindungsstraße
05334000000202867;Waldstraße
05334000000202868;Weidener Viehweg
05334000000202870;Viehweg
05334000000202876;Strangenhäuschen
05334000000202900;Ackerstraße
05334000000202901;Adele-Weidtman-Straße
05334000000202902;Alte Vaalser Straße
05334000000202904;Am Büschchen
05334000000202905;Tittardshang
05334000000202906;Hofweg
05334000000202907;Am Pannhaus
05334000000202908;Am Rosenhügel
05334000000202909;Am Weyenberg
05334000000202910;Am Beulardstein
05334000000202911;Schlossweiherstraße
05334000000202912;An der Rahemühle
05334000000202913;An der Rast
05334000000202914;An der Schurzelter Brücke
05334000000202915;Am Treut
05334000000202916;Auf der Maar
05334000000202917;Walkmühlenstraße
05334000000202918;Dreiländerweg
05334000000202919;Orthstraße
05334000000202920;Albert-Servais-Allee
05334000000202921;Bocholtzer Straße
05334000000202922;Brunnenstraße
05334000000202923;Buchenweg
05334000000202924;Buchweg
05334000000202925;Bungartsweg
05334000000202926;Burgstraße
05334000000202927;Burgwinkel
05334000000202928;Beulardsteiner Feld
05334000000202929;Diepekuhl
05334000000202930;Düserhofstraße
05334000000202931;Eburonenstraße
05334000000202932;Eulersweg
05334000000202933;Ferberberg
05334000000202934;Finkenhag
05334000000202935;Hans-Böckler-Allee
05334000000202936;Nonnenhofstraße
05334000000202939;Hangweg
05334000000202940;Laurensberger Straße
05334000000202941;Hochbrück
05334000000202942;Hubert-Wienen-Straße
05334000000202943;Hohlweg
05334000000202944;Im Mittelfeld
05334000000202945;Schurzelter Mühle
05334000000202946;Im Purweider Feld
05334000000202947;Im Ring
05334000000202948;Im Weingarten
05334000000202949;Teichstraße
05334000000202950;Karl-Friedrich-Straße
05334000000202953;Konradstraße
05334000000202955;Kuhlweg
05334000000202956;Landgraben
05334000000202957;Laurentiusstraße
05334000000202959;Lemierser Berg
05334000000202963;Mittelstraße
05334000000202964;Forellenweg
05334000000202965;Neuenhofer Weg
05334000000202966;Orsbacher Straße
05334000000202967;Pannhauser Straße
05334000000202968;Teichwinkel
05334000000202969;Püngelerstraße
05334000000202970;Purweider Weg
05334000000202971;Quellenweg
05334000000202972;Rastfeldchen
05334000000202973;Rathausstraße
05334000000202974;Reutershagweg
05334000000202975;Wildbachstraße
05334000000202977;Rotbusch
05334000000202979;Schlossparkstraße
05334000000202980;Schloss-Rahe-Straße
05334000000202981;Schlottfelder Straße
05334000000202982;Schmiedgasse
05334000000202984;Keltenstraße
05334000000202985;Schurzelter Straße
05334000000202986;Seffenter Berg
05334000000202990;Sonnenweg
05334000000202991;Strüverweg
05334000000202992;Süsterau
05334000000202993;Talbothof
05334000000202997;Vetschauer Berg
05334000000202998;Vetschauer Straße
05334000000203001;Brunnenweg
05334000000203003;Zum Blauen Stein
05334000000203010;Sandweg
05334000000203012;Fitzeberg
05334000000203013;Geusenweg
05334000000203014;Grensstraat
05334000000203015;Senserbachweg
05334000000203016;Steppenbergweg
05334000000203017;Hausener Gasse
05334000000203018;Herzogsweg
05334000000203019;Ochsenstock
05334000000203021;Rohrbergweg
05334000000203023;Schiefdell
05334000000203024;Schlangenweg
05334000000203025;Silberpatweg
05334000000203028;Halifaxstraße
05334000000203029;Kohlscheider Straße
05334000000203101;Napoleonsberg
05334000000203102;Abteigarten
05334000000203103;Alfons-Gerson-Straße
05334000000203104;Am Berg
05334000000203105;Antoniusberg
05334000000203106;Auf dem Anger
05334000000203107;Auf der Gallich
05334000000203108;Benediktinerweg
05334000000203109;Benediktusplatz
05334000000203110;Bilstermühler Straße
05334000000203111;Braunebusch
05334000000203112;Breiniger Straße
05334000000203113;Korneliusstraße
05334000000203114;Cyprianusweg
05334000000203115;Dorffer Straße
05334000000203116;Eurensteg
05334000000203118;Frankensteg
05334000000203119;Fronhofer Weg
05334000000203120;Schildchenweg
05334000000203121;Iternberg
05334000000203122;Gangolfsweg
05334000000203123;In der Lohn
05334000000203124;Kapellenberg
05334000000203127;Klauser Straße
05334000000203128;Lufter Weg
05334000000203129;Lufter Weid
05334000000203130;Korneliusmarkt
05334000000203131;Meischenfeld
05334000000203132;Mühlenweg
05334000000203133;Münsterstraße
05334000000203135;Oberforstbacher Straße
05334000000203136;Promenade
05334000000203138;Schleckheimer Straße
05334000000203139;Schnepfenberg
05334000000203140;Schraungracht
05334000000203141;Schulberg
05334000000203142;Steinkaulplatz
05334000000203143;Steinkaulweid
05334000000203145;St. Gangolfsberg
05334000000203147;Unter den Weiden
05334000000203148;Venwegener Straße
05334000000203149;Am Bahnhof
05334000000203200;Aachener Straße
05334000000203204;Am Schaafweg
05334000000203205;Am Wackerpütz
05334000000203206;An der Höhe
05334000000203207;Vogelstangenweg
05334000000203208;Am Fassenhof
05334000000203209;Pingsheimstraße
05334000000203211;Florastraße
05334000000203212;Auf der Heide
05334000000203213;Auf der Kier
05334000000203214;Senkestraße
05334000000203215;Bahnesweg
05334000000203216;Vennbahnstraße
05334000000203217;Kiefernweg
05334000000203218;Bechheim
05334000000203219;Bergfeld
05334000000203220;Bierstrauch
05334000000203223;Albert-Einstein-Straße
05334000000203225;Friesenrather Weg
05334000000203226;Dorfstraße
05334000000203227;Ardennenstraße
05334000000203232;Nütheimer Straße
05334000000203234;Eichenheck
05334000000203235;Eisenhütte
05334000000203236;Falkenberg
05334000000203238;Frennetstraße
05334000000203239;Gracht
05334000000203240;Grünstraße
05334000000203241;Hahner Straße
05334000000203242;Hasbach
05334000000203243;Heidchen
05334000000203244;Heidchenberg
05334000000203245;Wacholderweg
05334000000203246;Iltisweg
05334000000203247;Hundertsweg
05334000000203248;Im Fuchsbau
05334000000203249;Im Pützbend
05334000000203250;Im Steinfeld
05334000000203251;Im Winkel
05334000000203252;In den Hehnen
05334000000203253;Hunsrückweg
05334000000203254;Vogesenstraße
05334000000203256;Kirchberg
05334000000203260;Knipp
05334000000203261;Königsmühlenweg
05334000000203262;Biberweg
05334000000203263;Kroitzheider Weg
05334000000203264;Maarweg
05334000000203265;Marderweg
05334000000203266;Werkstraße
05334000000203270;Mühle
05334000000203271;Himmelsleiter
05334000000203273;Nerscheider Weg
05334000000203275;Nievelshecker Straße
05334000000203276;Pannekogweg
05334000000203277;Pastor-Franzen-Straße
05334000000203278;Pontsheide
05334000000203280;Josef-Büchel-Straße
05334000000203282;Hochhausring
05334000000203283;Ritscheider Weg
05334000000203284;Schwinningstraße
05334000000203285;Rotterdell
05334000000203286;Schieferstraße
05334000000203287;Schmithofer Straße
05334000000203288;Binsenweg
05334000000203289;Speerwinkel
05334000000203290;Föhrenweg
05334000000203291;Wermutsbrunnstraße
05334000000203292;Tannenallee
05334000000203293;Schleidener Straße
05334000000203296;Zedernweg
05334000000203297;Sinziger Weg
05334000000203298;Kitzenhausweg
05334000000203301;Buchenstraße
05334000000203303;Prämienstraße
05334000000203304;Sperberweg
05334000000203305;Hohlgradweg
05334000000203309;Montebourgstraße
05334000000203312;Zeisigweg
05334000000203313;Pirolweg
05334000000203314;Hundskaulweg
05334000000203315;Walheimer Straße
05334000000203317;Grüne Eiche
05334000000203318;Kesselstraße
05334000000203319;Kinkebahn
05334000000203321;Raafstraße
05334000000203322;Raerener Straße
05334000000203323;Scheidstraße
05334000000203324;Baumgartsweg
05334000000203325;Eisenhüttenweg
05334000000203327;Grenzweg
05334000000203328;Im Langfeld
05334000000203329;Magelspfad
05334000000203330;Marientalweg
05334000000203332;Pfeiferweg
05334000000203335;Schmithofer Weg
05334000000203336;Siefer Weg
05334000000203337;Triftweg
05334000000203338;Wilbankstraße
05334000000203401;Kastanienweg
05334000000203402;Granitweg
05334000000203403;Gringelstraße
05334000000203404;Kitzeterweg
05334000000203405;Kullenhofstraße
05334000000203406;Steinbergweg
05334000000203407;Beckerstraße
05334000000203408;Charlottenburger Allee
05334000000203409;Neuköllner Straße
05334000000203410;Steinmühlenweg
05334000000203411;Messweg
05334000000203412;Worringerweg
05334000000203413;Sommerfeldstraße
05334000000203414;Wendlingweg
05334000000203415;Helmertweg
05334000000203417;Otto-Blumenthal-Straße
05334000000203418;Mathieustraße
05334000000203419;Steinbachstraße
05334000000203420;Rabentalweg
05334000000203421;Willkommsweg
05334000000203422;Kelmesbergweg
05334000000203423;Eicher Weg
05334000000203424;Heussstraße
05334000000203425;Forckenbeckstraße
05334000000203426;Septfontainesweg
05334000000203427;Schneebergweg
05334000000203428;Kirchrather Straße
05334000000203429;Langenbruchweg
05334000000203430;Am Alten Bahndamm
05334000000203431;Kleiberweg
05334000000203432;Dinkermichsweg
05334000000203433;Kackertstraße
05334000000203434;Rombachstraße
05334000000203435;Schagenstraße
05334000000203436;Wilhelm-Ziemons-Straße
05334000000203437;Lonweg
05334000000203438;Am Kleebach
05334000000203439;Eburonenwinkel
05334000000203440;Münsterpfad
05334000000203441;Dirgeltweg
05334000000203442;Scharbüchelweg
05334000000203443;Saurensgasse
05334000000203444;Hufer Fußpfad
05334000000203445;Kierstraß
05334000000203446;Mameliser Mühlenweg
05334000000203447;Auenrathweg
05334000000203448;Dauffenbachstraße
05334000000203449;Ellerhofweg
05334000000203450;Galaterstraße
05334000000203451;Gallierstraße
05334000000203452;Helvetierstraße
05334000000203453;Hötenigweg
05334000000203454;Kandelfeldstraße
05334000000203455;Morinerweg
05334000000203456;Nervierstraße
05334000000203457;Roder Weg
05334000000203458;Steppenbergallee
05334000000203459;Tauriskerweg
05334000000203460;Trevererstraße
05334000000203461;Veneterstraße
05334000000203462;Wegscheider Pfad
05334000000203463;Wierigspfad
05334000000203464;Wierigsweg
05334000000203465;Schiltsgasse
05334000000203466;Am Bilderstock
05334000000203467;Am Bollet
05334000000203469;Astenetweg
05334000000203470;Bobenden
05334000000203471;Dr.-Bernhard-Klein-Straße
05334000000203472;Franz-Wallraff-Straße
05334000000203473;Großheidstraße
05334000000203474;Im Ginster
05334000000203475;Liefenweg
05334000000203476;Membachweg
05334000000203477;Wildbacher Mühle
05334000000203480;An der Weingass
05334000000203481;In Grafen Weid
05334000000203482;Melanieweg
05334000000203483;Pfalzgrafenstraße
05334000000203484;Fingerhutsmühlenweg
05334000000203485;Kuckelkornweg
05334000000203486;Mühlenweidweg
05334000000203487;Schuttenhofweg
05334000000203488;Wolfsbendenstraße
05334000000203489;Kaubendenstraße
05334000000203490;Kellershaustraße
05334000000203491;Lontzenweg
05334000000203492;Pauwelsstraße
05334000000203493;Am Gut Bau
05334000000203494;Am Lütterbüschgen
05334000000203495;Im Erb
05334000000203496;Krauthausener Heide
05334000000203497;Kullenhofwinkel
05334000000203498;Paul-Gerhardt-Straße
05334000000203499;Purweider Winkel
05334000000203500;Schönauer Friede
05334000000203501;Soerser Winkel
05334000000203502;Buschweg
05334000000203503;Girlachsgraben
05334000000203504;Bayersbusch
05334000000203505;Buschbenden
05334000000203506;Gringelsbach
05334000000203507;Hirzenrott
05334000000203508;Pascalstraße
05334000000203509;Romerich
05334000000203510;Toledoring
05334000000203511;Rote Gasse
05334000000203512;Vennbahnweg
05334000000203513;Tuchmacherweg
05334000000203514;Corrgasse
05334000000203515;Severinusplatz
05334000000203516;Haarener Allee
05334000000203517;Neukellerweg
05334000000203518;Zieglersteg
05334000000203519;Wilburgpfad
05334000000203520;Philipp-Neri-Weg
05334000000203521;Schwester-Sibylla-Weg
05334000000203522;Franz-Pauly-Straße
05334000000203523;Schönebergstraße
05334000000203524;Am Schiefen Eck
05334000000203525;Schlottfelder Winkel
05334000000203526;Auf dem Knopp
05334000000203527;Paul-Küpper-Platz
05334000000203528;Reutershagwinkel
05334000000203529;Wolferskaulwinkel
05334000000203530;Heinrich-Thomas-Platz
05334000000203531;Am Venskyhäuschen
05334000000203532;Weißdornweg
05334000000203533;Heinrich-Lehmann-Platz
05334000000203534;Müselterwinkel
05334000000203535;Heinrich-Heuser-Weg
05334000000203536;Im Süsterfeld
05334000000203537;Jean-Bremen-Straße
05334000000203538;Lichtenbuscher Weg
05334000000203539;Wilhelm-Grasmehr-Straße
05334000000203540;Am Alten Wasserwerk
05334000000203541;Schurzelter Winkel
05334000000203542;Laurentiushang
05334000000203543;Schwester-Zita-Weg
05334000000203544;Hans-Haase-Weg
05334000000203545;An der Ölmühle
05334000000203546;Avantisallee
05334000000203547;Forum
05334000000203548;Stevensweg
05334000000203549;Angström
05334000000203550;Bohr
05334000000203551;Cavendish
05334000000203552;Diesel
05334000000203553;Eddington
05334000000203554;Fourier
05334000000203555;Faraday
05334000000203557;Galvani
05334000000203559;Huygens
05334000000203561;Infeld
05334000000203563;Joule
05334000000203565;Kelvin
05334000000203566;Leeghwater
05334000000203568;Merian
05334000000203570;Noether
05334000000203572;Ostwald
05334000000203574;Planck
05334000000203576;Rutherford
05334000000203577;Ramsay
05334000000203578;Snellius
05334000000203579;Tesla
05334000000203580;Urey
05334000000203581;Vogt
05334000000203582;Wright
05334000000203583;Auf der Wildnis
05334000000203584;Sandkull
05334000000203585;Ulmenallee
05334000000203586;Benno-Levy-Weg
05334000000203587;Im Husebruch
05334000000203588;Cockerillpark
05334000000203589;An der Wurm
05334000000203590;Am Gastes
05334000000203591;Nirmer Weg
05334000000203592;Pannhauser Winkel
05334000000203593;Camp Pirotte
05334000000203594;Im Erdbeerfeld
05334000000203595;Marita-Loersch-Weg
05334000000203596;Henger Herrjotts Fott
05334000000203597;Am Alten Kloster
05334000000203598;Rollefhof
05334000000203599;An der Unterbahn
05334000000203600;Gut Lehmkülchen
05334000000203601;Auguste-von-Sartorius-Weg
05334000000203602;In Jenem End
05334000000203603;Landoltweg
05334000000203604;An der Kirschkaul
05334000000203605;Franz-Delheid-Straße
05334000000203606;Hubert-Spickernagel-Straße
05334000000203607;Leinergasse
05334000000203608;Maargasse
05334000000203609;Maarwinkel
05334000000203610;Reutersgasse
05334000000203611;Steinrötsch
05334000000203612;Im Gödersfeld
05334000000203613;Pfarrer-Henn-Weg
05334000000203614;Brander-Feld-Weg
05334000000203615;Mathias-Wilms-Platz
05334000000203616;Im Klostergarten
05334000000203617;Arlingtonstraße
05334000000203618;Kostromastraße
05334000000203619;Ningbostraße
05334000000203620;Naumburger Straße
05334000000203621;Niersteiner Weg
05334000000203622;Strüverwinkel
05334000000203623;Professor-Wieler-Straße
05334000000203624;Friedensweg
05334000000203626;August-Macke-Straße
05334000000203627;Paul-Klee-Straße
05334000000203628;Max-Pechstein-Straße
05334000000203629;Franz-Marc-Straße
05334000000203630;Christian-Quix-Straße
05334000000203631;Wingertsberggasse
05334000000203632;AachenMünchener-Platz
05334000000203633;Am Alten Kalkwerk
05334000000203634;Alter Schlachthof
05334000000203635;Dohlenweg
05334000000203636;Heidbendenstraße
05334000000203637;An den Rollefwiesen
05334000000203638;Anne-Frank-Straße
05334000000203639;Am Gutshof
05334000000203640;Raphaelshöfe
05334000000203641;Im Vennbahnbogen
05334000000203642;Am Sportpark Soers
05334000000203643;Sutroweg
05334000000203644;Papiermühlenweg
05334000000203645;Gewerbepark Brand
05334000000203646;August-Körver-Weg
05334000000203647;Schroufer Damm
05334000000203648;Campus-Boulevard
05334000000203649;Wilfried-König-Straße
05334000000203650;Doris-Schachner-Straße
05334000000203651;Alois-Riedler-Straße
05334000000203652;Maria-Lipp-Straße
05334000000203653;Am Kraftversorgungsturm
05334000000203654;Schloss-Rahe-Winkel
05334000000203655;Alter Tivoli
05334000000203656;An der Haupttribüne
05334000000203657;Würselener Wall
05334000000203658;Stadionweg
05334000000203659;Alemannenstraße
05334000000203660;In den Kronprinzengärten
05334000000203661;Hugo-Baurmann-Weg
05334000000203662;Gut Grenzhof
05334000000203663;Abteiblick
05334000000203664;An der alten Waggonfabrik
05334000000203665;An der alten Ziegelei
05334000000203666;Holunderweg
05334000000203667;Sanddornweg
05334000000203668;Schlehenweg
05334000000203669;Prinzenhof
05334000000203670;Wildenhofweg
05334000000203671;An der Schmit
05334000000203672;Am Sandhäuschen
05334000000203673;An der Birk
05334000000203674;Im Roth
05334000000203675;Moscheeplatz
05334000000203676;Am Guten Hirten
05334000000203677;Süsterfeldwinkel
05334000000203678;Gabriele-Münter-Straße
05334000000203679;Hanns-Bolz-Straße
05334000000203680;Wassily-Kandinsky-Straße
05334000000203681;Max-Ernst-Straße
05334000000203682;An der alten Tuchfabrik
05334000000203683;Webergasse
05334000000203684;Gravensteinerstraße
05334000000203685;Mirabellenweg
05334000000203686;Münsterbirnenweg
05334000000203687;Quittenweg
05334000000203688;Renettenweg
05334000000203689;Winkelgasse
05334000000203690;Gert-Engels-Platz
05334000000203691;Platz der Kinderrechte
05334000000203692;Klenkeshof
053340000002=2545;Richterich - Simpelfeld
053340000002=2550;Aachen - Kassel
053340000002=2552;Aachen West - (DB-Grenze)
053340000002=2553;Aachen West, W 3 - W 301
053340000002=2555;Aachen Nord - Kirchberg
053340000002=2560;Haaren - Aachen-Rothe Erde
053340000002=2563;Aachen Rothe Erde - Hahn
053340000002=2564;Aachen-Rothe Erde - Aachen
053340000002=2572;Stolberg(Rheinl.) Hbf - Aachen-Walheim
053340000002=2600;Köln - Aachen (DB-Grenze)
