strassenschluessel;bezeichnung
05166000001612129;Rahe
05166000001612130;Heier Weg
05166000001612131;Rieth
05166000001612132;Landrat-Mülleneisen-Str.
05166000001612133;Riether Straße
05166000001612135;Ritzbruch
05166000001612136;Romdöppen
05166000001612137;Sassenfeld
05166000001612139;Sonnendyker Weg
05166000001612141;Speck
05166000001612143;Sprinkelhofer Weg
05166000001612145;Schaager Straße
05166000001612147;Schellberg
05166000001612149;Schmaxbruch
05166000001612150;Schumachersstraße
05166000001612151;Schulstraße
05166000001612153;Thalweg
05166000001612154;Theodor-Haan-Straße
05166000001612155;Versteylstraße
05166000001612157;Von-Waldois-Straße
05166000001612159;Vorbruch
05166000001612160;Weberstraße
05166000001612161;Wiesenstraße
05166000001612163;Zum Sonnenbach
05166000001612200;Am Engel
05166000001612201;Am Heidbüchel
05166000001612202;Am Jüütenbongert
05166000001612203;Am Kreuzberg
05166000001612205;Am Sandberg
05166000001612207;An Backesbeek
05166000001612209;An Haus Bey
05166000001612211;Ansemsstraße
05166000001612213;An St. Peter
05166000001612214;August-Färvers-Straße
05166000001612215;Auf der Schomm
05166000001612217;Bellenweg
05166000001612219;Bergstraße
05166000001612221;Büschen
05166000001612223;Dahliensteg
05166000001612225;Feegersweg
05166000001612227;Fliederweg
05166000001612228;Franziskusstraße
05166000001612229;Glabbach
05166000001612231;Grefrather Straße
05166000001612233;Haak
05166000001612235;Hamsel
05166000001612237;Hauptstraße
05166000001612239;Heide
05166000001612241;Hendrik-Goltzius-Weg
05166000001612243;Hillenweg
05166000001612245;Höhenweg
05166000001612247;Hombergen
05166000001612249;Hübeck
05166000001612251;Im Krokusfeld
05166000001612253;Im Windfang
05166000001612256;Johannesfeld
05166000001612257;Johannesstraße
05166000001612258;Jupp-Rübsam-Straße
05166000001612259;Karstraße
05166000001612261;Kopernikusstraße
05166000001612263;Koul
05166000001612264;Krickenbecker Allee
05166000001612265;Krugerpfad
05166000001612267;Landstraße
05166000001612269;Marienstraße
05166000001612271;Markt
05166000001612272;Nell-Breuning-Straße
05166000001612273;Nette
05166000001612274;Neuenweg
05166000001612275;Neustraße
05166000001612280;Obere Landstraße
05166000001612281;Oberstraße
05166000001612283;Oirlich
05166000001612285;Oirlicher Straße
05166000001612287;Ophoven
05166000001612289;Panoramaweg
05166000001612291;Parkstraße
05166000001612292;Peter-Berten-Straße
05166000001612293;Rosenweg
05166000001612294;St.-Antonius-Straße
05166000001612295;Schenkesweg
05166000001612296;Schießruthe
05166000001612299;Schlöp
05166000001612300;Schloßallee
05166000001612301;Schloßstraße
05166000001612303;Stauffenbergstraße
05166000001612304;Techelweg
05166000001612305;Tulpenpfad
05166000001612307;Verbindungsstraße
05166000001612309;Voursenbeck
05166000001612311;Wankumer Straße
05166000001612313;Wevelinghoven
05166000001612315;Wingesberg
05166000001612351;Adolf-Kolping-Straße
05166000001612352;Ahornweg
05166000001612353;Akazienweg
05166000001612357;Am Altenhof
05166000001612358;Am Birkshof
05166000001612359;Am Frankenkamp
05166000001612361;Am Friedhof
05166000001612363;Am Luchtberg
05166000001612364;Am Panneschopp
05166000001612365;Am Rathaushof
05166000001612366;Am Ringofen
05166000001612367;Am Stiegertor
05166000001612369;Am Königsbach
05166000001612371;An den Roteichen
05166000001612372;An der Backesmühle
05166000001612373;An den Sandpeschen
05166000001612374;An der Kleinbahn
05166000001612375;An der Landwehr
05166000001612377;An der Quelle
05166000001612379;An der Reitbahn
05166000001612381;An der Stadtmauer
05166000001612383;Anemonenweg
05166000001612384;Arnold-Janssen-Straße
05166000001612385;Antonstraße
05166000001612386;Auf der Kurt
05166000001612387;Asternweg
05166000001612388;Bachstraße
05166000001612389;Bahnhofstraße
05166000001612391;Beethovenstraße
05166000001612392;Bischof-Peters-Straße
05166000001612393;Blumenallee
05166000001612395;Brachter Landstraße
05166000001612397;Brahmsstraße
05166000001612399;Breslauer Straße
05166000001612401;Brigittenstraße
05166000001612403;Bruch
05166000001612405;Brückenstraße
05166000001612407;Bürdestraße
05166000001612409;Buschstraße
05166000001612411;Dahlienweg
05166000001612413;Dahlweg
05166000001612414;Dr.-Martin-Weg
05166000001612415;Donkelsvennweg
05166000001612417;Eichendonk
05166000001612419;Eisenbahnstrecke
05166000001612421;Entenpfad
05166000001612423;Erikaplatz
05166000001612425;Erlenweg
05166000001612427;Fährstraße
05166000001612429;Feldstraße
05166000001612431;Fliederplatz
05166000001612433;Frankstraße
05166000001612435;Friedrichstraße
05166000001612437;Fuchsienweg
05166000001612439;Gartenstraße
05166000001612443;Geranienweg
05166000001612445;Gerberstraße
05166000001612447;Ginsterheide
05166000001612449;Gladiolenweg
05166000001612451;Goethestraße
05166000001612453;Grenzwaldstraße
05166000001612455;Günther-Hinnenthal-Straße
05166000001612457;Hagedorn
05166000001612459;Heideanger
05166000001612461;Heidkamp
05166000001612463;Heinestraße
05166000001612465;Hermann-Lueb-Straße
05166000001612467;Herrenpfad
05166000001612468;Herrenpfad-Süd
05166000001612469;Hockstraße
05166000001612471;Hölderlinstraße
05166000001612473;Hottweg
05166000001612475;Hülst
05166000001612477;Im Dahl
05166000001612479;Im Sandfeld
05166000001612481;In der Schrapheide
05166000001612483;Industriestraße
05166000001612485;Jahnstraße
05166000001612487;Jahrtausendplatz
05166000001612488;Johann-Melchior-Straße
05166000001612489;Jan-Van-Nooy-Straße
05166000001612490;Joe-Alex-Straße
05166000001612491;Juiser Feld
05166000001612492;Johann-Sticker-Straße
05166000001612493;Kanalstraße
05166000001612495;Karlstraße
05166000001612497;Kehrstraße
05166000001612499;Kiefernforst
05166000001612501;Kirchplatz
05166000001612503;Klemensstraße
05166000001612505;Klostergasse
05166000001612507;Knorrstraße
05166000001612509;Kölner Straße
05166000001612511;Königspfad
05166000001612513;Kornblumenweg
05166000001612515;Kreuzmönchstraße
05166000001612517;Kreuzstraße
05166000001612519;Krokusweg
05166000001612520;Lambert-Maaßen-Straße
05166000001612521;Langwasserstraße
05166000001612523;Lessingstraße
05166000001612525;Leuther Straße
05166000001612527;Lilienweg
05166000001612529;Magueritenweg
05166000001612531;Marktplatz
05166000001612533;Möskesweg
05166000001612535;Mozartstraße
05166000001612537;Nelkenweg
05166000001612539;Nikolaus-Ehlen-Straße
05166000001612541;Ochsenpfuhl
05166000001612543;Poensgenstraße
05166000001612545;Poststraße
05166000001612547;Rathausgasse
05166000001612549;Ravensstraße
05166000001612551;Ringstraße
05166000001612553;Rosenplatz
05166000001612555;Sandfeldstraße
05166000001612557;Sandstraße
05166000001612559;Severusstraße
05166000001612560;Sonnenblumenweg
05166000001612561;Spitalstraße
05166000001612562;Südliche Wambacher Straße
05166000001612563;Synagogenstraße
05166000001612565;Schillerstraße
05166000001612567;Schindackersweg
05166000001612569;Schlangenweg
05166000001612571;Schöffengasse
05166000001612573;Schützenstraße
05166000001612575;Schwanenhaus
05166000001612577;Stappstraße
05166000001612579;Steyler Straße
05166000001612581;Struck
05166000001612582;Tegelener Weg
05166000001612583;Tomp
05166000001612584;Tolkemiter Straße
05166000001612585;Trappistenweg
05166000001612587;Uhlandstraße
05166000001612589;Van-Alpen-Straße
05166000001612591;Veilchenweg
05166000001612593;Venloer Straße
05166000001612595;Vennstraße
05166000001612597;Wallstraße
05166000001612599;Wambacher Straße
05166000001612601;Wasserstraße
05166000001612602;Willi-Küppers-Straße
05166000001612603;Weidenweg
05166000001612604;Weißdornweg
05166000001612605;Wylreweg
05166000001612607;Zum Krang
05166000001612609;Zur Lärche
05166000001612610;C.-A.-Niessen-Straße
05166000001612611;Dr.-Schroembgens-Straße
05166000001612612;Gebrüder-Laumans-Straße
05166000001612613;Gebrüder-Teeuwen-Straße
05166000001612614;Gustav-Stelkens-Straße
05166000001612615;Montel-Allee
05166000001612616;Zillessen-Allee
05166000001612617;Am Bahnwärterhäuschen
05166000001612651;Am Brandt
05166000001612653;Am Feldrain
05166000001612655;Am Hellenberg
05166000001612657;Am Hotschgraf
05166000001612659;Am Rennplatz
05166000001612661;Am Sportplatz
05166000001612665;Am Wittsee
05166000001612667;Anton-Heinen-Straße
05166000001612668;Austalsweg
05166000001612669;Bruchstraße
05166000001612671;Busch
05166000001612673;Buscher Weg
05166000001612675;Deller Weg
05166000001612677;Dorfstraße
05166000001612679;Fichtenweg
05166000001612680;Franz-Nelihsen-Straße
05166000001612681;Frenkenweg
05166000001612683;Geldrische Straße
05166000001612685;Hampoel
05166000001612687;Hastert
05166000001612689;Heerstraße
05166000001612691;Heidweg
05166000001612693;Heronger Straße
05166000001612695;Hinsbecker Straße
05166000001612697;Hohe Driesch
05166000001612699;Im Winkel
05166000001612701;In der Feriat
05166000001612703;Johann-Finken-Straße
05166000001612705;Joh.-Peter-Knippen-Straße
05166000001612707;Kaldenkirchener Straße
05166000001612709;Lärchenweg
05166000001612710;Leopold-Henrichs-Straße
05166000001612711;Locht
05166000001612713;Lomstraße
05166000001612715;May
05166000001612716;Paul-Schrievers-Straße
05166000001612717;Perdsvenn
05166000001612719;Petershof
05166000001612721;Plankenheide
05166000001612723;Poelvenn
05166000001612725;Speestraße
05166000001612727;Schopspad
05166000001612729;Schützenkamp
05166000001612731;Schulpfad
05166000001612733;Schwanenhaus
05166000001612735;Ulmenweg
05166000001612737;Xylanderweg
05166000001612739;Zum Wedemhof
05166000001612750;Am Amtsgericht
05166000001612751;Alter Postweg
05166000001612752;Am Anger
05166000001612753;Am Bengerhof
05166000001612754;Am Hecksken
05166000001612755;Am Nettebruch
05166000001612756;Am Hegbaum
05166000001612757;Am See
05166000001612758;Am Rollbruch
05166000001612759;Am Treppchen
05166000001612760;Am Schänzchen
05166000001612761;An den Sportplätzen
05166000001612762;Am Schlibecker Berg
05166000001612763;An St. Sebastian
05166000001612764;An Schönkes Krüz
05166000001612765;Birkenweg
05166000001612766;Am Ludbach
05166000001612767;Bleichstraße
05166000001612768;Am Wasserturm
05166000001612769;Bocholt
05166000001612770;Am Bongartzstift
05166000001612771;Bocholter Weg
05166000001612773;Bongartzstraße
05166000001612775;Brabanter Straße
05166000001612777;Breyeller Straße
05166000001612779;Brockerhof
05166000001612781;Buchenstraße
05166000001612783;Burgstraße
05166000001612785;Caudebec-Ring
05166000001612787;Danziger Straße
05166000001612789;De-Ball-Straße
05166000001612790;Dechant-Werth-Straße
05166000001612791;Doerkesplatz
05166000001612792;Dornbuscher Straße
05166000001612793;Douvengasse
05166000001612795;Düsseldorfer Straße
05166000001612797;Dyck
05166000001612799;Eduard-Istas-Straße
05166000001612801;Eichendorffstraße
05166000001612803;Eichenstraße
05166000001612805;Einsteinstraße
05166000001612807;Elisabethstraße
05166000001612809;Eremitenstraße
05166000001612811;Erich-Selbach-Straße
05166000001612813;Färberstraße
05166000001612814;Falltorfeld
05166000001612815;Fasanenstraße
05166000001612816;Fenland-Ring
05166000001612817;Fischerweg
05166000001612819;Florastraße
05166000001612821;Flothend
05166000001612823;Flothender Straße
05166000001612825;Freiheitstraße
05166000001612827;Friedenstraße
05166000001612829;Friedhofstraße
05166000001612830;Geldrischer Weg
05166000001612831;Görresstraße
05166000001612832;Gartzweg
05166000001612833;Graf-Mirbach-Straße
05166000001612835;Grüner Weg
05166000001612836;Hans-Willi-Güßgen-Platz
05166000001612837;Hagelkreuzstraße
05166000001612838;Hein-Nicus-Straße
05166000001612839;Heidenfeldstraße
05166000001612840;Heinrich-Haanen-Straße
05166000001612841;Heinrich-Kessels-Straße
05166000001612842;Hanna-Meuter-Straße
05166000001612843;Hochstraße
05166000001612845;Hoverkampstraße
05166000001612847;Im Dorffeld
05166000001612849;Im Hopfengarten
05166000001612851;Im Hoverbruch
05166000001612853;Im Loewinkel
05166000001612855;Im Weberfeld
05166000001612857;In der Loeheide
05166000001612858;Joseph-Veith-Straße
05166000001612859;Ingenhovenweg
05166000001612860;Johannes-Hessen-Straße
05166000001612861;Johannes-Cleven-Straße
05166000001612862;Jülicher Weg
05166000001612863;Kampstraße
05166000001612865;Karl-Egmond-Straße
05166000001612867;Karpfenweg
05166000001612869;Kempener Straße
05166000001612871;Kirchstraße
05166000001612873;Kölsumer Weg
05166000001612875;Königsberger Straße
05166000001612876;Krüßhütt
05166000001612877;Kurze Straße
05166000001612878;Lindenallee
05166000001612879;Lindenstraße
05166000001612880;Leo-Bontenackels-Straße
05166000001612881;Marktstraße
05166000001612883;Mittelstraße
05166000001612885;Mühlenstraße
05166000001612887;Nachtigallenweg
05166000001612888;An der Bahntrasse
05166000001612889;Niedieckstraße
05166000001612891;Nordstraße
05166000001612892;Obere Färberstraße
05166000001612893;Ostdeutscher Weg
05166000001612894;Oberes Heidenfeld
05166000001612895;Reiherstraße
05166000001612896;Pastor-Schmidt-Straße
05166000001612897;Reinersstraße
05166000001612899;Reinhard-Boetzkes-Straße
05166000001612900;Rektor-Budde-Straße
05166000001612901;Rennekoven
05166000001612903;Robert-Kahrmann-Straße
05166000001612905;Rosental
05166000001612907;Roxforter Weg
05166000001612909;Sassenfeld
05166000001612911;Sassenfelder Kirchweg
05166000001612913;Sassenfelder Straße
05166000001612915;Seerosenstraße
05166000001612916;Sittard
05166000001612919;Sperberstraße
05166000001612921;Süchtelner Straße
05166000001612923;Schulzenburgweg
05166000001612925;Stadionstraße
05166000001612927;Steegerstraße
05166000001612929;Steinstraße
05166000001612931;Stettiner Straße
05166000001612933;Strackweg
05166000001612935;Strandweg
05166000001612936;Stöppken
05166000001612937;Tannenstraße
05166000001612938;Van-der-Upwich-Straße
05166000001612939;Von-Bocholtz-Straße
05166000001612941;Weimarer Straße
05166000001612942;Wilhelm-Reimes-Straße
05166000001612943;Werner-Jaeger-Straße
05166000001612944;Wilhelmshöhe
05166000001612945;Wevelinghover Straße
05166000001612947;Windmühlenweg
05166000001612948;Zur Neumühle
05166000001612949;Zur Nette
05166000001612952;Karl-Reulen-Straße
05166000001612953;An der Weberei
05166000001612962;Brillantsamtstraße
05166000001612963;Raher Feld
051660000016=2510;Eisenbahn Viersen-Kaldenkirch.
