strassenschluessel;bezeichnung
05766000003207620;Reelkirchener Straße
05766000003207621;Reesenkamp
05766000003207622;Rottenweg
05766000003207623;Sonnenweg
05766000003207624;Töllenfeld
05766000003207625;Twete
05766000003207626;Westerkamp
05766000003207627;Wiesengrund
05766000003207629;Auf der Hove
05766000003207630;Unter den Fichten
05766000003207631;Industriepark
05766000003207632;Lippestraße
05766000003207633;Rheinlandstraße
05766000003207634;Westfalenstraße
05766000003207637;Alte Treppe
05766000003207638;Auf dem Stern
05766000003207639;Bellenberger Straße
05766000003207640;Himmelskamp
05766000003207641;Hoher Weg
05766000003207642;Hohlweg
05766000003207643;Köllerweg
05766000003207644;Meierberg
05766000003207645;Schnittgerweg
05766000003207646;Tiefer Weg
05766000003207647;Vossenkamp
05766000003207648;Zur Freilichtbühne
05766000003207653;Billerbecker Straße
05766000003207654;Entenkrugweg
05766000003207655;Haseloh
05766000003207656;Leinstücken
05766000003207657;Mergelkuhle
05766000003207658;Möllenberg
05766000003207659;Norderteichweg
05766000003207660;Ottenhauser Straße
05766000003207661;Reihweg
05766000003207662;Scherenberg
05766000003207663;Starenweg
05766000003207664;Steinheimer Straße
05766000003207665;Gebrüder-Grimm-Straße
05766000003207666;Rapunzelweg
05766000003207667;Sterntalerweg
05766000003207669;Beethovenweg
05766000003207670;Eichendorffweg
05766000003207671;Ellernkamp
05766000003207672;Goetheweg
05766000003207673;Grabbeweg
05766000003207674;Herderweg
05766000003207675;Kleistweg
05766000003207676;Lortzingweg
05766000003207677;Meinberger Straße
05766000003207678;Mozartweg
05766000003207680;Raabeweg
05766000003207681;Schillerweg
05766000003207682;Windmühlenweg
05766000003207688;Am Kral
05766000003207690;Externsteiner Straße
05766000003207691;Fromhausener Straße
05766000003207692;Junckernhof
05766000003207693;Lammbergweg
05766000003207694;Osterbergweg
05766000003207695;Strangweg
05766000003207696;Zum Rosenbusch
05766000003207700;An der Kiffe
05766000003207701;Bergheimer Straße
05766000003207703;Gerstenkamp
05766000003207704;Große Laue
05766000003207705;Heestener Straße
05766000003207706;Küte
05766000003207707;Küterbrokweg
05766000003207708;Petriweg
05766000003207709;Weinbergweg
05766000003207713;Am Bärenstein
05766000003207714;Am Kral
05766000003207715;Auf der Brede
05766000003207716;Auf der Brücke
05766000003207717;Bärenkamp
05766000003207718;Externsteiner Straße
05766000003207719;Falkenberg
05766000003207720;Fuchsweg
05766000003207721;Golfweg
05766000003207722;Hasenwinkel
05766000003207723;Hirschberg
05766000003207724;Kneippweg
05766000003207725;Kronenweg
05766000003207726;Kurzer Weg
05766000003207727;Lange Straße
05766000003207728;Ruheweg
05766000003207729;Schliepsteinweg
05766000003207730;Stemberg
05766000003207731;Vogeltaufe
05766000003207732;Wildhang
05766000003207733;Forsthaus Externsteine
05766000003207734;Winkelshof
05766000003207735;Froschteichweg
05766000003207736;Im Stollsiek
05766000003207737;Kuckucksburg
05766000003207740;Ackhöfe
05766000003207741;Altenbekener Straße
05766000003207742;Am Bahnhof
05766000003207743;Am Eggestadion
05766000003207744;Amselweg
05766000003207745;Am Schützenplatz
05766000003207746;Am Wall
05766000003207747;Auf der Moorlage
05766000003207748;Bahnhofstraße
05766000003207749;Bei den Eichen
05766000003207750;Bellenberger Straße
05766000003207751;Bergheimer Straße
05766000003207752;Bockstal
05766000003207753;Bornsberg
05766000003207754;Brandenburger Straße
05766000003207756;Burgstraße
05766000003207757;Danziger Straße
05766000003207758;Domensoot
05766000003207759;Drosselweg
05766000003207760;Eickernberg
05766000003207761;Elsternweg
05766000003207762;Externsteiner Straße
05766000003207763;Feldrain
05766000003207764;Felsenkeller
05766000003207765;Finkenweg
05766000003207766;Franz-Hausmann-Straße
05766000003207767;Freiligrathstraße
05766000003207768;Friedenseiche
05766000003207769;Fröbelstraße
05766000003207770;Fromhausener Straße
05766000003207771;Gardinenstraße
05766000003207772;Gebr.-Künnemeyer-Straße
05766000003207773;Grüne Straße
05766000003207774;Haselbusch
05766000003207775;Haustenbecker Straße
05766000003207776;Heckenweg
05766000003207777;Heerstraße
05766000003207778;Heideweg
05766000003207779;Heller Weg
05766000003207780;Henckelstraße
05766000003207781;Hinter der Mauer
05766000003207782;Hinterm Graben
05766000003207783;Hohen Eichen
05766000003207784;Holzhauser Berg
05766000003207785;Holzkamp
05766000003207786;Im Hagen
05766000003207787;In der Helle
05766000003207788;In der Trift
05766000003207789;Industriestraße
05766000003207790;Jahnstraße
05766000003207791;J.-Plaut-Straße
05766000003207792;Kampstraße
05766000003207793;Karolinenweg
05766000003207794;Kirchstraße
05766000003207795;Kolberger Straße
05766000003207796;Leopoldstaler Straße
05766000003207797;Lichthäupte
05766000003207798;Mauerstraße
05766000003207799;Meisenweg
05766000003207800;Memelstraße
05766000003207801;Mittelstraße
05766000003207802;Mondweg
05766000003207803;Mühlenweg
05766000003207804;Napteweg
05766000003207805;Nordstraße
05766000003207806;Ostlandstraße
05766000003207807;Paderborner Straße
05766000003207808;Paschenburg
05766000003207809;Pfuhlstraße
05766000003207810;Potthof
05766000003207811;Püngelsberg
05766000003207812;Quellenweg
05766000003207814;Ratstwete
05766000003207815;Rennekämpe
05766000003207816;Röddepöhler Weg
05766000003207817;Schäferweg
05766000003207818;Schlesier Weg
05766000003207819;Schmales Feld
05766000003207820;Schmiedehammer
05766000003207822;Schützenstraße
05766000003207823;Schulstraße
05766000003207824;Sekretärkamp
05766000003207825;Stauteichweg
05766000003207826;Steinheimer Straße
05766000003207827;Steinweg
05766000003207828;Stralsunder Straße
05766000003207829;Südholzweg
05766000003207830;Südwall
05766000003207831;Taubenweg
05766000003207832;Tillestraße
05766000003207833;Tilsiter Straße
05766000003207834;Wallstraße
05766000003207835;Weidenweg
05766000003207836;Wiebuscher Weg
05766000003207837;Wiesenstraße
05766000003207838;Wilberger Straße
05766000003207839;Wipper
05766000003207840;Zum Rosenbusch
05766000003207841;Hessenring
05766000003207842;Wiemannstraße
05766000003207843;Lönsweg
05766000003207844;Carl-Zeiss-Straße
05766000003207845;Daimlerstraße
05766000003207847;Siemensstraße
05766000003207848;Stahler Weg
05766000003207850;Graf-Bernhard-Straße
05766000003207851;In den Burggärten
05766000003207852;Senneweg
05766000003207853;Industriestraße-Süd
05766000003207854;Industriestraße-Nord
05766000003207855;Marktplatz
05766000003207856;Isermannstraße
05766000003207857;Große Laue
05766000003207858;Heinrich-Schierenberg-Straße
05766000003207880;Altenbekener Straße
05766000003207881;Bickelberg
05766000003207882;Am Silberbach
05766000003207883;Durbekeweg
05766000003207884;Eggetal
05766000003207885;Feldromer Straße
05766000003207887;Hangweg
05766000003207888;Holländer Weg
05766000003207889;Kempener Straße
05766000003207890;Köhlerberg
05766000003207891;Kuhkamp
05766000003207892;Mönkeberg
05766000003207893;Pater-Beda-Weg
05766000003207894;Roßkamp
05766000003207895;Sageweg
05766000003207896;Talweg
05766000003207897;Velmerstotweg
05766000003207898;Zollstockweg
05766000003207899;Zur Kattenmühle
05766000003207900;Schnatweg
05766000003207901;Heinrichstraße
05766000003207902;Ahornweg
05766000003207903;Bangern
05766000003207904;Birkenweg
05766000003207905;Buchenweg
05766000003207906;Dornenbusch
05766000003207907;Eichenweg
05766000003207908;Engelsburg
05766000003207910;Erlenweg
05766000003207911;Eschenweg
05766000003207912;Forstweg
05766000003207913;Heestener Straße
05766000003207914;Kuhlenberg
05766000003207915;Leopoldstaler Straße
05766000003207916;Lindenweg
05766000003207917;Mühlenweg
05766000003207918;Nelkenweg
05766000003207919;Neuer Teich
05766000003207920;Rischwiese
05766000003207921;Rothensieker Weg
05766000003207922;Silbergrund
05766000003207923;Tannenweg
05766000003207924;Triftenberg
05766000003207925;Waldweg
05766000003207926;Waldwinkel
05766000003207927;Wedderlage
05766000003207928;Haferkamp
05766000003207929;Kiefernweg
05766000003207930;Köhlerweg
05766000003207931;Kastanienweg
05766000003207932;Auf dem Damme
05766000003207933;Am alten Kirchweg
05766000003207941;Bruchweg
05766000003207942;Detmolder Straße
05766000003207943;Im Siek
05766000003207944;Nordstraße
05766000003207945;Schmedisser Straße
05766000003207946;Weißdornweg
05766000003207947;Werregrund
05766000003207953;Brückenweg
05766000003207954;Buschbrede
05766000003207955;Fasanenweg
05766000003207956;Im Knicke
05766000003207957;Jägerwinkel
05766000003207958;Neuer Kamp
05766000003207959;Steinheimer Straße
05766000003207960;Ulanenweg
05766000003207961;Vahlhausener Straße
05766000003207962;Röhn
05766000003207966;Altenbekener Straße
05766000003207967;Bleichweg
05766000003207968;Bauernkampstraße
05766000003207969;Engeweg
05766000003207970;An der Bollmühle
05766000003207971;Heinrich-Schacht-Weg
05766000003207972;Höhlenweg
05766000003207973;Schnatweg
05766000003207974;Zum Talblick
05766000003207980;Butterberg
05766000003207981;Hamelner Straße
05766000003207982;Hollhöfen
05766000003207983;Schnitterberg
05766000003207984;Steinhude
05766000003207985;Wällenweg
05766000003207986;Wehrener Straße
05766000003207987;Am Försterberg
05766000003207990;Detmolder Straße
05766000003207991;Eickernberg
05766000003207992;Holunderweg
05766000003207993;Knickstraße
05766000003207994;Maßbruchweg
05766000003207996;Schönemarker Straße
05766000003207997;Wilberger Straße
057660000032=2980;Bahnlinie Herford-Himmighausen
