strassenschluessel;bezeichnung
05378000000402536;Friedrich-Rosengarth-Str.
05378000000402537;Max-Baermann-Straße
05378000000402538;Heinz-Fröling-Straße
05378000000402539;Dr.-Müller-Frank-Straße
05378000000402571;Ackerstraße
05378000000402572;Adalbert-Stifter-Straße
05378000000402573;Agnes-Miegel-Straße
05378000000402574;Alte Marktstraße
05378000000402576;Am Bach
05378000000402577;Am Brücker Bach
05378000000402578;Am Eichenkamp
05378000000402579;Am Köhler
05378000000402580;Am Lehmbruch
05378000000402581;Am Meiler
05378000000402582;Am Ufer
05378000000402583;Am Zaarshäuschen
05378000000402584;Asternstraße
05378000000402585;Auf dem Kamm
05378000000402586;Büschemerstraße
05378000000402587;Beckershäuschen
05378000000402588;Beningsfeld
05378000000402589;Bernard-Eyberg-Straße
05378000000402590;Brandroster
05378000000402591;Buchenkampsweg
05378000000402592;Dolmanstraße
05378000000402593;Eichendorffstraße
05378000000402594;Erikastraße
05378000000402595;Ernst-Moritz-Arndt-Straße
05378000000402596;Friesenstraße
05378000000402597;Ginsterweg
05378000000402598;Hüttenfeld
05378000000402599;Hasselstraße
05378000000402600;Herderstraße
05378000000402601;Iddelsfeld
05378000000402602;Im Bruch
05378000000402603;Im Feld
05378000000402604;Im Grunde
05378000000402605;Im Höffgen
05378000000402606;Im Holz
05378000000402607;Im Lüh
05378000000402608;Im Letsch
05378000000402609;Immanuel-Kant-Straße
05378000000402610;Im Schlag
05378000000402611;In der Auen
05378000000402612;In der Taufe
05378000000402613;Köhlerweg
05378000000402614;Kauertweg
05378000000402615;Kempershäuschen
05378000000402616;Kierspelstraße
05378000000402617;Kirchplatz
05378000000402618;Klafterweg
05378000000402619;Kopernikusstraße
05378000000402620;Kuckucksweg
05378000000402621;Lilienweg
05378000000402622;Menzelstraße
05378000000402623;Merkelweg
05378000000402624;Mohnweg
05378000000402625;Niedenhof
05378000000402626;Om Rodde
05378000000402627;Paul-Gerhardt-Straße
05378000000402628;Rinderweg
05378000000402629;Sandberg
05378000000402630;Schwerfelstraße
05378000000402631;Siebenmorgen
05378000000402632;Siegenstraße
05378000000402633;Sperberweg
05378000000402634;Steinbreche
05378000000402635;Steinbrecher Weg
05378000000402636;Steinmetzstraße
05378000000402637;Strunder Weg
05378000000402638;Sudermannstraße
05378000000402639;Thielenbrucher Straße
05378000000402640;Vürfels
05378000000402641;Vürfelser Kaule
05378000000402642;Veilchenweg
05378000000402643;Virchowstraße
05378000000402644;Weidenweg
05378000000402645;Wickenpfädchen
05378000000402646;Wieselplatz
05378000000402647;Wilhelm-Klein-Straße
05378000000402648;Wilhelm-Ostwald-Straße
05378000000402649;Wingertsheide
05378000000402650;Wittenbergstraße
05378000000402651;Zeisigweg
05378000000402652;Zum Steinrutsch
05378000000402656;Bertram-Blank-Straße
05378000000402657;Peter-Bürling-Platz
05378000000402658;Peter-Bürling-Passage
05378000000402659;Am Fischweiher
05378000000402660;Am Steinboden
05378000000402661;Lucie-Kahlenborn-Straße
05378000000402662;Zur Brücker Aue
05378000000402696;Alter Traßweg
05378000000402697;Alt Refrath
05378000000402698;Am Lichtor
05378000000402699;Am Wiesenhäuschen
05378000000402700;An der Refrather Heide
05378000000402701;An der Wolfsmaar
05378000000402703;Auf der Kaule
05378000000402704;Bernard-Eyberg-Straße
05378000000402705;Dolmanstraße
05378000000402706;Golfplatzstraße
05378000000402707;Halbenmorgen
05378000000402708;Heitberg
05378000000402709;Hirschanger
05378000000402710;Holunderweg
05378000000402711;Junkersgut
05378000000402712;Kicke
05378000000402713;Kieppemühlenweg
05378000000402714;Kirchfeld
05378000000402715;Mohnweg
05378000000402716;Neuer Traßweg
05378000000402717;Pestalozzistraße
05378000000402718;Sandbüchel
05378000000402719;Scharrenbroichweg
05378000000402720;Simonswiese
05378000000402721;Stachelsgut
05378000000402722;Werheide
05378000000402723;Willweg
05378000000402724;Am Grünen Wäldchen
05378000000402725;Kochsgut
05378000000402726;Langenbrück
05378000000402767;Alter Traßweg
05378000000402768;Am Burgtor
05378000000402770;Am Rittersteg
05378000000402771;An der Wallburg
05378000000402772;Auf dem Schmillenberg
05378000000402773;Burgherrenweg
05378000000402774;Burgplatz
05378000000402775;Burgstraße
05378000000402776;Dr.-Lautz-Weg
05378000000402777;Eugen-Langen-Straße
05378000000402778;Geschwister-Scholl-Straße
05378000000402779;Jahnstraße
05378000000402780;Julius-Leber-Straße
05378000000402781;Kippekausen
05378000000402782;Neuer Traßweg
05378000000402783;Nikolaus-Groß-Straße
05378000000402784;Ottostraße
05378000000402785;Saaler Mühle
05378000000402786;Saalermühlenweg
05378000000402787;Schmillengäßchen
05378000000402788;Siedlerstraße
05378000000402789;Stauffenbergstraße
05378000000402790;Waidmannstraße
05378000000402793;Saaler Straße
05378000000402835;Am Böttcherberg
05378000000402836;An der Bahn
05378000000402837;Beethovenstraße
05378000000402838;Brüderstraße
05378000000402839;Buchenallee
05378000000402840;Chlodwigstraße
05378000000402841;Eichenhainallee
05378000000402842;Eidechsenweg
05378000000402843;Elsterstraße
05378000000402844;Ernst-Reuter-Straße
05378000000402845;Eulenweg
05378000000402846;Föhrenweg
05378000000402847;Falkenstraße
05378000000402848;Fasanenstraße
05378000000402849;Frankenforster Straße
05378000000402850;Frankenstraße
05378000000402851;Froschpfad
05378000000402852;Hasenweg
05378000000402853;Im Hain
05378000000402854;Im Schlangenhöfchen
05378000000402855;Im Vogelsang
05378000000402856;Kastanienallee
05378000000402857;Kiebitzstraße
05378000000402858;Mozartstraße
05378000000402859;Nachtigallenstraße
05378000000402860;Olefant
05378000000402861;Parkstraße
05378000000402862;Rathenaustraße
05378000000402863;Rennweg
05378000000402864;Rosenstraße
05378000000402865;Salamanderweg
05378000000402866;Schubertstraße
05378000000402867;Sigbertstraße
05378000000402868;Stegerwaldstraße
05378000000402869;Taubenstraße
05378000000402870;Tulpenstraße
05378000000402871;Ulmenallee
05378000000402872;Waldgürtel
05378000000402873;Wildpfad
05378000000402874;Wingertsheide
05378000000402875;Kurt-Schumacher-Straße
05378000000402876;Händelstraße
05378000000402877;Hummelsbroich
05378000000402878;Belgischer Platz
05378000000402918;An der Wasserdelle
05378000000402919;Buchweizenweg
05378000000402920;Erntestraße
05378000000402921;Flehbachmühlenweg
05378000000402922;Flurstraße
05378000000402923;Forellenweg
05378000000402924;Frankenforster Straße
05378000000402925;Grometstraße
05378000000402926;Heuweg
05378000000402927;Im Haferkamp
05378000000402928;Im Hag
05378000000402929;Im Hilgersfeld
05378000000402930;In der Auen
05378000000402931;Kornstraße
05378000000402932;Krebsweg
05378000000402933;Lachsweg
05378000000402934;Lustheide
05378000000402935;Neufeldweg
05378000000402936;Niedenhofsbusch
05378000000402937;Petriweg
05378000000402938;Pippelstein
05378000000402939;Rather Weg
05378000000402940;Vürfels
05378000000402941;Vürfelser Kaule
05378000000402942;Von-Andreae-Straße
05378000000402943;Am Anger
05378000000402944;Anemonenweg
05378000000402945;Wickenpfädchen
05378000000402946;Schwester-Consolata-Platz
05378000000403346;Weyersbacher Feld
