strassenschluessel;bezeichnung
05978000004002854;Am Mühlengraben
05978000004002855;Amtshof
05978000004002856;Anbiet
05978000004002857;Auf der Heide
05978000004002858;Am Mergelkamp
05978000004002859;Alte Bockumer Straße
05978000004002859;Alte Bockumer Straße
05978000004002860;Birkenstraße
05978000004002861;Blasum
05978000004002862;Blekamp
05978000004002863;Bockumer Straße
05978000004002864;Bodelschwinghstraße
05978000004002865;Boymerstraße
05978000004002866;Buchenstraße
05978000004002867;Buschkämpken
05978000004002868;Brahmsweg
05978000004002869;Brucknerstraße
05978000004002870;Claudiusstraße
05978000004002871;Dahlbuschweg
05978000004002872;Dornheideweg
05978000004002875;Eibenweg
05978000004002876;Eichenweg
05978000004002877;Espenweg
05978000004002878;Eckern
05978000004002881;Feldstraße
05978000004002882;Fichtenweg
05978000004002883;Forstbaum
05978000004002884;Forstbrede
05978000004002885;Forstweide
05978000004002886;Freiligrathstraße
05978000004002887;Frienweg
05978000004002888;Föspelweg
05978000004002889;Forstkamp
05978000004002890;Geiststraße
05978000004002891;Graf-Von-Westerholt-Straße
05978000004002892;Ginsterweg
05978000004002893;Gottesort
05978000004002894;Horster Höhe
05978000004002896;Im Hanloh
05978000004002897;Hammer Straße
05978000004002898;Hellstraße
05978000004002899;Herrenkampweg
05978000004002900;Homannshof
05978000004002901;Hugenpoth
05978000004002902;Heinrich-Heine-Straße
05978000004002903;Herberner Straße
05978000004002903;Herberner Straße
05978000004002906;Im Ostfeld
05978000004002907;In der Dille
05978000004002908;In der Eika
05978000004002913;Kampstraße
05978000004002914;Karl-Gerstein-Straße
05978000004002915;Kiefernweg
05978000004002916;Kirchstraße
05978000004002917;Kiwitzheidweg
05978000004002918;Knüvenstraße
05978000004002919;Kastanienstraße
05978000004002920;Katharinenweg
05978000004002923;Langenhövel
05978000004002924;Lindenstraße
05978000004002925;Lohwall
05978000004002926;Löckemannweg
05978000004002930;Marienstraße
05978000004002931;Mühlenstraße
05978000004002938;Nordbecker Damm
05978000004002939;Nordbecker Weg
05978000004002940;Nußweg
05978000004002942;Neue Kampstraße
05978000004002943;Nordlippestraße
05978000004002945;Ostbrenningen
05978000004002946;Ostholtweg
05978000004002950;Pferdekamp
05978000004002951;Plas
05978000004002952;Platanenweg
05978000004002953;Pappelweg
05978000004002954;Panhoffweg
05978000004002957;Roggenkamp
05978000004002958;Rietbergweg
05978000004002961;Sandbochumer Weg
05978000004002962;Sophienstraße
05978000004002963;Südbrenningen
05978000004002964;Sandweg
05978000004002965;Schubertstraße
05978000004002968;Tannenweg
05978000004002969;Temmenhof
05978000004002974;Ulmenweg
05978000004002975;Uhlenbusch
05978000004002976;Von-Eichendorff-Straße
05978000004002979;Wellingholt
05978000004002980;Werner Straße
05978000004002982;Westbrenningen
05978000004002983;Weckermannweg
05978000004002984;Wulbern
05978000004002985;Weidenweg
05978000004002986;Wesseler Riege
05978000004002987;Wesseler Straße
05978000004002988;Wehrenbrock
05978000004002989;Waterfohr
05978000004002990;Zedernweg
05978000004002993;Werthweg
05978000004002994;Wagnerweg
05978000004002995;Am Schacht
05978000004002996;Bürgermeister-Berger-Straße
05978000004002998;Anna-Beul-Straße
059780000040=2000;Lünen - Münster
