strassenschluessel;bezeichnung
057620000004A9612;Streitort
057620000004A9613;Steinkamp
057620000004A9614;Stapelberg
057620000004A9615;Stangenhain
057620000004A9616;Sellerberg
057620000004A9617;Rüggenbusch
057620000004A9618;Romberg
057620000004A9619;Reelser Mühle
057620000004A9620;Ofenstätte
057620000004A9621;Nackenberg
057620000004A9622;Mollenstein
057620000004A9623;Mittelfeld
057620000004A9624;L 951
057620000004A9625;Kuhkämpe
057620000004A9626;Kehrbrokskämpe
057620000004A9627;Kehrbrok
057620000004A9628;In der Kuhle
057620000004A9629;In den Stämmen
057620000004A9630;In den Schlagbäumen
057620000004A9631;Im Ostensiek
057620000004A9632;Im Bulte
057620000004A9633;Holzland
057620000004A9634;Holtmark
057620000004A9635;Hohe Fore
057620000004A9636;Hinter der Burg
057620000004A9637;Hasenkamp
057620000004A9638;Hackfeld
057620000004A9639;Doornsiek
057620000004A9640;Diestelbulte
057620000004A9641;Broktrift
057620000004A9642;Bomberg
057620000004A9644;Bembüren
057620000004A9646;Auf dem Teich
057620000004A9647;An der Kohltrift
057620000004A9649;An der Eisenbahn
057620000004A9650;An der Detmolder Straße
057620000004A9651;Am Reelser Berg
057620000004A9652;Am Altenbekener Tunnel
057620000004A9653;Altes Dorf
057620000004A9654;K 9
057620000004A9661;L 953
057620000004A9662;L 820
057620000004A9663;Ziegenbusch
057620000004A9664;Wietfeld
057620000004A9665;Walme
057620000004A9666;Vor der Wolfskammer
057620000004A9667;Vor dem Struckholz
057620000004A9668;Vor dem Nieheimer Winkel
057620000004A9669;Vor dem Krausekopf
057620000004A9670;Vor dem Kerneberg
057620000004A9671;Vor dem Buchholze
057620000004A9672;Neuenheerse-Riesel
057620000004A9675;Unterm Gradberge
057620000004A9676;Über Stucks Kamp
057620000004A9677;Über den Feilschen Wiesen
057620000004A9678;Soldatenkamp
057620000004A9679;Silberberg
057620000004A9680;Siegmanns Breite
057620000004A9681;Siebenstern
057620000004A9682;Seegrund
057620000004A9683;Schonlau Kapelle
057620000004A9684;Schmechter Platz
057620000004A9685;Schiebe Kamp
057620000004A9686;Scharfe Stein
057620000004A9687;Sauerberg
057620000004A9688;Sandkuhle
057620000004A9689;Sachsberg
057620000004A9690;Ruthenbach
057620000004A9691;Rüen Feld
057620000004A9692;Röhenberg
057620000004A9693;Pohlsberg
057620000004A9694;Öse Wiesen
057620000004A9695;Öseweg
057620000004A9696;Öse
057620000004A9697;Ochsenkamp
057620000004A9698;Ober dem Sieke
057620000004A9699;Oben dem Hofe
057620000004A9701;Niederhahn
057620000004A9702;Neustädter Gärten
057620000004A9705;Mühlenbach
057620000004A9706;Mönchebreite
057620000004A9707;Milde
057620000004A9708;K 50
057620000004A9710;K 19
057620000004A9711;Leggenhölken
057620000004A9712;K 52
057620000004A9713;Kuhhaut
057620000004A9714;Krähenloh
057620000004A9715;Knick
057620000004A9716;Kleine Feld
057620000004A9717;Kienengrund
057620000004A9718;Kerneberg
057620000004A9719;Katzbach
057620000004A9720;Käsenberg
057620000004A9721;Käseberg
057620000004A9722;Kalte Grund
057620000004A9723;In der Fiele
057620000004A9724;Im Wiebusche
057620000004A9725;Im Trost
057620000004A9726;Im Ollern
057620000004A9728;Im Eulenloch
057620000004A9729;Im Dreibüschen
057620000004A9730;Im Bittertal
057620000004A9731;Im Allohe
057620000004A9732;Holster Berg
057620000004A9733;Hohle Weg
057620000004A9734;Hinter der Schonlau
057620000004A9735;Hinter dem Nieheimer Winkel
057620000004A9736;Hinter dem Krausekopf
057620000004A9738;Herster Brunnen
057620000004A9739;Herren Land
057620000004A9740;Hellenberg
057620000004A9741;Heisergrund
057620000004A9742;Hegge
057620000004A9743;Haberg
057620000004A9744;Große Wiese
057620000004A9746;Gradberg
057620000004A9747;Gehre Walme
057620000004A9749;Gaulekopf
057620000004A9750;Galgenberg
057620000004A9751;Freiheit
057620000004A9752;Fraunholz
057620000004A9753;Erdwinbusch
057620000004A9754;Dringer Wiesen
057620000004A9755;Die schiefen Kämpe
057620000004A9756;Die Fiele
057620000004A9757;Die Dringenberger Höhe
057620000004A9758;Die Breite
057620000004A9759;Diekberg
057620000004A9760;Dicke Bruch
057620000004A9761;Dicke Brok
057620000004A9762;Der Keizenberg
057620000004A9763;Der Dornberg
057620000004A9764;Daubers Wiesen
057620000004A9765;Das Retholz
057620000004A9766;Christiansbusch
057620000004A9767;Burg
057620000004A9768;Buchholz
057620000004A9769;Breitekamp
057620000004A9771;Behlersberg
057620000004A9772;Auf der Hecke
057620000004A9773;Auf den Pflügedisteln
057620000004A9774;Auf den Kuhlen
057620000004A9775;Auf dem Landwehrschlag
057620000004A9776;Aschenhütte
057620000004A9777;An der Öse
057620000004A9778;An der Mönchebreite
057620000004A9779;An der Kohlstätte
057620000004A9780;An der Antoniuskapelle
057620000004A9781;An den Sieen
057620000004A9782;Am Sanneberg
057620000004A9783;Am Rotenhauser Wege
057620000004A9784;Am Peckelsheimer Wege
057620000004A9785;Am Knick
057620000004A9786;Am hohlen Wege
057620000004A9787;Am Haferhauser Wege
057620000004A9788;Am Erwinschen Platz
057620000004A9789;Am breiten Kämperwege
057620000004A9790;Am Bohlen
057620000004A9792;Mühlenbach
057620000004A9793;Witfeld
057620000004A9795;Spitzenberg
057620000004A9796;Schneegrund
057620000004A9797;Satzer Mühle
057620000004A9798;Satzen
057620000004A9799;Richterplatz
057620000004A9800;Quadlenberg
057620000004A9801;Piepskämpe
057620000004A9803;Ortberg
057620000004A9804;Nesselnbruch
057620000004A9805;Nehrenwiesen
057620000004A9806;Nehrenfeld
057620000004A9807;Mühlenkamp
057620000004A9808;Möncheberg
057620000004A9809;Misttal
057620000004A9810;Mähbruch
057620000004A9811;Mähborn
057620000004A9812;Löwenberg
057620000004A9813;Lilienberg
057620000004A9814;Lichte Bäume
057620000004A9815;Lehmenfeld
057620000004A9816;Lange Kamp
057620000004A9818;Kälberkamp
057620000004A9819;Im Moor
057620000004A9820;Im Herrenrott
057620000004A9822;Hellebach
057620000004A9823;Hegge
057620000004A9824;Großewasser
057620000004A9825;Fuchslöcher
057620000004A9826;Escherbreite
057620000004A9827;Escherberg
057620000004A9828;Escherbach
057620000004A9829;Die Breite
057620000004A9831;Der Panekauken
057620000004A9832;Börnekenfeld
057620000004A9833;Böhn
057620000004A9835;Auf den Stämmen
057620000004A9836;Auf den Sieksdören
057620000004A9837;Auf dem Stellbrink
057620000004A9838;Auf dem Heiserfelde
057620000004A9840;An der Eisenbahn
057620000004A9841;Am Katzbach
057620000004A9842;Am Drudengrund
057620000004A9843;Am Borngrund
057620000004A9844;Alter Postweg
057620000004A9845;Vor'm Kattenwinkel
057620000004A9846;Vor den Riepen
057620000004A9847;Vor dem Plenzberge
057620000004A9848;Vor dem Berge
057620000004A9849;Thielen Wiese
057620000004A9850;Schörenbergs Kamp
057620000004A9851;Schörenberg
057620000004A9852;Salzbreite
057620000004A9853;Rietholz Wiesen
057620000004A9854;Riepen Busch
057620000004A9855;Priesenkamp
057620000004A9857;Meerwelle
057620000004A9858;Langewegs Gärten
057620000004A9859;Langen Kamp
057620000004A9860;Kühlserberg
057620000004A9863;Kleine Beetholz
057620000004A9864;Im Kattenwinkel
057620000004A9865;Hirtenkamp
057620000004A9866;Hinterm langen Kamp
057620000004A9867;Hinter den Thünen
057620000004A9868;Fielekamp
057620000004A9869;Fielefeld
057620000004A9870;Doeren Wiesen
057620000004A9871;Bornbreite
057620000004A9872;Beetholz Wiesen
057620000004A9873;Auf den Ellern
057620000004A9874;Auf dem Röcken
057620000004A9875;Am Stürmberg
057620000004A9876;Am Altenheerser Wege
057620000004A9877;Alte Feld
057620000004A9878;Wiese
057620000004A9879;Weikerie
057620000004A9880;Vor dem Busche
057620000004A9881;Altenbeken-Hannover
057620000004A9882;Unter dem Koppe
057620000004A9883;Trieffittig
057620000004A9884;Stämmen
057620000004A9885;Schneiders Feld
057620000004A9886;Schmiedstoffelshof
057620000004A9887;Schacht
057620000004A9888;Rußkamp
057620000004A9889;Rusterberg
057620000004A9890;Rinderkamp
057620000004A9891;Quellenberg
057620000004A9892;Pralskamp
057620000004A9893;Lütke Berg
057620000004A9894;Langerkamp
057620000004A9895;Langeland
057620000004A9896;Langebruch
057620000004A9897;In der Wiese
057620000004A9898;Im Kampe
057620000004A9899;Howe
057620000004A9900;Herrendreisch
057620000004A9901;Habichtsberg
057620000004A9902;Grütherie
057620000004A9903;Gölkenberg
057620000004A9904;Frekskamp
057620000004A9905;Franseskamp
057620000004A9906;Emmer
057620000004A9907;Die Weide
057620000004A9908;Der Stoppelkamp
057620000004A9909;Der Rehberg
057620000004A9910;Das lange Feld
057620000004A9911;Das Feld
057620000004A9912;Brümmerkamp
057620000004A9913;Schneiders Kamp
057620000004A9914;Auf dem Rohr
057620000004A9915;Auf dem Platze
057620000004A9916;Auf dem Felde
057620000004A9917;An der Eisenbahn
057620000004A9918;Am Altenbekener Tunnel
057620000004A9920;Aechternkamp
057620000004A9923;Teichwiese
057620000004A9924;Sundern
057620000004A9925;Speckberg
057620000004A9926;Rusterberg
057620000004A9927;Poppenberg
057620000004A9928;Mühlengraben
057620000004A9930;Kuhkamp
057620000004A9931;Klinkeberg
057620000004A9932;Kerkgrund
057620000004A9933;Im Walde
057620000004A9934;Im Hoch
057620000004A9935;Im dicken Broke
057620000004A9936;K 3
057620000004A9937;Howe
057620000004A9938;Hellweg
057620000004A9939;Erpentrup
057620000004A9942;Bruch
057620000004A9943;Breitenbach
057620000004A9944;Berg
057620000004A9945;An der Horner Straße
057620000004A9946;An der Eisenbahn
057620000004A9947;Am Speckberg
057620000004A9948;Am Poppenberg
057620000004A9949;Am Kerkgrund
057620000004A9952;K 1
057620000004A9953;Alhauser Mühle
057620000004A9954;Am Birnbaume
057620000004A9955;Am Eckernberg
057620000004A9956;Am Totenholze
057620000004A9957;An der Emde
057620000004A9958;Barnsen
057620000004A9959;Baumberg
057620000004A9960;Bredenfeld
057620000004A9961;Buchenberg
057620000004A9962;Bullenberg
057620000004A9963;Eckernberg
057620000004A9964;Eickhölter
057620000004A9965;Emderhöhe
057620000004A9966;Enge Kämpe
057620000004A9967;Ermissen
057620000004A9968;Erwelnkamp
057620000004A9969;Eschensiek
057620000004A9970;Escherberg
057620000004A9971;Escherberg-Bornegrund
057620000004A9972;Escherberg-Schwüpenplatz
057620000004A9973;Escherberg-Tunderbusch
057620000004A9974;Fockensiek
057620000004A9975;Grobegrund
057620000004A9976;Große Wiese
057620000004A9977;Hasenwinkel
057620000004A9978;Helle
057620000004A9979;Hinter den Höfen
057620000004A9980;In der Stiege
057620000004A9982;Kerkkamp
057620000004A9983;Kerlsberg
057620000004A9984;Kreuzbrook
057620000004A9985;Krähenberg
057620000004A9986;Mühlengraben
057620000004A9987;Mühlentrift
057620000004A9988;Rötelkamp
057620000004A9989;Satzer Mühlenweg
057620000004A9990;Schwiekengrund
057620000004A9991;Schönekamp
057620000004A9992;Schünebusch
057620000004A9993;Sieben Stücke
057620000004A9994;Siebenkanzel
057620000004A9995;Sillenbreite
057620000004A9996;Steinbrücker Kamp
057620000004A9997;Ulenstein
057620000004A9998;Vor der Helle
057620000004A9999;Wiebusch
057620000004B0010;Agathastraße
057620000004B0020;Ahornweg
057620000004B0025;Akazienweg
057620000004B0030;Alleestraße
057620000004B0035;Alter Graben
057620000004B0037;Altes Sägewerk
057620000004B0040;Am Aliserbett
057620000004B0050;Am Alten Postweg
057620000004B0055;Am Bischofswasser
057620000004B0056;Am Bollerwienbach
057620000004B0058;Am Habichtshof
057620000004B0060;Am Hellweg
057620000004B0066;Am Katzohlbach
057620000004B0068;Am Kesselbach
057620000004B0070;Am Kloster
057620000004B0071;Am Knüll
057620000004B0080;Am Kuhbaum
057620000004B0081;Am Moorteich
057620000004B0083;Am Rathausplatz
057620000004B0085;Am Ringelsberg
057620000004B0087;Am Siedlerplatz
057620000004B0090;Am Wiesenrand
057620000004B0100;An den Fischteichen
057620000004B0110;An der Rote
057620000004B0121;Annette-v.-Droste-Hülshoff-Str
057620000004B0125;Apothekergasse
057620000004B0130;Arminiusstraße
057620000004B0140;Arnold-Janssen-Ring
057620000004B0150;Auf dem Engern
057620000004B0160;Auf dem Krähenhügel
057620000004B0170;Auf der Bleiche
057620000004B0180;Auf der Mühlenstätte
057620000004B0190;Bad
057620000004B0200;Bahnhofstraße
057620000004B0210;Beethovenstraße
057620000004B0220;Bergstraße
057620000004B0230;Berliner Straße
057620000004B0231;Bernhard-Brinkmöller-Straße
057620000004B0240;Bernhardstraße
057620000004B0243;Bettina-von-Arnim-Straße
057620000004B0245;Bischof-Ketteler-Straße
057620000004B0250;Bodoweg
057620000004B0260;Brahmsweg
057620000004B0270;Brakeler Straße
057620000004B0281;Breslauer Straße
057620000004B0290;Bruchstraße
057620000004B0295;Brunnenallee
057620000004B0300;Brunnenstraße
057620000004B0310;Caspar-Heinrich-Straße
057620000004B0315;Danziger Straße
057620000004B0320;Dechant-Wilhelm-Becker-Straße
057620000004B0325;Diekbrede
057620000004B0331;Dietrich-Bonhoeffer-Straße
057620000004B0340;Dohlenweg
057620000004B0350;Donhausen
057620000004B0355;Dr.-Brück-Weg
057620000004B0357;Dr.-Riefenstahl-Weg
057620000004B0358;Dr.-Rödder-Weg
057620000004B0360;Dringenberger Straße
057620000004B0390;Drudenweg
057620000004B0393;Eduard-Müller-Weg
057620000004B0395;Eger Straße
057620000004B0400;Eggiweg
057620000004B0410;Eichendorffstraße
057620000004B0420;Elbinger Straße
057620000004B0430;Elmarstraße
057620000004B0440;Elsterweg
057620000004B0450;Erich-Klausener-Straße
057620000004B0455;Erlengrund
