strassenschluessel;bezeichnung
05966000002414141;Winterbergstraße
05966000002414142;Wüstenpforte
05966000002414143;Zu Hildringhausen
05966000002414144;Zum Himmlischen Seifen
05966000002414145;Zur Bäckerschule
05966000002414146;Sperberweg
05966000002414147;Ahornweg
05966000002414148;Eschenweg
05966000002414149;Falkenweg
05966000002414150;Grubenstraße
05966000002414151;Habichtsweg
05966000002414152;Kiefernweg
05966000002414154;Schöne Aussicht
05966000002414155;Steigerweg
05966000002414156;Ulmenweg
05966000002414157;Unterer Hardtweg
05966000002414158;Weite Schlüppe
05966000002414159;Ziegeleistraße
05966000002414160;Seeweg
05966000002414161;Valentinsweg
05966000002414162;Albert-Schweitzer-Weg
05966000002414163;Bodelschwinghstraße
05966000002414164;Don-Bosco-Weg
05966000002414165;Emil-Von-Behring-Weg
05966000002414166;Ginsterweg
05966000002414167;Paracelsusstraße
05966000002414168;Robert-Koch-Straße
05966000002414169;Röntgenstraße
05966000002414170;Sauerbruchweg
05966000002414171;Virchowstraße
05966000002414172;Hohe Rhonard
05966000002414174;Holunderweg
05966000002414175;Am Mühlenteich
05966000002414176;Untere Stubicke
05966000002414177;Breslauer Straße
05966000002414178;Stettiner Straße
05966000002414179;Leipziger Straße
05966000002414180;Weimarer Straße
05966000002414181;Jenaer Straße
05966000002414182;Wittenberger Straße
05966000002414183;Dresdener Straße
05966000002414184;In der Delle
05966000002414186;Heimicker Weg
05966000002414187;Gerberweg
05966000002414188;Friedrich-von-Spee-Straße
05966000002414190;Norbert-Scheele-Straße
05966000002414191;Peter-Huperz-Straße
05966000002414192;Auguste-Liese-Straße
05966000002414193;Clemens-Brentano-Straße
05966000002414194;Martin-Luther-Straße
05966000002414195;Heinrich-Kreutz-Straße
05966000002414196;Johann-Georg-Manskopf-Straße
05966000002414197;Manfred-Schöne-Straße
05966000002414198;Josef-Schmelzer-Weg
05966000002414199;Stellwerkstraße
05966000002414201;Ebbeblick
05966000002414202;Am Poschefeuer
05966000002414203;Am Biggeufer
05966000002414204;Obere Biggestraße
05966000002414206;Hugo-Ruegenberg-Straße
05966000002414250;Altenkleusheimer Straße
05966000002414251;Auf der Burg
05966000002414252;Auf der Leie
05966000002414253;Bremer Stück
05966000002414254;Brumicker Weg
05966000002414255;Lübkeweg
05966000002414256;Siegener Str.
05966000002414257;Unter der Grotte
05966000002414258;Vor der Hustert
05966000002414259;Vorm Wald
05966000002414260;Zum Alten Heck
05966000002414261;Zum Scheiderwald
05966000002414262;Zur Schlenke
05966000002414263;Auf dem Daum
05966000002414264;Pater-Zöller-Weg
05966000002414265;Am Alten Schulwald
05966000002414266;Hudeweg
05966000002414267;Im Gähn
05966000002414268;Im Hühnerfeld
05966000002414269;Zenoweg
05966000002414270;Am Buchhagen
05966000002414272;Dahler Straße
05966000002414273;Friedensweg
05966000002414274;Gerlinger Weg
05966000002414275;Im Spree
05966000002414276;Marienweg
05966000002414277;Üggelmicke
05966000002414278;Zum Honigsack
05966000002414279;Zur Hainquelle
05966000002414280;Bibicke
05966000002414281;Dahler Straße
05966000002414282;Grüntalweg
05966000002414283;Hohe Straße
05966000002414284;Kiemche
05966000002414285;Koblenzer Straße
05966000002414286;Siege Weiste
05966000002414287;Friedrichsthaler Straße
05966000002414288;Im Lenzwieschen
05966000002414289;Saßmicker Hammer
05966000002414290;Hohe Straße
05966000002414291;Marienweg
05966000002414292;Zur Dahler Hardt
05966000002414293;Im Winkel
05966000002414294;Bachweg
05966000002414295;Hainbuchenweg
05966000002414296;Im Grüntal
05966000002414300;Am Gärk
05966000002414301;An den Fichten
05966000002414302;An der Pettmecke
05966000002414303;Dumicker Weg
05966000002414304;Eichhagener Straße
05966000002414305;Hammerweg
05966000002414306;Schmiedeweg
05966000002414307;Wiesenweg
05966000002414308;Zum Vordamm
05966000002414309;Schneppenohler Weg
05966000002414315;Am Sprint
05966000002414316;Auf der Griesemert
05966000002414317;Gerstenhagen
05966000002414318;Höhweg
05966000002414319;Jungfernhöh
05966000002414320;Daimlerweg
05966000002414323;Christophorusweg
05966000002414324;Zur Jahnhütte
05966000002414325;Im Hohl
05966000002414330;Am Kapellenberg
05966000002414331;Am Siepen
05966000002414332;An der Broke
05966000002414333;Auf'm Brauk
05966000002414334;Barbaraweg
05966000002414335;Dorfstraße
05966000002414336;Griesemerter Weg
05966000002414337;Katharinenweg
05966000002414338;Luciaweg
05966000002414339;Michaelweg
05966000002414340;Olper Weg
05966000002414341;Pallottinerweg
05966000002414342;Postweg
05966000002414343;Quellenweg
05966000002414344;Schulstraße
05966000002414345;Siegener Str.
05966000002414346;Sieler Weg
05966000002414347;Waldweg
05966000002414348;Zum Tierseifen
05966000002414349;Silberweg
05966000002414350;Zinnoberweg
05966000002414351;Am alten Freibad
05966000002414352;Unterm Kreuz
05966000002414360;Fuhlenhof
05966000002414361;Negertalstr.
05966000002414365;An der Nußhecke
05966000002414366;Beismicke
05966000002414367;Bramicke
05966000002414368;Friedhofsweg
05966000002414369;Georgiusweg
05966000002414370;Hesselberg
05966000002414371;Hüttenweg
05966000002414372;Imme Inken
05966000002414373;Johann-Trinn-Straße
05966000002414374;Kleusheimer Steinmicke
05966000002414375;Linkermicke
05966000002414376;Neuenkleusheimer Straße
05966000002414377;Römerhof
05966000002414378;Schmittenberg
05966000002414379;Vor den Brüchen
05966000002414380;Zur Mühle
05966000002414381;Am Knebrige
05966000002414382;Auf'm Zänker
05966000002414383;Franz-Heuel-Straße
05966000002414384;Oppenheimweg
05966000002414390;Am Löh
05966000002414391;An den Stöcken
05966000002414392;Negertalstr.
05966000002414393;Alte Scheune
05966000002414395;Am Göterberg
05966000002414396;Am Knapp
05966000002414397;Am Längelscheid
05966000002414398;Am Rennenberg
05966000002414399;An den Hässeln
05966000002414400;An der Hütte
05966000002414401;Attendorner Straße
05966000002414402;Franzosenweg
05966000002414403;Im Eck
05966000002414404;Tecklinghauser Weg
05966000002414405;Oberveischeder Straße
05966000002414406;Napoleonweg
05966000002414407;Mesterfeld
05966000002414410;Am Baumhof
05966000002414411;Am Dorfring
05966000002414412;Am Ochsenhagen
05966000002414413;In der Ahe
05966000002414414;Isfried-Ohm-Straße
05966000002414415;Pfarrer-Hammeke-Weg
05966000002414416;Unterm Friedhof
05966000002414417;Unterm Tempel
05966000002414418;Zur Killmecke
05966000002414419;Pater-Nies-Weg
05966000002414430;Alte Landstraße
05966000002414431;Am Baukhahn
05966000002414432;Am Hummelsberg
05966000002414433;Am Kreuzberg
05966000002414434;Am Rhoder Stein
05966000002414435;An der Vogelrute
05966000002414436;Auf dem Kamp
05966000002414437;Auf der Kirmes
05966000002414438;Caspar-Klein-Weg
05966000002414439;Frankenhagen
05966000002414440;Goldsiepen
05966000002414441;Heberweg
05966000002414442;Hundsrüggen
05966000002414443;Pastorsfeld
05966000002414444;Pfarrer-Cordes-Weg
05966000002414445;Rhoder Hauptstraße
05966000002414447;Zur Schnetemicke
05966000002414448;Auf dem Eben
05966000002414449;Am Reygelskamp
05966000002414450;An der Baumschule
05966000002414451;Heideweg
05966000002414452;Eichhörnchenweg
05966000002414453;Hauptmanns Garten
05966000002414460;Günser Schlade
05966000002414461;Rhonardstraße
05966000002414462;Zum Alten Felde
05966000002414470;Am Schilde
05966000002414471;Biggestr.
05966000002414472;Düringerstr.
05966000002414473;Feldweg
05966000002414474;Gate
05966000002414475;In der Trift
05966000002414476;Matthäusstraße
05966000002414477;Rüblinghauser Drift
05966000002414478;Rüblinghauser Straße
05966000002414479;Schetmicke
05966000002414480;Schlade
05966000002414481;Siepenhohl
05966000002414482;Wäldchen
05966000002414483;Zum Lindenborn
05966000002414484;Zum Stein
05966000002414485;Zur Brake
05966000002414486;Harkortstraße
05966000002414487;Habichtsweg
05966000002414488;Falkenweg
05966000002414489;Fasanenweg
05966000002414490;Pater-Dahlenkamp-Weg
05966000002414491;Brackenweg
05966000002414492;Aloys-Drilling-Straße
05966000002414493;Am Birkendrust
05966000002414500;Am Beul
05966000002414501;An den Weiden
05966000002414502;Gelbschlade
05966000002414503;Heuseifen
05966000002414504;Saßmicker Straße
05966000002414505;Unterm Elmen
05966000002414506;Zum Mittelfeld
05966000002414507;Zur Wolfsschlade
05966000002414508;Am Löhbach
05966000002414509;Im Großen Garten
05966000002414510;Am Bergelchen
05966000002414512;Saßmicker Hammer
05966000002414513;Raiffeisenstraße
05966000002414514;Am Breithammer
05966000002414515;Am Windhagen
05966000002414516;Im Langen Feld
05966000002414520;Ankerweg
05966000002414521;Fliederweg
05966000002414522;Franz-Hitze-Straße
05966000002414523;Hanemicker Weg
05966000002414524;Rosenweg
05966000002414525;Sonderner Straße
05966000002414526;Strandweg
05966000002414527;Südhang
05966000002414528;Tulpenweg
05966000002414529;Überm See
05966000002414530;Vom Hölchen
05966000002414531;Vom Mühlhagen
05966000002414533;Talbrücke Sondern
05966000002414534;Am Hafen
05966000002414535;Am Diehlberg
05966000002414536;Am Sonderner Kopf
05966000002414537;Breikelchen
05966000002414540;Am Stachelauer Berg
05966000002414541;Am Winterschott
05966000002414542;Kruberger Weg
05966000002414543;Lichtmecke
05966000002414544;Meilerweg
05966000002414545;Rehringhauser Straße
05966000002414546;Schlader Stieg
05966000002414547;Siegener Str.
05966000002414548;Stachelauer Hütte
05966000002414549;Weberstraße
05966000002414550;Zum Hövelchen
05966000002414551;Köhlerweg
05966000002414560;Am Vogelsang
05966000002414561;Kessenhammer Weg
05966000002414562;Stader Straße
05966000002414564;Zur Jugendherberge
05966000002414570;An der Höh
05966000002414571;Auf der Ennert
05966000002414572;Auf der Wohrt
05966000002414573;Hohle Trift
05966000002414574;Op me Planken
05966000002414575;Thieringhauser Straße
05966000002414576;Unter der Linde
05966000002414577;Zum Elberscheid
05966000002414578;Zur Stockert
05966000002414579;Alter Kirchweg
05966000002414580;Pfarrer-Grebe-Weg
05966000002414581;Kurze Buche
05966000002414582;Am Obsthof
05966000002414583;Am Großen Stück
05966000002414584;Talblick
05966000002414590;Am Mühlenpfad
05966000002414591;Am Rüenberg
05966000002414592;In den Steiken
05966000002414593;Negergate
05966000002414594;Negertalstr.
05966000002414595;Steinrücke
05966000002414596;Zum Tümmelberg
05966000002414597;Zum Lehmenohl
05966000002414598;Auf'm Born
05966000002414610;Am Kornstück
05966000002414611;Apolloniaweg
05966000002414612;Dörensiepen
05966000002414620;Apollmicke
05966000002414621;Bruch
05966000002414622;Fahlenscheid
05966000002414623;Grube Rhonard
05966000002414624;Günsen
05966000002414625;Haardt
05966000002414626;Hanemicke
05966000002414627;Hitzendumicke
05966000002414628;Hof Siele
05966000002414629;Howald
05966000002414630;Hüppcherhammer
05966000002414631;Kessenhammer
05966000002414632;Kirchesohl
05966000002414633;Möllendick
05966000002414634;Neuenwald
05966000002414635;Ronnewinkel
05966000002414636;Rosenthal
05966000002414637;Siedenstein
05966000002414638;Tecklinghausen
05966000002414639;Rother Stein
05966000002414640;Nicolaus-Otto-Straße
05966000002414641;Konrad-Zuse-Straße
05966000002414642;Zur Alten Schule
05966000002414643;Zur Ponywiese
05966000002414644;Haubergsweg
05966000002414645;Am Obersee
05966000002414646;Im Klostergarten
05966000002491565;Kleusheim
05966000002491566;Olpe Land
05966000002491567;Olpe Stadt
05966000002491568;Rhode
059660000024A0004;Köln - Olpe-Süg
059660000024A0045;Dortmund - Frankfurt
059660000024B0054;Drolshagen - Kreuztal
059660000024B0055;Drolshagen - Meschede
059660000024K0006;Altenkleusheim - Lütringhausen
059660000024K0010;Olpe - Elben
059660000024K0013;Hohenhagen-Hitzendumicke
059660000024K0014;Rhode - Eichhagen
059660000024K0017;Helden - Sondern
059660000024K0018;Attendorn - Rahrbach
059660000024K0038;Dumicke - Attendorn
059660000024L0512;Attendorn - Gerlingen
059660000024L0563;Rhode - Attendorn
059660000024L0711;Stachelau - Welschen-Ennest
059660000024L0880;Oberveischede - Repetal
