strassenschluessel;bezeichnung
057620000012T0035;Am Siekbach
057620000012T0038;An den Sekenkämpen
057620000012T0040;An der Eggel
057620000012T0042;An der Kirche
057620000012T0045;Annenhof
057620000012T0050;Bogenstraße
057620000012T0060;Brunnenstraße
057620000012T0071;Bühner Straße
057620000012T0073;Burgfeld
057620000012T0075;Christinenhof
057620000012T0077;Clemens-Brilon-Weg
057620000012T0085;Emmerke
057620000012T0090;Emmerkerbruch
057620000012T0100;Emmerkertorstraße
057620000012T0121;Gossenstraße
057620000012T0130;Hagenstraße
057620000012T0135;Heidemühle
057620000012T0140;Heidemühlenweg
057620000012T0150;Hohlstraße
057620000012T0160;Holtrupper Weg
057620000012T0170;Hügelstraße
057620000012T0180;Keggenriede
057620000012T0195;Körbecker Weg
057620000012T0197;Lanzenweg
057620000012T0200;Lehmberg
057620000012T0210;Lehmtorstraße
057620000012T0211;Lekesgasse
057620000012T0215;Maihof
057620000012T0217;Margaretenhof
057620000012T0220;Marktstraße
057620000012T0230;Mauerstraße
057620000012T0235;Mittelmühle
057620000012T0236;Muddenhagener Straße
057620000012T0237;Mühlenberg
057620000012T0240;Mühlenhof
057620000012T0250;Mühlenstraße
057620000012T0260;Natzunger Straße
057620000012T0265;Neu-Marienburg
057620000012T0270;Neuer Weg
057620000012T0281;Neutorstraße
057620000012T0285;Obere Mühle
057620000012T0290;Oberhofstraße
057620000012T0300;Osthagen
057620000012T0305;Platz der Stadt Rue
057620000012T0310;Rischstraße
057620000012T0312;Ritterweg
057620000012T0320;Saalenbrede
057620000012T0331;Sackstraße
057620000012T0343;Schuwenstraße
057620000012T0345;Schweckhauser Straße
057620000012T0347;Sebastianstraße
057620000012T0350;Sekenweg
057620000012T0360;Speckestraße
057620000012T0370;Steinweg
057620000012T0375;Strohbrede
057620000012T0380;Südring
057620000012T0381;Überm Hofe
057620000012T0385;Westphalenweg
057620000012T0390;Westring
057620000012T0395;Windmühle
057620000012T0400;Winkelstraße
057620000012T0410;Zum Risch
057620000012T0420;Zur Specke
057620000012T0750;Alsterstraße
057620000012T0760;Am Burgpark
057620000012T0770;Am Dreieck
057620000012T0780;Am Friedhof
057620000012T0790;Am Hexenteich
057620000012T0800;Am Potten
057620000012T0810;Am Winterhof
057620000012T0820;An der Mühle
057620000012T0830;Auf dem Bind
057620000012T0840;Auf der Schere
057620000012T0850;Bessenmühle
057620000012T0860;Bindgarten
057620000012T0865;Dalhauser Weg
057620000012T0870;Driftweg
057620000012T0880;Eichhagen
057620000012T0885;Eiserweg
057620000012T0890;Elendsburg
057620000012T0900;Erich-Kästner-Straße
057620000012T0905;Försterweg
057620000012T0910;Fontanestraße
057620000012T0915;Forsthaus Eddessen
057620000012T0920;Goethestraße
057620000012T0930;Grüner Weg
057620000012T0940;Haarbrücker Straße
057620000012T0950;Heinrich-Heine-Straße
057620000012T0960;Hermann-Hesse-Straße
057620000012T0970;Hinter der Wehme
057620000012T0980;Hohenfelder Linde
057620000012T0990;Höppermühle
057620000012T1000;Im Bogen
057620000012T1010;Im Schloh
057620000012T1020;In der Gaffeln
057620000012T1030;Kannenhof
057620000012T1040;Karlsstraße
057620000012T1050;Küsterweg
057620000012T1060;Löwygasse
057620000012T1070;Lutzenmühle
057620000012T1075;Mittelweg
057620000012T1080;Pattlangen
057620000012T1090;Piunstraße
057620000012T1095;Rehenweg
057620000012T1097;Rintelnsche Straße
057620000012T1100;Rothäckern
057620000012T1110;Schillerstraße
057620000012T1120;Spiegelhof
057620000012T1130;Theodor-Storm-Straße
057620000012T1140;Thomas-Mann-Straße
057620000012T1150;Vitusstraße
057620000012T1160;Walme
057620000012T1170;Winkel
057620000012T1180;Winterweg
057620000012T1190;Zum Hohen Berg
057620000012T1200;Zur Villa Rothenburg
057620000012T1750;Drankhausen Hs.Nr.
057620000012T2240;Am Stadtweg
057620000012T2250;Auf'm Thie
057620000012T2255;Bohlenstraße
057620000012T2270;Eissener Straße
057620000012T2275;Feldmark
057620000012T2280;Grabenstraße
057620000012T2290;Grüntal
057620000012T2300;Hauptstraße
057620000012T2310;Hüssenbergweg
057620000012T2320;Im Krickhahn
057620000012T2340;Josef-Gockeln-Straße
057620000012T2350;Kirchgraben
057620000012T2360;Klünig
057620000012T2371;Königstraße
057620000012T2380;Kuhle
057620000012T2390;Nerenhofweg
057620000012T2400;Rosenbrunnen
057620000012T2410;Rüterweg
057620000012T2421;Siegerstraße
057620000012T2430;Siekweg
057620000012T2440;Sportplatzweg
057620000012T2450;Stubbigweg
057620000012T2460;Südstraße
057620000012T2470;Wilhelmstraße
057620000012T2480;Ziegenmarkt
057620000012T2750;Alt Marienburg
057620000012T2760;Am Binnerhagen
057620000012T2770;Am Heiberg
057620000012T2780;Am Schützenplatz
057620000012T2785;Am Schützenteich
057620000012T2790;Auf der Lieth
057620000012T2800;Bockshof
057620000012T2810;Breiter Weg
057620000012T2820;Bruchsweg
057620000012T2830;Dalbrügge
057620000012T2840;Große Lieth
057620000012T2850;Gut Dinkelburg
057620000012T2860;Haweg
057620000012T2870;Heinrichstraße
057620000012T2880;Hohle Weide
057620000012T2890;Im Flah
057620000012T2900;Im Tirol
057620000012T2910;In der Wanne
057620000012T2920;Klepperbreite
057620000012T2930;Kreuztor
057620000012T2940;Lamerdener Straße
057620000012T2950;Liebenauer Straße
057620000012T2960;Lindenstätte
057620000012T2970;Mühlentor
057620000012T2980;Ostheimer Weg
057620000012T2990;Schlangenweg
057620000012T3000;Sommerbreite
057620000012T3010;Untern Thunen
057620000012T3020;Wanneweg
057620000012T3030;Waterfeld
057620000012T3040;Windfeld
057620000012T3250;Ahornweg
057620000012T3260;Am Weißholz
057620000012T3270;Birkenweg
057620000012T3280;Dalpenlinde
057620000012T3290;Daseburger Straße
057620000012T3300;Dreierstraße
057620000012T3310;Eckerntor
057620000012T3320;Großenederer Straße
057620000012T3330;Im Edertal
057620000012T3340;Im Siek
057620000012T3350;Im Winkel
057620000012T3360;Kleeblattstraße
057620000012T3370;Kreuzfeld
057620000012T3380;Lärchenweg
057620000012T3390;Lindenstraße
057620000012T3400;Niedernfeldweg
057620000012T3410;Spielberg
057620000012T3420;Tannenweg
057620000012T3430;Weißholzblick
057620000012T3435;Zum Dahl
057620000012T3440;Zum Dreschplatz
057620000012T3750;Am Mühlenberg
057620000012T3760;Blumenstraße
057620000012T3780;Friedhofsweg
057620000012T3790;Hürterstraße
057620000012T3800;Kaiserstraße
057620000012T3805;Kalsbrede
057620000012T3810;Kirchgasse
057620000012T3815;Pfingstanger
057620000012T3820;Plankenweg
057620000012T3830;Quellenstraße
057620000012T3840;Rosenstraße
057620000012T3850;Schulstraße
057620000012T3855;Teichstraße
057620000012T3861;Trendelburger Straße
057620000012T3865;Zum Leckeberg
057620000012T3870;Zur Trift
057620000012T4240;Am Höpperberg
057620000012T4250;Am Steinhügel
057620000012T4260;Auf der Walme
057620000012T4270;Bergstraße
057620000012T4280;Eberschützer Straße
057620000012T4290;Henzenborn
057620000012T4293;Lange Seite
057620000012T4295;Oberer Kirchweg
057620000012T4300;Ringstraße
057620000012T4310;Sieler Straße
057620000012T4320;Unterer Kirchweg
057620000012T4490;Alter Schulweg
057620000012T4500;Am Angerteich
057620000012T4510;Am Erdbeerbusch
057620000012T4520;Auenhauser Straße
057620000012T4530;Auf dem Anger
057620000012T4540;Auf dem Rohborn
057620000012T4550;Borgholzer Straße
057620000012T4560;Dorfstraße
057620000012T4570;Gut Hainholz
057620000012T4600;Tietelser Weg
057620000012T4610;Twete
057620000012T4620;Zum Bannenberg
057620000012T4630;Zur Arnewand
057620000012T4635;Zur Haie
057620000012T4640;Zur Welle
057620000012T5255;Am Sonnenhügel
057620000012T5260;Bannenberg
057620000012T5271;Berghaus
057620000012T5280;Borgentreicher Straße
057620000012T5290;Borgholzer Höhe
057620000012T5300;Bühner Weg
057620000012T5310;Deichstraße
057620000012T5321;Egelsberg
057620000012T5330;Enger Weg
057620000012T5350;Frohnhauser Straße
057620000012T5360;Gartenstraße
057620000012T5365;Hasselfeld
057620000012T5370;Heimikstraße
057620000012T5380;Industriegebiet
057620000012T5390;Kämpenweg
057620000012T5400;Königswinkel
057620000012T5410;Kolpingstraße
057620000012T5416;Ortsholz
057620000012T5418;Prozessionsweg
057620000012T5420;Schloßstraße
057620000012T5440;Schulweg
057620000012T5445;Schwedenbusch
057620000012T5450;Sieghardtstraße
057620000012T5460;Tiefenweg
057620000012T5470;Ziegelei
057620000012T5480;Zum Ostrasche
057620000012T5730;An der Drift
057620000012T5740;Auf den Kämpen
057620000012T5750;Bördeblick
057620000012T5760;Brüggefeld
057620000012T5770;Bütternweg
057620000012T5780;Desenbergblick
057620000012T5790;Dryburg
057620000012T5800;Grasebicke
057620000012T5810;Kantonweg
057620000012T5820;Kirchweg
057620000012T5830;Krummburg
057620000012T5840;Rosbachallee
057620000012T5850;Wilhelmshöhe
057620000012T5860;Zur Großen Heide
057620000012T5870;Zur Höte
057620000012T7559;Alte Straße
057620000012T7602;Am Bahnhof
057620000012T7705;Am Lullberg
057620000012T7710;Am Teich
057620000012T7754;Auf der Freiheit
057620000012T7760;Auf der Höhe
057620000012T7766;Bahnhofstraße
057620000012T7808;Bischof-Bruns-Straße
057620000012T7821;Brinkstraße
057620000012T7857;Bundesstraße
057620000012T7865;Burg
057620000012T7869;Burgstraße
057620000012T7900;Buscherweg
057620000012T7912;Dalhauser Straße
057620000012T7924;Eddessen
057620000012T7936;Flüttenstraße
057620000012T7948;Heiserfeld
057620000012T7961;Heisermühle
057620000012T7973;Hinter der Stadt
057620000012T7985;Hintere Straße
057620000012T7997;Im Tal
057620000012T8011;Kattwinkel
057620000012T8035;Kinrode
057620000012T8058;Kirchplatz
057620000012T8059;Kirchstraße
057620000012T8060;Kleine Straße
057620000012T8072;Kleiner Riepen
057620000012T8102;Klingeler Weg
057620000012T8114;Klus Eddessen
057620000012T8200;Kohlwiese
057620000012T8205;Kuckucksweg
057620000012T8217;Lange Straße
057620000012T8254;Lebersiek
057620000012T8308;Lehmkuhle
057620000012T8400;Leopold-Grüe-Straße
057620000012T8503;Liboriweg
057620000012T8515;Marktplatz
057620000012T8539;Mittelstraße
057620000012T8552;Natinger Straße
057620000012T8564;Natinger Weg
057620000012T8588;Neue Straße
057620000012T8606;Petersilienstraße
057620000012T8709;Rother Straße
057620000012T8758;Schilfbruch
057620000012T8759;Schlachtweg
057620000012T8760;Schöne Aussicht
057620000012T8801;Spiegelberg
057620000012T8904;Wiesenweg
057620000012T8910;Zum Burgtor
057620000012T8915;Zum Sieler Wald
057620000012T8920;Im Tödt
057620000012T8930;Dachdeckerweg
057620000012T8940;Großer Riepen
057620000012T8950;Uhlenburg
057620000012T8960;Am Spiegelberg
057620000012T8970;Burg Borgholz
057620000012T8980;Schlachtfeld
