strassenschluessel;bezeichnung
05570000004025960;Fröbelstraße
05570000004025965;Füchtenbusch
05570000004025967;Fuselpättken
05570000004025970;Gartenstraße
05570000004025973;Gerberstraße
05570000004025975;Gerhart-Hauptmann-Straße
05570000004025980;Geschermannweg
05570000004025982;Geschwister-Scholl-Straße
05570000004025985;Goethestraße
05570000004025986;Graf-von-Stauffenberg-Straße
05570000004025987;Gregor-Mendel-Weg
05570000004025990;Grimmstraße
05570000004025992;Graute Kamp
05570000004025995;Haberkamp
05570000004025998;Habichtshöhe
05570000004026000;Hagenholt
05570000004026005;Hardt
05570000004026010;Heidestiege
05570000004026013;Heinrich-Esser-Straße
05570000004026015;Heitkampsweg
05570000004026020;Hermann-Löns-Straße
05570000004026025;Herkulesweg
05570000004026030;Hoetmarer Straße
05570000004026035;Höckerskamp
05570000004026040;Hohe Ward
05570000004026041;Im Himmelreich
05570000004026042;Holunderweg
05570000004026043;Im Holt
05570000004026045;Im Wienort
05570000004026050;Industrieweg
05570000004026052;Jahnstraße
05570000004026055;Jönsthövel
05570000004026060;Junkersstraße
05570000004026065;Kallerstraße
05570000004026070;Kantstraße
05570000004026075;Kardinal-von-Galen-Straße
05570000004026080;Karl-Wagenfeld-Straße
05570000004026082;Karl-Leisner-Straße
05570000004026085;Kettelerstraße
05570000004026088;Kiebitzweg
05570000004026089;Kiefernweg
05570000004026090;Kirchplatz
05570000004026093;Kirchbergstraße
05570000004026095;Kirchstraße
05570000004026100;Königsberger Weg
05570000004026103;König-Goldemar-Weg
05570000004026104;Kohkamp
05570000004026105;Kolpingstraße
05570000004026110;Kopernikusstraße
05570000004026113;Korbmacherstraße
05570000004026115;Kühl
05570000004026120;Ladestraße
05570000004026125;Lambertiplatz
05570000004026127;Langen Esch
05570000004026130;Langenstraße
05570000004026135;Lerchenweg
05570000004026140;Liebesgasse
05570000004026142;Lindenweg
05570000004026145;Lorenbeckstraße
05570000004026150;Ludgerusstraße
05570000004026153;Maria-Sibylla-Merian-Straße
05570000004026155;Martiniring
05570000004026160;Mauritz
05570000004026165;Meerstraße
05570000004026170;Meisenstraße
05570000004026173;Möllers Kamp
05570000004026174;Mittelweg
05570000004026175;Mozartstiege
05570000004026180;Mozartstraße
05570000004026183;Mühlenfurt
05570000004026185;Mühlenweg
05570000004026187;Müllerstraße
05570000004026190;Münsterstraße
05570000004026195;Nachkamp
05570000004026200;Nachtigallenweg
05570000004026205;Neustraße
05570000004026210;Nienkampstraße
05570000004026215;Nordgraben
05570000004026220;Nordstraße
05570000004026225;Nordtor
05570000004026230;Nordenfeldmark
05570000004026235;Nußbaumweg
05570000004026237;Oskar-Schindler-Straße
05570000004026240;Ostgraben
05570000004026245;Ostheide
05570000004026250;Ostkampstraße
05570000004026255;Ostpreußenring
05570000004026260;Oststraße
05570000004026265;Osttor
05570000004026270;Overbergstraße
05570000004026274;Pfarrer-Brink-Straße
05570000004026275;Pennigstiege
05570000004026276;Pfarrer-Westermann-Weg
05570000004026277;Pfarrer-Hüls-Weg
05570000004026280;Placken
05570000004026285;Prozessionsweg
05570000004026287;Rademacherstraße
05570000004026290;Raiffeisenstraße
05570000004026294;Rinkerfeld
05570000004026295;Rinkhöven
05570000004026296;Roggenkamp
05570000004026300;Rohrlandweg
05570000004026303;Rudolf-Harbig-Straße
05570000004026305;Rummler
05570000004026310;Sandfort
05570000004026312;Schillerstraße
05570000004026315;Schlabberpohl
05570000004026320;Schleiten
05570000004026325;Schlesienring
05570000004026330;Schluse
05570000004026335;Schörmelweg
05570000004026340;Schulstraße
05570000004026343;Schwalbenweg
05570000004026344;Seilerstraße
05570000004026345;Sendenhorster Straße
05570000004026350;Spanniger
05570000004026355;Spithöverstraße
05570000004026360;St.-Josef-Straße
05570000004026365;Stadtbörne
05570000004026370;Stettiner Weg
05570000004026375;Stiege
05570000004026380;Stiftsweg
05570000004026385;Stofferskamp
05570000004026390;Storp
05570000004026392;Strontianitstraße
05570000004026394;Sudfeld
05570000004026395;Südendamm
05570000004026400;Südgraben
05570000004026405;Südstraße
05570000004026410;Südtor
05570000004026415;Sunger
05570000004026420;Teckelschlaut
05570000004026425;Teigelkamp
05570000004026430;Telgter Straße
05570000004026435;Temmenkamp
05570000004026440;Tiergartenheide
05570000004026442;Tilsiter Weg
05570000004026443;Tuchmacherstraße
05570000004026445;Von-Liebig-Straße
05570000004026446;Von-Ossietzky-Straße
05570000004026447;Weberstraße
05570000004026448;Weißdornweg
05570000004026449;Weitkamp
05570000004026450;Wersetal
05570000004026455;Werseufer
05570000004026460;West I
05570000004026465;West II
05570000004026470;Westenfeldmark
05570000004026475;Westgraben
05570000004026477;Westglindkamp
05570000004026480;Weststraße
05570000004026485;Westtor
05570000004026490;Wichernstraße
05570000004026493;Wieselweg
05570000004026495;Wiesengrund
05570000004026500;Wilhelmstraße
05570000004026502;Wittenberg
05570000004026505;Wolbecker Straße
05570000004026509;Zegen Esch
05570000004026510;Zeisigweg
05570000004026513;Zum Alsterbach
05570000004026515;Zum Helmbach
05570000004026516;Zur alten Molkerei
05570000004026518;Zur Angel
05570000004026519;Zur Birk
05570000004026520;Zur Landesbahn
05570000004026530;Zur Werseaue
