strassenschluessel;bezeichnung
05374000005201084;Sanderhöhe
05374000005201085;Siegburger-Tor-Straße
05374000005201086;Sonnenweg
05374000005201087;Starenweg
05374000005201088;Stillinghauser Weg
05374000005201089;Sudetenlandstraße
05374000005201090;Am Galgenberg
05374000005201091;Schützenstraße
05374000005201092;Schwalbenweg
05374000005201093;Talstraße
05374000005201094;Untere Straße
05374000005201095;Weberstraße
05374000005201096;Weststraße
05374000005201097;Wilhelmshöhe
05374000005201098;Wilhelmstraße
05374000005201099;Wolfsiepen
05374000005201100;Wupperstraße
05374000005201101;Zur Krakenburg
05374000005201102;Siebenborner Höhe
05374000005201103;Elbinger Weg
05374000005201104;Ahlhausen
05374000005201105;Arnsberg
05374000005201106;Beinghausen
05374000005201107;Berge
05374000005201108;Berghof
05374000005201109;Birkenbaum
05374000005201110;Bochen
05374000005201111;Bruch
05374000005201112;Dhünn
05374000005201113;Drecke
05374000005201114;Dreine
05374000005201115;Dreiner Weg
05374000005201116;Egen
05374000005201117;Eichholz
05374000005201118;Elbertzhagen
05374000005201120;Felderhof
05374000005201121;Finkelnburg
05374000005201122;Fliegeneichen
05374000005201123;Forste
05374000005201124;Gardeweg
05374000005201126;Großblumberg
05374000005201127;Großhöhfeld
05374000005201128;Grünenbaum
05374000005201129;Grunewald
05374000005201130;Güttenhausen
05374000005201131;Hämmern
05374000005201132;Hambüchen
05374000005201133;Breslauer Straße
05374000005201134;Harhausen
05374000005201135;Hasenburg
05374000005201136;Hasselbick
05374000005201137;Heideweg
05374000005201138;Heidkotten
05374000005201139;Herzhof
05374000005201140;Hilgersbrücke
05374000005201141;Hinterschöneberg
05374000005201142;Hohenbüchen
05374000005201143;Holte
05374000005201144;Hönnige
05374000005201145;Hülsen
05374000005201146;Isenburg
05374000005201147;Jostberg
05374000005201148;Kahlenberg
05374000005201149;Kaplansherweg
05374000005201150;Kirchenbüchel
05374000005201151;Kleineichhölzchen
05374000005201152;Kleppersfeld
05374000005201153;Klingsiepen
05374000005201154;Neyetal
05374000005201155;Kluse
05374000005201156;Kohlgrube
05374000005201157;Kotten
05374000005201158;Langensiefen
05374000005201159;Lesenbüchen
05374000005201160;Leuchtenbirken
05374000005201161;Levenhausen
05374000005201162;Linde
05374000005201163;Lindenstumpf
05374000005201164;Meddenbick
05374000005201165;Mosse
05374000005201166;Müllensiepen
05374000005201167;Münte
05374000005201168;Neyehof
05374000005201169;Neyetalsperre
05374000005201170;Niederröttenscheid
05374000005201171;Niederscheveling
05374000005201172;Oberlüttgenau
05374000005201173;Obernien
05374000005201174;Oberröttenscheid
05374000005201175;Ommer
05374000005201176;Peddenpohl
05374000005201177;Platzweg
05374000005201178;Poshof
05374000005201179;Rielenkamp
05374000005201180;Ritzenhaufe
05374000005201181;Sassenbach
05374000005201182;Schäferslöh
05374000005201183;Schmalenfeld
05374000005201184;Am Gaulbach
05374000005201185;Schwelmersiepen
05374000005201186;Schwickertzhausen
05374000005201187;Seidenfaden
05374000005201188;Sonnenschein
05374000005201189;Seilerstraße
05374000005201190;Stöpgeshof
05374000005201191;Tannenweg
05374000005201192;Unterlüttgenau
05374000005201193;Unternien
05374000005201194;Vorderschöneberg
05374000005201195;Vossebrechen
05374000005201196;Voßkuhle
05374000005201197;Wegerhof
05374000005201198;Weilandstraße
05374000005201199;Weinbach
05374000005201200;Wildblech
05374000005201201;Wipperhof
05374000005201202;Wüstemünte
05374000005201203;Am Spickerfeld
05374000005201204;Abshof
05374000005201205;Arnsberg
05374000005201206;Boxberg
05374000005201207;Buchholz
05374000005201208;Ente
05374000005201209;Erlen
05374000005201210;Fahlenbock
05374000005201211;Frößeln
05374000005201212;Gerhardsfeld
05374000005201213;Grund
05374000005201214;Grunewald
05374000005201215;Grüterich
05374000005201216;Hamböcken
05374000005201217;Heid
05374000005201218;Hof
05374000005201219;Hüffen
05374000005201220;Julsiefen
05374000005201221;Kofeln
05374000005201222;Lamsfuß
05374000005201223;Unterholl
05374000005201224;Don-Bosco-Weg
05374000005201225;Mittelschneppen
05374000005201226;Mittelschwarzen
05374000005201227;Neumühle
05374000005201228;Niederdhünn
05374000005201229;Oberholl
05374000005201230;Obermausbach
05374000005201231;Oberschneppen
05374000005201232;Oberschwarzen
05374000005201233;Pannenhöh
05374000005201234;Schniffelshöh
05374000005201235;Sommerberg
05374000005201236;Überberg
05374000005201237;Untermausbach
05374000005201238;Unterschneppen
05374000005201239;Unterschwarzen
05374000005201240;Ulrichstraße
05374000005201241;Hofstraße
05374000005201242;Schulstraße
05374000005201243;Prof-Mausbach-Straße
05374000005201244;Weierweg
05374000005201245;Dorfstraße
05374000005201246;Felderweg
05374000005201247;Eichendorffstraße
05374000005201248;Agathaberger Straße
05374000005201249;Wüstenhof
05374000005201250;Abstoß
05374000005201251;Agathaberg
05374000005201252;Ahe
05374000005201253;Aher Berg
05374000005201254;Alfen
05374000005201255;Altensturmberg
05374000005201256;Alte Bahnhofstraße
05374000005201257;Amberg
05374000005201258;Am Hang
05374000005201259;Am Kalvarienberg
05374000005201260;Am Steinbruch
05374000005201261;An der Burg
05374000005201262;Kreuzbergweg
05374000005201262;Anschlag
05374000005201263;Ballsiefen
05374000005201264;Baumhof
05374000005201265;Bengelshagen
05374000005201266;Benninghausen
05374000005201267;Bergesbirken
05374000005201268;Berghausen
05374000005201269;Berrenberg
05374000005201270;Biesenbach
05374000005201271;Blumenstraße
05374000005201272;Böswipper
05374000005201273;Bommerhaus
05374000005201274;Boxbüchen
05374000005201275;Buchholzweg
05374000005201277;Büchel
05374000005201278;Bühlstahl
05374000005201279;Dahl
05374000005201280;Dellweg
05374000005201281;Dievesherweg
05374000005201282;Dörpinghausen
05374000005201283;Dörpinghauser Straße
05374000005201284;Dörrenbach
05374000005201285;Dohrgaul
05374000005201286;Dohrgauler Straße
05374000005201287;Dreckerbusch
05374000005201288;Egerpohl
05374000005201289;Engsfeld
05374000005201289;Engsfeld
05374000005201290;Erlen
05374000005201290;Erlen
05374000005201291;Eschenweg
05374000005201292;Fähnrichsstüttem
05374000005201293;Freihäuschen
05374000005201294;Friedrichsthal
05374000005201295;Fürden
05374000005201296;Graben
05374000005201297;Grennebach
05374000005201298;Großfastenrath
05374000005201299;Großscherkenbach
05374000005201300;Grünenberg
05374000005201301;Grunewald
05374000005201302;Hackenberg
05374000005201303;Halkenberg
05374000005201304;Hahnenberg
05374000005201305;Hammer
05374000005201306;Hassiepen
05374000005201307;Haufe
05374000005201308;Halver Straße
05374000005201309;Heidchen
05374000005201310;Hermesberg
05374000005201311;Hinterwurth
05374000005201312;Hintermühle
05374000005201313;Höhenstraße
05374000005201314;Hohl
05374000005201315;Hollinden
05374000005201316;Hollmünde
05374000005201317;Hungerberg
05374000005201318;Im Hagen
05374000005201319;Im Hof
05374000005201320;Im alten Ohl
05374000005201321;Im Siepen
05374000005201322;Jägerhof
05374000005201323;Jörgensmühle
05374000005201324;Johannesweg
05374000005201325;Johann-Wilhelm-Roth-Straße
05374000005201326;Kahlscheuer
05374000005201327;Kapellenberg
05374000005201328;Kerspe
05374000005201329;Klaswipper
05374000005201330;Kleinfastenrath
05374000005201331;Kleinscherkenbach
05374000005201332;Klemenseichen
05374000005201333;Klespe
05374000005201334;Kremershof
05374000005201335;Küppersherweg
05374000005201336;Lendringhausen
05374000005201337;Marienheider Straße
05374000005201338;Mesewinkler Weg
05374000005201339;Mettberg
05374000005201340;Am Buschfelde
05374000005201341;Nagelsbüchel
05374000005201342;Nagelsgaul
05374000005201343;Neeskotten
05374000005201344;Neuenhammer
05374000005201345;Neuenhaus
05374000005201346;Neuenhaus
05374000005201348;Neuensturmberg
05374000005201349;Neyegrund
05374000005201350;Niederbenningrath
05374000005201351;Niederengsfeld
05374000005201352;Niederflosbach
05374000005201353;Niederkemmerich
05374000005201354;Niederklüppelberg
05374000005201355;Niedergaul
05374000005201356;Niederholl
05374000005201357;Niederwipper
05374000005201358;Oberbenningrath
05374000005201359;Oberdierdorf
05374000005201360;Oberflosbach
05374000005201361;Oberkemmerich
05374000005201362;Oberklüppelberg
05374000005201363;Ohler Berg
05374000005201364;Oberscheveling
05374000005201365;Obergaul
05374000005201366;Oberholl
05374000005201367;Ommerborn
05374000005201368;Peffekoven
05374000005201369;Peppinghausen
05374000005201370;Raffelsiefen
05374000005201371;Roppersthal
05374000005201372;Ritterlöh
05374000005201373;Rote Höhe
05374000005201374;Rosenstraße
05374000005201375;Sauerlandstraße
05374000005201376;Schevelinger Weg
05374000005201377;Schlade
05374000005201378;Schnipperingen
05374000005201379;Schollenbach
05374000005201380;Sonnenberg
05374000005201381;Speckenbach
05374000005201382;Stillinghausen
05374000005201384;Stüttem
05374000005201385;St.-Anna-Straße
05374000005201386;Unterdierdorf
05374000005201387;Unterstenhof
05374000005201388;Unterthier
05374000005201389;Vorderwurth
05374000005201390;Vordermühle
05374000005201391;Voswinkel
05374000005201392;Wüstenhof
05374000005201393;Wasserfuhr
05374000005201394;Weidenweg
05374000005201395;Westfalenstraße
05374000005201396;Wiegen
05374000005201397;Wiesenstraße
05374000005201398;Wingenbach
05374000005201399;Zur Grube
05374000005201400;Dr.-Leo-Zorn-Platz
05374000005201401;Schleise
05374000005201402;Waldweg
05374000005201403;Teufelswiese
05374000005201404;Am Mühlenberg
05374000005201405;An der Ziegelei
05374000005201406;Herweg
05374000005201407;Ibach
05374000005201408;Lieth
05374000005201409;Schäferwiesen
05374000005201410;Schnipperinger-Mühle
05374000005201412;Danziger Straße
05374000005201413;Konrad-Martin-Weg
05374000005201414;Tilsiter Platz
05374000005201415;Am alten Sportplatz
05374000005201416;Am Stauweiher
05374000005201417;An der Stursbergs-Ecke
05374000005201418;Alte Papiermühle Hämmern
05374000005201419;Surgeres-Platz
05374000005201421;Altes Wehr Hämmern
05374000005201422;Obergraben Hämmern
05374000005201423;Kirche
05374000005201424;In den Lehmkuhlen
05374000005201425;In der Bicke
05374000005201426;An den Quellen
05374000005201427;An der Kastanie
05374000005201428;Im Feld
05374000005201429;Robinienweg
05374000005201430;Alter Mühlenweg
05374000005201431;Heinrich-Pollhammer-Straße
05374000005201432;Brochhagenberg
05374000005201433;Willi-Laschet-Straße
05374000005201434;Stettiner Straße
05374000005201435;Borromäerinnenstraße
05374000005201436;Hansestraße
05374000005201437;Ursulinenstraße
05374000005201438;Maternusweg
05374000005201440;Gildenstraße
05374000005201441;Sattlerstraße
05374000005201442;Prof.-Neugebauer-Weg
05374000005201443;Gerberstraße
05374000005201444;Brücker Hang
05374000005201445;Hausmannsplatz
05374000005201447;Am Rauensiepen
05374000005201448;Emma-Horion-Weg
05374000005201449;Schlieper Kamp
05374000005201463;Flosbacher Höhe
05374000005201464;Gengesfeld
05374000005201465;Pfarrer-Josef-Schlimm-Weg
05374000005201466;Obererlen
05374000005201467;Mittelerlen
05374000005201468;Untererlen
05374000005299999;fiktiver Straßenschlüssel
