strassenschluessel;bezeichnung
05158000001204743;Röntgenstraße
05158000001204746;Rolland
05158000001204749;Rossdeller Straße
05158000001204752;Rotdornweg
05158000001204753;Rügenstraße
05158000001204755;Ruhrstraße
05158000001204758;Ruwerweg
05158000001204773;Saaleweg
05158000001204776;Saarstraße
05158000001204779;Sachsenstraße
05158000001204782;Sauerbruchstraße
05158000001204785;Scharpenhausweg
05158000001204788;Schillerstraße
05158000001204791;Schlehenweg
05158000001204794;Schloßweg
05158000001204797;Schmalenfeldweg
05158000001204800;Schmitzbergweg
05158000001204803;Schopshofer Weg
05158000001204806;Schubertstraße
05158000001204809;Schürhofer Straße
05158000001204812;Schulstraße
05158000001204815;Schumannweg
05158000001204816;Schwarzwaldweg
05158000001204817;Schwarzenhausweg
05158000001204818;Schwittenesstraße
05158000001204821;Selbecker Straße
05158000001204824;Sellberg
05158000001204827;Sengenholzer Weg
05158000001204830;Siegweg
05158000001204833;Spessartstraße
05158000001204836;Spitzwegstraße
05158000001204839;Stakenberg
05158000001204841;Steigerwaldweg
05158000001204842;Steinbergweg
05158000001204845;Stettiner Straße
05158000001204848;Stöcken
05158000001204851;Südring
05158000001204860;Syltweg
05158000001204875;Talburgstraße
05158000001204878;Tannenweg
05158000001204881;Tauberweg
05158000001204884;Taunusweg
05158000001204885;Tersteegenstraße
05158000001204886;Theodor-Blank-Weg
05158000001204887;Thomas-Mann-Straße
05158000001204888;Thomas-Dehler-Straße
05158000001204889;Theodor-Heuss-Weg
05158000001204890;Tilsiter Straße
05158000001204893;Tüschener Straße
05158000001204896;Tulpenweg
05158000001204911;Uhlandstraße
05158000001204914;Ulmenstraße
05158000001204917;Untere Industriestraße
05158000001204927;Veilchenweg
05158000001204930;Velberter Straße
05158000001204933;Vogelbusch
05158000001204939;Waldcarree
05158000001204943;Weilenburgstraße
05158000001204945;Weimarer Weg
05158000001204946;Weinberg
05158000001204949;Werkerhofplatz
05158000001204951;Westfalenstraße
05158000001204952;Werkerhofstraße
05158000001204953;Westerwaldweg
05158000001204954;Wiel
05158000001204955;Wiesenstraße
05158000001204958;Winkelstraße
05158000001204961;Wolterskotten
05158000001204964;Wülfrather Straße
05158000001204967;Wupperstraße
05158000001204969;Wusten
05158000001204981;Zehnthofweg
05158000001204982;Ziegelstraße
05158000001204983;Zollingerstraße
05158000001204985;Zum Fuchsloch
05158000001204988;Zum Wassermangel
05158000001204991;Zum Wildenstein
05158000001204995;Zwingenberger Weg
05158000001204998;Zwönitzer Weg
05158000001216063;Von-Behring-Straße
05158000001250044;A 44
05158000001251227;B 227
05158000001252156;L 156
05158000001252426;L 426
05158000001253001;K 1
05158000001253004;K 4
05158000001253025;K 25
05158000001255023;Rinderbach
05158000001256024;Anger
05158000001256032;Püsterts Bach
05158000001256074;Römmersbach
05158000001256090;Birther Bach
05158000001256104;Scharpenhaus Bach
05158000001256119;Schietenbach
05158000001256180;Brügelbach
05158000001256253;Dörrenhauser Bach
05158000001256265;Tüschener Bach
05158000001256368;Fuchslochbach
05158000001256374;Gansbach
05158000001256404;Grenzbach
05158000001256436;Hacklandbach
05158000001256457;Hannsheider Bach
05158000001256550;Hessenbleekbach
05158000001256607;Holzsiepenbach
05158000001256619;Hornscheidter Bach
05158000001256655;Husterbach
05158000001256676;Isenbügeler Bach
05158000001256811;Küppersbach
05158000001256826;Laubecker Bach
05158000001256835;Leibecker Bach
05158000001256936;Nohrbach
05158000001256942;Nonnenbrucher Bach
05158000001256945;Nordenscheids Bach
05158000001256969;Oefter Bach
05158000001257050;Rehtalbach
05158000001257107;Scharpensteiner Bach
05158000001257130;Schlinkbach
05158000001257133;Schmalbeckbach
05158000001257137;Schmitzbrückbach
05158000001257148;Schopshofer Bach
05158000001257160;Schwittenes Bach
05158000001257169;Selbecker Bach
05158000001257181;Siepener Bach
05158000001257193;Siepkenbach
05158000001257220;Stemmenbach
05158000001257276;Bahndammgraben
05158000001257283;Unterhöseler Bach
05158000001257366;Wordenbecker Bach
05158000001257372;Zehnthofbach
05158000001259110;Gührbach
05158000001259116;Brockhorstbach
05158000001259117;Mühlenteichgraben
05158000001259130;Vogelbuschbach
05158000001259162;Nassenkampbach
05158000001259163;Nassenkampsiepen
05158000001259164;Tüschener Siefen
05158000001259165;Husterbach Arm I
05158000001259167;Beeke am Sprung
05158000001259168;Fuchslochsiefen
05158000001259169;Groß Isenbügeler Beeke
05158000001259170;Hofermühlengraben
05158000001259171;Isenbügeler Beeke
05158000001259172;Kottenberger Siefen
05158000001259173;Limberger Bach
05158000001259174;Lindenbach
05158000001259175;Rosenthal Siefen
05158000001259176;Siefen am Sprung
05158000001259177;Siepen am Sprung
05158000001259178;Stakenberg Siefen
05158000001259179;Umlaufgraben Abtskücher Teich
05158000001259310;Schmitzbrückentlastung
05158000001259312;Abtskücher Teich
051580000012=2404;Ratingen West - Wülfrath
051580000012=2724;Oberdüssel - Kettwig Stausee
