strassenschluessel;bezeichnung
05774000003623500;Mühlendamm
05774000003623600;Mühlenfeld
05774000003623710;Mühlenstraße
05774000003623800;Müllmersberg
05774000003623900;Nachtigallenweg
05774000003624000;Nelkenweg
05774000003624100;Neuer Weg
05774000003624150;Neuhäuser Weg
05774000003624210;Obernhagen
05774000003624300;Oelweg
05774000003624430;Olmesfeld
05774000003624440;Ostenwende
05774000003624500;Ostinghausenweg
05774000003624600;Oststraße
05774000003624650;Otto-Mauel-Platz
05774000003624700;Paderborner Straße
05774000003624800;Parkstraße
05774000003624810;Papenbrede
05774000003624820;Pastor-Epke-Straße
05774000003624830;Pastor-Lingen-Straße
05774000003624840;Pastor-Schulz-Weg
05774000003624850;Pater-Klepping-Straße
05774000003624900;Pater-Tölle-Straße
05774000003624950;Pauline-von-Mallinckrodt-Weg
05774000003625000;Paulusweg
05774000003625100;Petrusweg
05774000003625160;Pfarrer-Borgmeier-Straße
05774000003625200;Pfarrer-Drees-Straße
05774000003625300;Pfarrer-Korte-Straße
05774000003625400;Pfarrer-Rademacher-Straße
05774000003625450;Pfarrer-Tegetoff-Straße
05774000003625500;Pfarrer-Zapfe-Straße
05774000003625510;Philipp-Neri-Straße
05774000003625550;Piepenbrüggeweg
05774000003625560;Plaggenweg
05774000003625600;Postgasse
05774000003625700;Pöllenstraße
05774000003625750;Prälat-Kluge-Straße
05774000003625810;Prinzenstraße
05774000003625900;Querweg
05774000003626000;Rabbruch
05774000003626150;Rapsflur
05774000003626200;Rehhagen
05774000003626310;Ringstraße
05774000003626400;Rissenweg
05774000003626500;Rochusstraße
05774000003626600;Rosenstraße
05774000003626700;Rotheweg
05774000003626800;Sandgärten
05774000003626850;Sandweg
05774000003626900;Sälzerstraße
05774000003627020;Scharmeder Straße
05774000003627060;Schlehenweg
05774000003627100;Schäferstraße
05774000003627200;Schleiweg
05774000003627300;Schleidenbruchweg
05774000003627400;Schlingweg
05774000003627500;Schloßstraße
05774000003627600;Schmiedestraße
05774000003627710;Schweller Straße
05774000003627720;Schwester-Brink-Straße
05774000003627730;Schwester-Edelharda-Straße
05774000003627800;Schulstraße
05774000003628000;Schützenstraße
05774000003628100;Schwabenweg
05774000003628150;Schwarzrietweg
05774000003628200;Schwedenschanze
05774000003628300;Sebastianstraße
05774000003628400;Seefelder Straße
05774000003628410;Simonstraße
05774000003628500;Sonnenwinkel
05774000003628600;Spielplatz
05774000003628700;Stadtteiche
05774000003628800;Stadtweg
05774000003628900;Stangenweg
05774000003628950;Stapelhof
05774000003629000;Steinhögger Weg
05774000003629100;Stettiner Straße
05774000003629150;Strandasterweg
05774000003629200;Sudhäger Straße
05774000003629300;Sundern
05774000003629400;Surenstraße
05774000003629450;Südheide
05774000003629500;Südring
05774000003629550;Tannenweg
05774000003629600;Taubenweg
05774000003629700;Teichstraße
05774000003629800;Teichwiesen
05774000003629850;Temburs Kamp
05774000003629900;Tempelweg
05774000003629950;Theodor-Hürth-Straße
05774000003630000;Theilweg
05774000003630100;Thing
05774000003630210;Thomasweg
05774000003630300;Thüler Feld
05774000003630440;Thüler Straße
05774000003630500;Thüringer Weg
05774000003630600;Tiefer Weg
05774000003630700;Tillystraße
05774000003630710;Toni-Schröder-Straße
05774000003630800;Tottenklee
05774000003630900;Tottigstraße
05774000003631000;Triftstraße
05774000003631100;Tudorfer Ring
05774000003631200;Tudorfer Straße
05774000003631300;Tulpenweg
05774000003631400;Twieten
05774000003631500;Untere Straße
05774000003631600;Unterm Wiesberg
05774000003631700;Upsprunger Straße
05774000003631750;Vauß Kamp
05774000003631780;Vellenken Kamp
05774000003631810;Verlarer Straße
05774000003631900;Verner Holz
05774000003632000;Verner Straße
05774000003632100;Vielser Burgstraße
05774000003632200;Vielserhof
05774000003632310;Vielser Straße
05774000003632340;Vitusstraße
05774000003632400;Vogelflug
05774000003632500;Vollmarstraße
05774000003632600;Vom-Stein-Straße
05774000003632700;Von-Asseburg-Straße
05774000003632710;Von-Bentheim-Weg
05774000003632800;Von-Brenken-Straße
05774000003632900;Von-Sobbe-Straße
05774000003632950;Von-Westphalen-Weg
05774000003633000;Von-Vincke-Straße
05774000003633100;Waldweg
05774000003633200;Wandschicht
05774000003633300;Wasserstraße
05774000003633340;Weidengärten
05774000003633350;Weidengrund
05774000003633400;Weltsöden
05774000003633500;Westenholzer Straße
05774000003633650;Westerfeldweg
05774000003633700;Westerhudestraße
05774000003633800;Westernstraße
05774000003633910;Westring
05774000003634000;Wewelsburger Straße
05774000003634100;Widey
05774000003634200;Wiebusch
05774000003634300;Wiesenweg
05774000003634410;Wiedkamp
05774000003634500;Widukindstraße
05774000003634600;Wilhardstraße
05774000003634610;Wilhelm-Schierenberg-Straße
05774000003634650;Winker Feld
05774000003634690;Winkhauser Straße
05774000003634800;Wohlauer Straße
05774000003634810;Wolweshof
05774000003634860;Wollgrasstraße
05774000003634870;Worgraben
05774000003634900;Wulfstal
05774000003635000;Zeisigweg
05774000003635050;Ziegelei-Töpker-Straße
05774000003635100;Zinnienweg
05774000003635150;Zollweg
05774000003635160;Zum Brandhof
05774000003635200;Zum Brünneken
05774000003635220;Zum Dingfeld
05774000003635230;Zum Greetler
05774000003635250;Zum Hasenfeld
05774000003635300;Zum Kappelsberg
05774000003635400;Zum Laubesberg
05774000003635500;Zum Mastfeld
05774000003635540;Zur Alten Baumschule
05774000003635570;Zur Alten Ziegelei
05774000003635580;Zur Hederaue
05774000003635600;Zur Laake
05774000003635650;Zur Mühle
05774000003635680;Zur Schanze
05774000003635700;Zum Rauschfeld
05774000003635760;Zum Vosswinkel
05774000003635800;Zum Wasserberg
057740000036=1760;Hannover Hbf - Soest
057740000036=2961;Paderborn Hbf, W 5 - Brilon Wald
057740000036G4201;Ächterm Busch
057740000036G4203;Ächterster Winkel
057740000036G4205;Äußere Marsch
057740000036G4207;Auf dem Mastfelde
057740000036G4209;Baumwinkel
057740000036G4211;Boker Heide
057740000036G4215;Das Rote Land
057740000036G4217;Delbrück-Cappeler-Graben
057740000036G4219;Die Knappe
057740000036G4221;Große Holtwiese
057740000036G4225;Hesselbruch
057740000036G4227;Heyerkämpe
057740000036G4231;Huchten
057740000036G4233;Im Bruchacker
057740000036G4235;In dem Kahne
057740000036G4237;Im Kämpchen
057740000036G4239;Im Mastfelderbusch
057740000036G4240;In Mantinghausen
057740000036G4247;Kamp
057740000036G4249;Kleine Holtwiese
057740000036G4251;Kukelbruch
057740000036G4255;Lammerskamp
057740000036G4257;Lippe
057740000036G4259;Lütke Bake
057740000036G4261;Open Berge
057740000036G4263;Rebbeker Feld
057740000036G4265;Rostwiese
057740000036G4267;Schweinebruch
057740000036G4271;Strotgraben
057740000036G4273;Süßbreine
057740000036G4279;Werl
057740000036G4281;Witte Knäppe
057740000036G4285;Am Baarbruch
057740000036G4287;Am Gärdeskamp
057740000036G4289;Am Schlinge
057740000036G4291;Am Wiggenskamp
057740000036G4295;Auf dem Brinke
057740000036G4297;Auf dem Schragen
057740000036G4299;Auf dem Sonnenblick
057740000036G4301;Auf dem Steinbrink
057740000036G4303;Auf der Rauhen Breite
057740000036G4305;Auf'm Kamp
057740000036G4307;Bei der Kirche
057740000036G4311;Bei der Mühle
057740000036G4313;Bei der Wandschicht
057740000036G4317;Bei Wieks Kamp
057740000036G4319;Beim Kuhbaum
057740000036G4321;Beim Kursbusch
057740000036G4325;Dreckgärten
057740000036G4327;Erdkuhlen
057740000036G4329;Erlbach
057740000036G4331;Erlbachgärten
057740000036G4333;Gänsebreite
057740000036G4335;Glockenpohle
057740000036G4337;Grautekamp
057740000036G4339;Gunne
057740000036G4341;Harde Kochskamp
057740000036G4343;Haus Thüle
057740000036G4345;Heddingskamp
057740000036G4347;Heilige Eichen
057740000036G4349;Hinter dem Knick
057740000036G4351;Hinter den Knicken
057740000036G4353;Hinterm Haslei
057740000036G4355;Hoveskamp
057740000036G4357;Im Benkerfelde
057740000036G4363;Im großen Felde
057740000036G4365;Im großen Garten
057740000036G4367;Im Hasenwinkel
057740000036G4369;Im Haslei
057740000036G4371;Im Kleinen Felde
057740000036G4373;Im Mückenwinkel
057740000036G4375;Im Mühlenbruch
057740000036G4377;Im Nordfeld
057740000036G4379;Im Ohre
057740000036G4381;Im Olmesfeld
057740000036G4383;Im Rauschfeld
057740000036G4387;Im Westernfeld
057740000036G4391;In der Strohbreite
057740000036G4399;Klosterfeld
057740000036G4401;Klosterhof
057740000036G4403;Kückelbreite
057740000036G4405;Kuhbaumgärten
057740000036G4407;Kuhbreite
057740000036G4413;Liemke
057740000036G4415;Neue Kamp
057740000036G4417;Neuer Kamp
057740000036G4419;Nordfeld
057740000036G4421;Olmeskamp
057740000036G4423;Rauschfeld
057740000036G4427;Rietenbrok
057740000036G4429;Sandfeld
057740000036G4431;Schlinkgärten
057740000036G4433;Stierwald
057740000036G4435;Teilecke
057740000036G4437;Tiefe Meer
057740000036G4439;Tiefes Meer
057740000036G4447;Trockene Heide
057740000036G4449;Wittebreite
057740000036G5201;Am Knükel
057740000036G5203;An den Dämmen
057740000036G5205;An der Dellgosse
057740000036G5207;An der Dornrike
057740000036G5209;An der Lechtebike
057740000036G5211;An der Mühlenike
057740000036G5213;Auf dem Berge
057740000036G5217;Auf dem Steinbrink
057740000036G5221;Auf der Pennigsbreite
057740000036G5223;Bei der Vikarie
057740000036G5225;Dellgosse
057740000036G5229;Düvelsbadfeld
057740000036G5231;Fürsten Dicke
057740000036G5233;Goldbuschfeld
057740000036G5235;Große Wiesing
057740000036G5239;Hänschäns Berg
057740000036G5245;Im Eichhofe
057740000036G5247;Im Hoholz
057740000036G5249;Im Ohre
057740000036G5251;Im Sandfelde
057740000036G5253;Im Westfelde
057740000036G5255;Im Wiedig
057740000036G5257;In der trockenen Heide
057740000036G5259;In der roten Wende
057740000036G5263;Kuhkamp
057740000036G5267;Lake
057740000036G5269;Lösekenholz
057740000036G5271;Lohwiesen
057740000036G5275;Neuhäuser Weg
057740000036G5277;Obern Holze
057740000036G5279;Ostenwende
057740000036G5281;Ringelsbrok
057740000036G5282;Ringelsbruch
057740000036G5283;Rote Wende
057740000036G5287;Scharmeder Bruch
057740000036G5289;Teichwiesen
057740000036G5293;Trockene Heide
057740000036G5295;Vor Stümmbersbusch
057740000036G5297;Voss Dickig
057740000036G5299;Westgärten
057740000036G5303;Wideys Feld
057740000036G5305;Wietbreite
057740000036G5307;Wulfhagen
057740000036G5310;Bobenwiese
057740000036G5311;Borg
057740000036G5313;Brake
057740000036G5315;Brüggenwiese
057740000036G5317;Eistermersch
057740000036G5319;Eitelfeld
057740000036G5321;Feld
057740000036G5323;Feren Örmel
057740000036G5325;Große Hagen
057740000036G5327;Große Wiese
057740000036G5329;Heder
057740000036G5331;Hemmesloh
057740000036G5333;Hörstebruch
057740000036G5335;Holsen
057740000036G5337;Holser Feld
057740000036G5339;Holser Flüthe
057740000036G5341;Holser Bruch
057740000036G5343;Jürgenswinkel
057740000036G5345;Kleine Feld
057740000036G5347;Krumme Winkel
057740000036G5351;Lauhof
057740000036G5355;Lippe
057740000036G5356;Mersch
057740000036G5357;Merschwiese
057740000036G5359;Mittelbruch
057740000036G5361;Mohringswinkel
057740000036G5363;Mühlenberg
057740000036G5365;Nahe Örmel
057740000036G5367;Neue Kamp
057740000036G5368;Neue Wiese
057740000036G5369;Obere Mersch
057740000036G5371;Olmes Winkel
057740000036G5373;Rauschfeld
057740000036G5375;Rohrwiese
057740000036G5377;Rosenwiese
057740000036G5379;Rothe Acker
057740000036G5381;Rott
057740000036G5382;Schwelle
057740000036G5383;Westermersch
057740000036G5385;Wiedeg
057740000036G5387;Wilpersfeld
057740000036G5389;Wilperts Holt
057740000036G5393;Winkhäuser Bruch
057740000036G5395;An den vier Stücken
057740000036G5399;Auf dem Howe
057740000036G5401;Auf'm Kampe
057740000036G5403;Auf'n Lohn
057740000036G5404;Ächterste Lau
057740000036G5405;Bewörden
057740000036G5407;Brake
057740000036G5409;Breien
057740000036G5411;Eulerichswiesen
057740000036G5413;Große Wiese
057740000036G5417;Heft und Wickenland
057740000036G5419;Heide
057740000036G5421;Hinterm Stock
057740000036G5424;Hörsterbrock
057740000036G5425;Holserbruch
057740000036G5426;Holtkamp
057740000036G5427;Horstfeld
057740000036G5431;Im Bören
057740000036G5435;Im Holte
057740000036G5437;In den Rosen
057740000036G5443;Kapellenwiese
057740000036G5451;Lange Wenne
057740000036G5453;Mersch
057740000036G5455;Monats-Wiesen
057740000036G5457;Mühlenfeld
057740000036G5459;Mühlenstücke
057740000036G5463;Saatland
057740000036G5465;Sallerwiesen
057740000036G5467;Samen Wiese
057740000036G5469;Südwiesen
057740000036G5471;Tughohl
057740000036G5473;Vornbreien
057740000036G5477;Wiebusch
057740000036G5479;Wiggenwiese
057740000036G5481;Winkel
057740000036G5483;Winkelwiese
057740000036G5487;Am Hohen Wege
057740000036G5490;Auf dem großen Haltiger Kampe
057740000036G5491;Auf dem Rohe
057740000036G5493;Auf dem Wiedkamp
057740000036G5495;Auf der Lieth
057740000036G5497;Auf Kochs Felde
057740000036G5499;Austwiese
057740000036G5501;Bei Schelwigs Kuhle
057740000036G5503;Beim Kötter Baume
057740000036G5505;Beim Menkensteine
057740000036G5507;Benker Bruch
057740000036G5509;Benker Feld
057740000036G5511;Das Kleine Feld
057740000036G5513;Der Hohe Weg
057740000036G5515;Heder
057740000036G5517;Dieklake
057740000036G5519;Druwental
057740000036G5521;Eichfeld
057740000036G5525;Enkhausen
057740000036G5527;Gänsefeld
057740000036G5529;Haltiger Feld
057740000036G5531;Haltiger Sundern
057740000036G5537;Heilfeld
057740000036G5539;Hinter Domherrn Kampe
057740000036G5541;Hinter dem Berglar
057740000036G5543;Hinterm Lappen Holte
057740000036G5545;Hohen Winkel
057740000036G5547;Holser Heide
057740000036G5553;Im Grundeis
057740000036G5555;Im Hasenwinkel
057740000036G5557;Im Heile
057740000036G5559;Im Höwen
057740000036G5565;In den Heilgärten
057740000036G5567;In der Lieth
057740000036G5573;Kittelecke
057740000036G5575;Klein Verne
057740000036G5577;Kranewinkel
057740000036G5583;Langenhagen
057740000036G5585;Lappenholz
057740000036G5589;Lütke Ortfeld
057740000036G5590;Mühlengraben
057740000036G5591;Ost-Vernisches Feld
057740000036G5593;Rabbruch
057740000036G5595;Rauschfeld
057740000036G5597;Saller Kämpe
057740000036G5599;Saller Knüwe
057740000036G5601;Sallerfeld
057740000036G5603;Sallerwiesen
057740000036G5607;Sundern Kämpe
057740000036G5613;Up den Höwen
057740000036G5615;Vernaburg
057740000036G5619;Vor dem Schlinge
057740000036G5621;Vor dem Sundern
057740000036G5623;Wandschicht
057740000036G5625;Westfeld
057740000036G5628;Am Höllenberge
057740000036G5629;Am Widey
057740000036G5630;Am Bosenholz
057740000036G5639;An Wideys Busch
057740000036G5641;Auf den langen Bäumen
057740000036G5643;Auf dem Kammerberg
057740000036G5645;Auf dem Laar
057740000036G5647;Auf der Breite
057740000036G5651;Auf der Laake
057740000036G5655;Bahnhof Salzkotten
057740000036G5657;Benker Feld
057740000036G5661;Bümers Grund
057740000036G5663;Bosenholz
057740000036G5665;Breite Werl
057740000036G5667;Das Hohe Rott
057740000036G5669;Das Kleine Feld
057740000036G5673;Dreckburg
057740000036G5679;Erbsloh
057740000036G5683;Friedholz
057740000036G5685;Froschbreite
057740000036G5687;Fündling
057740000036G5689;Galgendreisch
057740000036G5690;Gradierweg
057740000036G5691;Große Ewert
057740000036G5692;Gräfte
057740000036G5695;Große Mühlenfeld
057740000036G5697;Haus Dreckburg
057740000036G5699;Heder
057740000036G5701;Hexenturm
057740000036G5705;Huchtfeld
057740000036G5707;Im Berglar
057740000036G5709;Im großen Eichfelde
057740000036G5711;Im Klöpperoh
057740000036G5713;Im Widey
057740000036G5717;Kleine Ewert
057740000036G5719;Kleine Mühlenfeld
057740000036G5721;Klusenbusch
057740000036G5723;Königswinkel
057740000036G5725;Krähenberg
057740000036G5735;Lange Wende
057740000036G5736;Leilenfeld
057740000036G5737;Lütchen Widey
057740000036G5738;Lilienweg
057740000036G5739;Lüttke Rott
057740000036G5743;Mittlere Ewert
057740000036G5745;Möncheheister
057740000036G5747;Osterfeld
057740000036G5749;Papenbrede
057740000036G5751;Rieslei
057740000036G5753;Ringelsbruch
057740000036G5755;Rothe Wende
057740000036G5757;Rothebach
057740000036G5759;Royerfeld
057740000036G5763;Sammtbruch
057740000036G5765;Sandricke
057740000036G5767;Solacker Feld
057740000036G5769;Steinkuhler Feld
057740000036G5771;Striepen
057740000036G5777;Untrügge
057740000036G5779;Vielsche Feld
057740000036G5781;Vielser Bach
057740000036G5783;Vielser Mühlenkamp
057740000036G5784;Wellebach
057740000036G5785;Weltsöden
057740000036G5787;Westerbruch
057740000036G5788;Am Brenker Wege
057740000036G5789;An der Heder
057740000036G5791;Auf dem Helleberge
057740000036G5795;Berken
057740000036G5797;Die Frieth
057740000036G5799;Heder
057740000036G5801;Fielsche Feld
057740000036G5802;Hederquellen
057740000036G5803;Heidemark
057740000036G5804;Gut Wulfstal
057740000036G5805;Hinter dem Sprudel
