strassenschluessel;bezeichnung
05158000003216114;Am Eickheister
05158000003216115;Eickheisterstraße
05158000003216116;Einsteinstraße
05158000003216117;Eintrachtstraße
05158000003216118;Eisenstraße
05158000003216119;Nevigeser Straße
05158000003216120;Elisabethstraße
05158000003216122;Nikolaus-Ehlen-Straße
05158000003216123;Erlenweg
05158000003216124;Eickelbecktal
05158000003216125;Europaplatz
05158000003216140;Fichtestraße
05158000003216141;Sperberstraße
05158000003216142;Flandersbacher Weg
05158000003216143;In den Fliethen
05158000003216144;Feuerdornstraße
05158000003216145;Forststraße
05158000003216146;Von-Fraunhofer-Straße
05158000003216147;Friedensplatz
05158000003216148;Friedensstraße
05158000003216149;Friedfeld
05158000003216150;Friedrichstraße
05158000003216151;Froebelstraße
05158000003216152;Fuchsweg
05158000003216153;Flandersbach
05158000003216154;Obere Flandersbach
05158000003216158;Fliederbusch
05158000003216171;Am Gehöft
05158000003216172;Geranienweg
05158000003216173;Ginsterweg
05158000003216174;Goebenstraße
05158000003216175;Gießereistraße
05158000003216176;Zur Grafenburg
05158000003216177;Zum Grünendal
05158000003216178;Am Grünewald
05158000003216179;Grünheide
05158000003216180;Grünstraße
05158000003216181;Grundscheidsweg
05158000003216182;Güterstraße
05158000003216184;Fasanenweg
05158000003216195;Hedwigstraße
05158000003216199;Hahnemannstraße
05158000003216200;Haberstraße
05158000003216201;Am Hackland
05158000003216202;Händelstraße
05158000003216203;Am Hardenberger Hof
05158000003216204;Hardenberger Straße
05158000003216205;Harkortstraße
05158000003216206;Im Hau
05158000003216207;Gerhart-Hauptmann-Straße
05158000003216208;Hefel
05158000003216209;Hefeler Straße
05158000003216210;Am Heidefeld
05158000003216211;Heidekamp
05158000003216212;Heidestraße
05158000003216213;Heiligenhauser Straße
05158000003216214;Heimstättenweg
05158000003216215;Hertzstraße
05158000003216216;Herzogstraße
05158000003216217;Hespertal
05158000003216217;Hespertal
05158000003216218;Hildegardstraße
05158000003216219;Hixholzer Weg
05158000003216220;Dürerstraße
05158000003216221;An der Hoddelskiep
05158000003216222;Höferstraße
05158000003216223;Am Höfgessiepen
05158000003216224;Höhenweg
05158000003216225;Höltersheide
05158000003216226;Hofstraße
05158000003216227;Hohenzollernstraße
05158000003216228;Honigloch
05158000003216229;Hülsbecker Weg
05158000003216231;Von-Humboldt-Straße
05158000003216232;Hasenpfad
05158000003216233;Haselbusch
05158000003216234;Hofer Heide
05158000003216235;Holunderbusch
05158000003216236;Hülsenbusch
05158000003216238;Hufelandstraße
05158000003216239;Ilexweg
05158000003216240;Industriestraße
05158000003216255;Jahnstraße
05158000003216256;Jasminweg
05158000003216257;Johannastraße
05158000003216258;Josefinenanger
05158000003216259;Zum Jungfernholz
05158000003216260;Jupiterstraße
05158000003216280;Kaiserstraße
05158000003216281;Kalkofen
05158000003216282;Am Kalksteinbruch
05158000003216283;Oberste Kamp
05158000003216284;Unterste Kamp
05158000003216285;Noldestraße
05158000003216286;Schopenhauerstraße
05158000003216287;Kastanienallee
05158000003216288;Am Kattensiepen
05158000003216289;Keplerstraße
05158000003216290;Kettwiger Straße
05158000003216291;Kolpingstraße
05158000003216292;Am Klarensprung
05158000003216293;Günther-Weisenborn-Straße
05158000003216294;Im Knippert
05158000003216295;Königstraße
05158000003216296;Königsberger Straße
05158000003216297;Am Schwanefeld
05158000003216298;Kopernikusstraße
05158000003216299;Am Kostenberg
05158000003216300;Krehwinkler Höfe
05158000003216301;Krehwinkler Weg
05158000003216302;Kriegerheim
05158000003216303;Küpperstraße
05158000003216304;Schmalenhofer Straße
05158000003216306;Kurze Straße
05158000003216307;Robert-Koch-Straße
05158000003216308;Kocksbusch
05158000003216309;Landsteinerweg
05158000003216310;Konrad-Zuse-Straße
05158000003216320;Langenberger Straße
05158000003216321;Langenhorster Straße
05158000003216322;An der Lantert
05158000003216323;Von-Laue-Straße
05158000003216324;An der Mähre
05158000003216326;Lieversfeld
05158000003216327;Am Lieversholz
05158000003216328;Tulpenweg
05158000003216329;Am Lindenkamp
05158000003216330;Lindenstraße
05158000003216331;Lisztstraße
05158000003216332;Lortzingstraße
05158000003216333;Losenburg
05158000003216334;Losenburger Weg
05158000003216335;Martin-Luther-Straße
05158000003216350;Marienburger Platz
05158000003216351;Marsstraße
05158000003216352;Marthastraße
05158000003216354;Dompfaffenweg
05158000003216355;Memeler Weg
05158000003216356;Merkurstraße
05158000003216357;Am Offers
05158000003216358;Mittelstraße
05158000003216359;Hebbelstraße
05158000003216360;Moltkeplatz
05158000003216361;Moltkestraße
05158000003216362;Mozartstraße
05158000003216363;Koelverstraße
05158000003216364;Zur Mühlen
05158000003216365;Meyerhofweg
05158000003216381;Nedderstraße
05158000003216382;Nelkenweg
05158000003216383;Neptunstraße
05158000003216384;Sternbergstraße
05158000003216385;Nierenhofer Straße
05158000003216386;Nordenscheid
05158000003216387;Am Nordhang
05158000003216388;Am Nordpark
05158000003216389;Nordstraße
05158000003216390;Am Nottekothen
05158000003216400;Oberlangenhorst
05158000003216401;Offerstraße
05158000003216402;Ohmstraße
05158000003216403;Orionweg
05158000003216404;Oststraße
05158000003216405;Am Oveskamp
05158000003216408;Ostumer Weg
05158000003216420;Papenfeld
05158000003216421;Parkstraße
05158000003216422;Pfeilstraße
05158000003216423;Planckstraße
05158000003216424;Plutoweg
05158000003216425;Am drügen Pött
05158000003216426;Poststraße
05158000003216427;Am Putschenholz
05158000003216428;Paracelsusstraße
05158000003216429;Paul-Ehrlich-Straße
05158000003216430;Pettenkoferweg
05158000003216431;Priembergweg
05158000003216440;Rathausplatz
05158000003216441;Rehmannsweg
05158000003216442;Rheinlandstraße
05158000003216443;Richrather Weg
05158000003216444;Zur Röbbeck
05158000003216445;Röntgenstraße
05158000003216446;Röttgen
05158000003216447;Röttgenstraße
05158000003216448;Am Rosental
05158000003216449;Rosentaler Weg
05158000003216450;Rosenweg
05158000003216451;Rotdornstraße
05158000003216452;Rottberg
05158000003216453;Rottberger Straße
05158000003216454;Rudolfstraße
05158000003216456;Rützkausen
05158000003216457;Rützkauser Straße
05158000003216469;Schlehenbusch
05158000003216470;Saturnstraße
05158000003216471;Sauerbruchstraße
05158000003216472;Schleppweg
05158000003216473;Schloßstraße
05158000003216474;Hölterhoffstraße
05158000003216475;Am Schnappstüber
05158000003216476;Schnegelskothen
05158000003216477;Brucknerstraße
05158000003216478;Weidenstraße
05158000003216479;Schulstraße
05158000003216480;Eduard-Schulte-Straße
05158000003216481;Schwalbenstraße
05158000003216482;Schwanenstraße
05158000003216483;Siemensstraße
05158000003216484;Zum Waschenberg
05158000003216485;Sieperstraße
05158000003216486;Zur Sonnenblume
05158000003216487;Sontumer Straße
05158000003216488;Zur Spieleick
05158000003216489;Stahlstraße
05158000003216490;Steeger Straße
05158000003216491;Am weißen Stein
05158000003216492;Fontanestraße
05158000003216493;Am Steinmetz
05158000003216494;Stettiner Weg
05158000003216495;Am Stinder
05158000003216496;Im Stock
05158000003216497;Stormstraße
05158000003216498;Südstraße
05158000003216499;Schumannstraße
05158000003216500;Zur Steinbeck
05158000003216520;Talstraße
05158000003216521;Taubenstraße
05158000003216522;Teichstraße
05158000003216523;An der Tenne
05158000003216524;Thomasstraße
05158000003216525;Am Thekbusch
05158000003216526;Tenner Berg
05158000003216540;Uelenbeek
05158000003216541;Uhlandstraße
05158000003216542;Ulmenweg
05158000003216543;Uranusstraße
05158000003216550;Veilchenweg
05158000003216551;Virchowstraße
05158000003216552;Venusstraße
05158000003216559;Wacholderbusch
05158000003216560;Wagnerstraße
05158000003216561;Waldweg
05158000003216562;Wallstraße
05158000003216563;Am Wasserfall
05158000003216564;Am Grabenberg
05158000003216565;Weißdornstraße
05158000003216566;Werdener Straße
05158000003216567;Kleestraße
05158000003216568;Wichernstraße
05158000003216569;Eckstraße
05158000003216570;An der Wildenburg
05158000003216571;Wildenhang
05158000003216572;Wildenstein
05158000003216573;Cranachstraße
05158000003216574;Wordenbecker Weg
05158000003216575;Mettmanner Straße
05158000003216576;Metallstraße
05158000003216577;Willy-Brandt-Platz
05158000003216580;Zur Schmiede
05158000003216590;Zechenweg
05158000003216591;Ziegelstraße
05158000003216592;Zeiss-Straße
05158000003216593;Alte Ziegelei
05158000003216594;Am Herminghauspark
05158000003216595;Rosenkamp
05158000003216596;Am Medicum
05158000003216597;Zur Engelsbeeke
05158000003216598;Am Sportzentrum
05158000003216599;Winkelstraße
05158000003216600;Barbarastraße
05158000003216601;Heinz-Schemken-Platz
05158000003216602;Kronenweg
05158000003218005;Alte Poststraße
05158000003218015;Alte Vogteier Straße
05158000003218035;Am Bertram
05158000003218045;Am Brill
05158000003218055;Am Buchenhang
05158000003218065;Am Busch
05158000003218075;Am Deilbach
05158000003218080;Am Frohnberg
05158000003218085;Am Hahn
05158000003218095;Am Lomberg
05158000003218105;Am Neuhauskothen
05158000003218115;Am Schmachtenberg
05158000003218125;Amselstraße
05158000003218135;Am Sonnenhang
05158000003218137;Am Winternocken
05158000003218165;An der Kehr
05158000003218175;An der Laffert
05158000003218180;Auf dem Einert
05158000003218185;Auf der Egge
05158000003218195;Kirschenknapp
05158000003218205;Märkische Straße
05158000003218215;Balkhauser Weg
05158000003218220;Benderstraße
05158000003218225;Bergstraße
05158000003218227;Birkenhang
05158000003218230;Birschelsweg
05158000003218235;Hordtstraße
05158000003218237;Bodensfeld
05158000003218240;Bökenbuschstraße
05158000003218242;Böhmesweg
05158000003218245;Bonsfelder Straße
05158000003218250;Brandenberger Weg
05158000003218255;Breitstraße
05158000003218260;Brinker Höhe
05158000003218265;Brinker Weg
05158000003218267;Dietrich-Bonhoeffer-Weg
05158000003218270;Dörperfeld
05158000003218273;Elsternweg
05158000003218275;Donnerstraße
05158000003218277;Dr. Hans-Karl-Glinz-Straße
05158000003218280;Eichendorffstraße
05158000003218285;Eichenkreuzweg
05158000003218290;Eickeshagen
05158000003218292;Elberscheidt
05158000003218293;Elberscheidter Feld
05158000003218295;Fahrenscheidt
05158000003218300;Feldstraße
05158000003218305;Fellerstraße
05158000003218310;Fexfeld
05158000003218315;Finkenstraße
05158000003218320;Flasdiek
05158000003218323;Friedhofstraße
05158000003218325;Alte Reitbahn
05158000003218335;Frohnstraße
05158000003218337;Froweinplatz
05158000003218340;Gartenstraße
05158000003218350;Gartenheimstraße
05158000003218355;Genossenschaftsstraße
05158000003218360;Grenzweg
05158000003218365;Gröndelle
05158000003218370;Gutsweg
05158000003218375;Halbe Höhe
05158000003218380;Hauptstraße
05158000003218385;Heeger Straße
05158000003218400;Heimannsbusch
05158000003218405;Hellerstraße
05158000003218410;Hellerkamp
05158000003218415;Hohlstraße
05158000003218420;Hopscheider Weg
05158000003218430;Hüserstraße
05158000003218433;Im grünen Winkel
05158000003218434;Im Clemens
05158000003218435;Im Siepen
05158000003218437;Im Spring
05158000003218440;Walzenstraße
05158000003218445;In der Kuhle
05158000003218448;Kalversiepen
05158000003218450;Kamper Straße
05158000003218455;Klippe
05158000003218460;Knürshaus
05158000003218465;Kohlenstraße
05158000003218470;Krankenhausstraße
05158000003218475;Kreiersiepen
05158000003218478;Kressenberg
05158000003218480;Kuhstraße
05158000003218485;Kuhler Straße
05158000003218490;Kupferdreher Straße
05158000003218492;Laakmannsbusch
05158000003218494;Leitmannsplatz
05158000003218495;Lerchenstraße
05158000003218497;Looker Straße
05158000003218500;Meisenstraße
05158000003218505;Meyberg
05158000003218508;Mühlenplatz
05158000003218510;Mühlenstraße
05158000003218513;Nathan-Platz
05158000003218515;Nizzatal
05158000003218520;Hattinger Straße
05158000003218525;Kühlersfeld
05158000003218530;Oberer Eickeshagen
05158000003218532;Obere Heeg
05158000003218535;Öhlersberg
05158000003218545;Panner Straße
05158000003218546;Patersmauer
05158000003218547;Paul-Polzenberg-Weg
05158000003218550;Plückersmühle
05158000003218555;Pütterfeld
05158000003218560;Quellberg
05158000003218565;Richard-Tormin-Straße
05158000003218568;Richrather Weg
05158000003218570;Rolandsweg
05158000003218572;Rommelsweg
05158000003218575;Sambeck
05158000003218590;Uferstraße
05158000003218595;Albertstraße
05158000003218605;Schwardter Siepen
05158000003218608;Sonneneck
05158000003218610;Sophienstraße
05158000003218615;Spielbergsweg
05158000003218616;Steinbrink
05158000003218617;Straße des 17. Juni
05158000003218618;Stumpsberg
05158000003218620;Unterer Eickeshagen
05158000003218621;Unterdörnerfeld
05158000003218625;Nierenhofer Straße
05158000003218630;Vogelskothen
05158000003218635;Vogteier Straße
05158000003218640;Voßkuhlstraße
05158000003218645;Voßnacker Straße
05158000003218650;Kleffmannsweg
05158000003218652;Walkmühlenweg
05158000003218655;Wallmichrather Straße
05158000003218660;Weberstraße
05158000003218665;Weststraße
05158000003218668;Wewersbusch
05158000003218670;Wiemerstraße
05158000003218675;Wiemhof
05158000003218680;Wilhelmshöher Straße
05158000003218682;Wilhelm-Teleu-Weg
05158000003218685;Wodanstraße
05158000003218690;Ziegeleiweg
05158000003218695;Zur Watelen
05158000003218700;Zum Heinenberg
05158000003218705;Diefhauser Weg
05158000003218710;Am Scharpenberg
05158000003218715;Seidenweberplatz
05158000003218720;Zur Henne
05158000003218725;Texas
05158000003219005;Adalbert-Stifter-Straße
05158000003219010;Agnes-Miegel-Weg
05158000003219015;Alaunstraße
05158000003219020;Alexander-Wolff-Straße
05158000003219030;Am Birkenfeld
05158000003219035;Am Bölkumer Busch
05158000003219040;Am Feldgen
05158000003219045;Am Hugenbusch
05158000003219050;Am Karrenberg
05158000003219055;Am Knollenberg
05158000003219056;Am Kröklenberg
05158000003219058;Am Marienberg
05158000003219060;Am Rosenhügel
05158000003219065;Am Sprung
05158000003219070;Am Stadtgarten
05158000003219075;An der Maikammer
05158000003219080;Ansembourgallee
05158000003219085;Asbrucher Straße
05158000003219088;Auf den Pöthen
05158000003219090;Anemonenweg
05158000003219094;Auf'm Angst
05158000003219095;Auf der Drenk
05158000003219105;Auf der Höhe
05158000003219110;Auf der Beek
05158000003219115;Beethovenstraße
05158000003219120;Rommelssiepen
05158000003219125;Bernsaustraße
05158000003219130;Jacob-Lüneschloß-Straße
05158000003219135;Bleibergstraße
05158000003219140;Blücherstraße
05158000003219145;Ewald-Jochem-Straße
05158000003219150;Bogenstraße
05158000003219160;Buchenstraße
05158000003219165;Von-Wendt-Straße
05158000003219175;Narzissenweg
05158000003219180;Bahnstraße
05158000003219185;Deilbachstraße
05158000003219186;Deilbachweg
05158000003219190;Denkmalstraße
05158000003219195;Dillenberger Weg
05158000003219200;Donnenberger Straße
05158000003219210;Eichholzstraße
05158000003219220;Eichenstraße
05158000003219225;Ricarda-Huch-Straße
05158000003219230;Elberfelder Straße
05158000003219240;Elsbeeker Straße
05158000003219245;Emil-Schniewind-Straße
05158000003219250;Ernst-Wiechert-Weg
05158000003219255;Dönbergstraße
05158000003219260;Fettenberger Weg
05158000003219275;Florastraße
05158000003219280;Flurstraße
05158000003219285;Im Koven
05158000003219290;Diesterwegstraße
05158000003219295;Zum Hasenkampsplatz
05158000003219300;Rilkeweg
05158000003219310;Goethestraße
05158000003219320;Zum Hombach
05158000003219322;Günther-Kratz-Weg
05158000003219324;Friedhofsweg
05158000003219325;Gustavstraße
05158000003219330;Zum Hardenberger Schloß
05158000003219340;Zum Papenbruch
05158000003219350;Hermann-Stehr-Weg
05158000003219355;Hochstraße
05158000003219365;Höhfeldstraße
05158000003219370;Hölzerstraße
05158000003219375;Hohenbruchstraße
05158000003219385;Homberger Weg
05158000003219395;Hospitalstraße
05158000003219400;Hubertusstraße
05158000003219405;Hügelstraße
05158000003219410;Ibacher Mühle
05158000003219415;Im Holz
05158000003219418;Im Wiesengrund
05158000003219420;Im Sonnenschein
05158000003219425;Ina-Seidel-Weg
05158000003219430;In der Heide
05158000003219435;Gewerbestraße
05158000003219440;Jägerstraße
05158000003219445;Zum Jahnsportplatz
05158000003219455;Kantstraße
05158000003219460;Kirchplatz
05158000003219465;Kirchstraße
05158000003219470;Kleiststraße
05158000003219475;Klosterstraße
05158000003219481;Konrad-Adenauer-Straße
05158000003219482;Krahnheide
05158000003219485;Krüdenscheider Weg
05158000003219490;Krumbeckstraße
05158000003219495;Kuhlendahler Straße
05158000003219514;Kurt-Schumacher-Straße
05158000003219515;Lessingstraße
05158000003219516;Levy-Windmüller-Weg
05158000003219520;Lilienstraße
05158000003219525;Am Pastoratsberg
05158000003219530;Lohbachstraße
05158000003219535;Löher Straße
05158000003219540;Lohmühler Berg
05158000003219542;Lohsiepen
05158000003219545;Lüpkesberger Weg
05158000003219555;Lukasstraße
05158000003219580;Meiberger Weg
05158000003219590;Milchstraße
05158000003219595;Mörikestraße
05158000003219610;Neustraße
05158000003219615;Nordrather Straße
05158000003219620;Oberste Homberg
05158000003219625;Antoniusstraße
05158000003219630;Paulstraße
05158000003219635;Paul-Keller-Straße
05158000003219640;Pestalozzistraße
05158000003219645;David-Peters-Straße
05158000003219655;Quellenweg
05158000003219660;Schaesbergstraße
05158000003219666;Reiger Weg
05158000003219670;Reuterstraße
05158000003219675;Carl-Orff-Straße
05158000003219680;Ringstraße
05158000003219685;Roonstraße
05158000003219690;Alte Gasse
05158000003219695;Siebeneicker Straße
05158000003219700;Schanzenweg
05158000003219710;Schillerstraße
05158000003219715;Schmalenhofer Straße
05158000003219725;Schubertstraße
05158000003219730;Schützenstraße
05158000003219735;Im Orth
05158000003219740;Am Schlagbaum
05158000003219743;Simon-Dach-Straße
05158000003219745;Steinstraße
05158000003219760;Tannenstraße
05158000003219762;Tegelfeld
05158000003219765;Teimbergstraße
05158000003219766;Theodor-Heuss-Straße
05158000003219770;Theodor-Körner-Straße
05158000003219775;Titschenhofer Straße
05158000003219780;Tönisheider Straße
05158000003219785;Unterste Dillenberg
05158000003219790;Wielandstraße
05158000003219795;Unterste Homberg
05158000003219800;Nevigeser Straße
05158000003219810;Waldschlößchen
05158000003219815;Weierstall
05158000003219820;Weinbergstraße
05158000003219822;Werner-Buschmann-Straße
05158000003219830;Wiesenweg
05158000003219835;Zum alten Schießstand
05158000003219840;Wilhelmstraße
05158000003219842;Willy-Anker-Weg
05158000003219845;Wimmersberger Straße
05158000003219850;Windrather Straße
05158000003219865;Wolfssiepen
05158000003219875;Wülfrather Straße
05158000003219885;Zum Irrtum
05158000003219888;Zum Teller Hof
05158000003219890;Zwingenberger Weg
05158000003219896;Zum Kannebach
05158000003219897;Schieferbruch
05158000003219898;Bertha-von-Suttner-Straße
05158000003219899;Hannah-Arendt-Straße
05158000003219900;Helene-Stöcker-Straße
05158000003250044;A 44
05158000003250535;A 535
05158000003251224;B 224
05158000003251227;B 227
05158000003252074;L 74
05158000003252076;L 76
05158000003252107;L 107
05158000003252200;L 200
05158000003252355;L 355
05158000003252426;L 426
05158000003252427;L 427
05158000003252433;L 433
05158000003252438;L 438
05158000003252439;L 439
05158000003252924;L 924
05158000003253004;K 4
05158000003253011;K 11
05158000003253023;K 23
05158000003253028;K 28
05158000003253029;K 29
05158000003253030;K 30
05158000003253031;K 31
05158000003253032;K 32
05158000003253033;K 33
05158000003255023;Rinderbach
05158000003256003;Ackerbeeke
05158000003256032;Püsterts Bach
05158000003256036;Asbach
05158000003256039;Asbruchbach
05158000003256051;Barnscheid Beeke
05158000003256054;Bartelsbeeke
05158000003256084;Bergkottenbeeke
05158000003256087;Berthbeeke
05158000003256090;Birther Bach
05158000003256102;Bleibergbeeke
05158000003256114;Bösenbach
05158000003256117;Borkhorstbeeke
05158000003256126;Brakenbach
05158000003256129;Brandenberger Bach
05158000003256144;Brinker Bach
05158000003256162;Bruch Beeke
05158000003256186;Brullöhbach
05158000003256192;Buchfeld Beeke
05158000003256202;Sonnenblumenbeeke
05158000003256222;Dahlbach
05158000003256228;Dalbeeke
05158000003256231;Deilbach
05158000003256237;Dellwigbach
05158000003256250;Diergartenbach
05158000003256259;Dresbergbach
05158000003256262;Dronsberger Bach
05158000003256268;Düssel
05158000003256271;Eckenbeeke
05158000003256274;Effmann Beeke
05158000003256280;Eigener Bach
05158000003256283;Eickelbach
05158000003256286;Elberscheider Bach
05158000003256295;Elsbeek
05158000003256310;Eselssieper Bach
05158000003256325;Felderbach
05158000003256337;Fettenberger Bach
05158000003256343;Flandersbach
05158000003256348;Windrather Bach
05158000003256350;Fliethen Beeke
05158000003256362;Friesenbeeke
05158000003256421;Grünendahlbeeke
05158000003256424;Grundbach
05158000003256427;Grunewald Beeke
05158000003256439;Hacklandbeeke
05158000003256454;Hammer Beeke
05158000003256460;Hardenberg Beeke
05158000003256463;Hardenberger Bach
05158000003256472;Hasenbrögelbach
05158000003256484;Haubeeke
05158000003256508;Heeger Bach
05158000003256511;Heeger Bach
05158000003256514;Hefeler Bach
05158000003256532;Heierbergsbach
05158000003256538;Hellerkamp Bach
05158000003256547;Hesperbach
05158000003256571;Hixholzer Bach
05158000003256577;Höfges Beeke
05158000003256592;Hohdahlbach
05158000003256610;Hombach
05158000003256643;Hülsbeek
05158000003256661;Igelsbrucher Bach
05158000003256691;Jungfern Beeke
05158000003256700;Kahlenbach
05158000003256718;Kannebach
05158000003256730;Kempen Beeke
05158000003256739;Kimbecker Bach
05158000003256742;Kinkhauser Bach
05158000003256793;Krüdenscheider Bach
05158000003256811;Küppersbach
05158000003256814;Kuhler Bach
05158000003256832;Lautermanns Beeke
05158000003256838;Lembeek
05158000003256844;Lieversbeeke
05158000003256865;Löhbach
05158000003256868;Lohbach
05158000003256877;Loher Bach
05158000003256880;Looker Bach
05158000003256883;Lünesbach
05158000003256901;Meybergsbach
05158000003256913;Mühlenbach
05158000003256921;Nickhornbeeke
05158000003256924;Niederkalkofen Beeke
05158000003256927;Niederlangenhorst Beeke
05158000003256930;Nierenhofer Bach
05158000003256945;Nordenscheids Bach
05158000003256957;Oberkalkofen Beeke
05158000003256960;Oberlangenhorst Beeke
05158000003256969;Oefter Bach
05158000003256975;Ötersbach
05158000003256984;Osterdeller Bach
05158000003256990;Oves Beeke
05158000003256996;Pannerbach
05158000003257002;Pepes Beeke
05158000003257014;Plätzchen Beeke
05158000003257020;Platzbeeke
05158000003257023;Pollenbeeke
05158000003257029;Priehlbach
05158000003257038;Putschenholzbeeke
05158000003257041;Quellbergbach
05158000003257053;Reitwegbach
05158000003257068;Röbbeck
05158000003257077;Röttgenbeeke
05158000003257083;Rosentalbach
05158000003257089;Rottberger Bach
05158000003257095;Ruden Beeke
05158000003257127;Schleppweg Beeke
05158000003257136;Schmalenhofer Bach
05158000003257166;Selbeck
05158000003257178;Siepenbach
05158000003257223;Stiefges Beeke
05158000003257235;Tenner Beeke
05158000003257244;Thielenbach
05158000003257250;Thünersbach
05158000003257253;Tiefenthal Beeke
05158000003257286;Vettenbach
05158000003257298;Vogelsbach
05158000003257307;Wasserfall Beeke
05158000003257313;Weinbergbeeke
05158000003257316;Wewersbeek
05158000003257321;Wiesenbach
05158000003257330;Wildenburg Beeke
05158000003257342;Willinghaus Beeke
05158000003257351;Winnacker Beeke
05158000003257366;Wordenbecker Bach
05158000003257375;Zickelbeeke
05158000003259003;Astrather Bach
05158000003259006;Heiderhofbach
05158000003259008;Wimmersberger Bach
05158000003259041;Lohsiepen
05158000003259042;Lohmühler Bergbeeke
05158000003259043;Feldgenbach
05158000003259044;Dillenbergbach
05158000003259045;Lohsiefen
05158000003259053;Motschenbrucher Bach
05158000003259054;Höhfeldbach
05158000003259056;Hessenkotten Bach
05158000003259057;Mühlenbach Obergraben
05158000003259058;Hardenberger Siefen 5
05158000003259059;Vettenbach Arm I
05158000003259065;Asbruchgraben
05158000003259066;Elsbeeksiefen
05158000003259067;Lückenhausgraben
05158000003259068;Sonneneckgraben
05158000003259091;Hölterbergbach
05158000003259094;Karrenbergbach
05158000003259099;Wewersbuschgraben
05158000003259100;Stumpsbach
05158000003259101;Brinker Graben
05158000003259112;Heimannsbuschbach
05158000003259113;Heimannsbuschbach Arm I
05158000003259114;Künningbach
05158000003259121;Dronsberger Siepen
05158000003259122;Dronsberger Siefen
05158000003259123;Kalversiepenbach
05158000003259125;Stumpssiepen
05158000003259134;Krehwinkler Siefen
05158000003259190;Bendergraben
05158000003259195;Halfmannsberger Graben
05158000003259196;Donnenbergbach
05158000003259198;Zechenbeeke
05158000003259199;Hefeler Siefen
05158000003259201;Eintrachtbeeke
05158000003259202;Fahrenscheider Bach
05158000003259204;Hordtbach
05158000003259206;Engels Beeke
05158000003259217;Froschbach
05158000003259218;Froschbach Arm I
05158000003259219;Karrenbergbach Arm I
05158000003259220;Felsbach
05158000003259235;Schepersbach
05158000003259236;Schepersgraben
05158000003259255;Drenkbach
05158000003259256;Kocherscheidtbach
05158000003259261;Kaulsbergbach
05158000003259262;Lissaboner Bach
05158000003259266;Klippenbach
05158000003259267;Klippengraben
05158000003259270;Distelbach
05158000003259271;Nordrather Bach
05158000003259272;Vorberger Bach
05158000003259273;Timpenbach
05158000003259274;Tümpengraben
05158000003259275;Örkbach
05158000003259276;Lippgeskothenbach
05158000003259277;Triebelbach
05158000003259278;Nipshausbach
05158000003259279;Böckengraben
05158000003259280;Böckenbach
05158000003259281;Thomashäusgensiepen
05158000003259282;Thomashäusgensiefen
05158000003259283;Siepkensiefen
